,1993-01-01,1993-01-06,1993-01-11,1993-01-16,1993-01-21,1993-01-26,1993-01-31,1993-02-05,1993-02-10,1993-02-15,1993-02-20,1993-02-25,1993-03-02,1993-03-07,1993-03-12,1993-03-17,1993-03-22,1993-03-27,1993-04-01,1993-04-06,1993-04-11,1993-04-16,1993-04-21,1993-04-26,1993-05-01,1993-05-06,1993-05-11,1993-05-16,1993-05-21,1993-05-26,1993-05-31,1993-06-05,1993-06-10,1993-06-15,1993-06-20,1993-06-25,1993-06-30,1993-07-05,1993-07-10,1993-07-15,1993-07-20,1993-07-25,1993-07-30,1993-08-04,1993-08-09,1993-08-14,1993-08-19,1993-08-24,1993-08-29,1993-09-03,1993-09-08,1993-09-13,1993-09-18,1993-09-23,1993-09-28,1993-10-03,1993-10-08,1993-10-13,1993-10-18,1993-10-23,1993-10-28,1993-11-02,1993-11-07,1993-11-12,1993-11-17,1993-11-22,1993-11-27,1993-12-02,1993-12-07,1993-12-12,1993-12-17,1993-12-22,1993-12-27
53,"Heal The World , Michael Jackson","Heal The World , Michael Jackson","Heal The World , Michael Jackson","Heal The World , Michael Jackson","Get Away , Bobby Brown","Comforter , Shai","Gangsta , Bell Biv DeVoe","Gangsta , Bell Biv DeVoe","The Last Song , Elton John","Heal The World , Michael Jackson","Heal The World , Michael Jackson","Little Bird , Annie Lennox","Stand , Poison","Everything's Gonna Be Alright , Father M.C.","Everything's Gonna Be Alright , Father M.C.","I See Your Smile , Gloria Estefan","Love U More , Sunscreem","Love U More , Sunscreem","Dedicated , R. Kelly & Public Announcement","Three Little Pigs , Green Jelly","Buddy X , Neneh Cherry","Buddy X , Neneh Cherry","Tell Me What You Dream , Restless Heart Featuring Warren Hill","I'll Never Get Over You (Getting Over Me) , Expose","I'll Never Get Over You (Getting Over Me) , Expose","Sweet Thing , Mary J. Blige","Touch My Light , Big Mountain","Wannagirl , Jeremy Jordan","Wannagirl , Jeremy Jordan","Whoot, There It Is , 95 South","Passin' Me By , The Pharcyde","Passin' Me By , The Pharcyde","Passin' Me By , The Pharcyde","Baby I'm Yours , Shai","Passin' Me By , The Pharcyde","Passin' Me By , The Pharcyde","Six Feet Deep , Geto Boys","Passin' Me By , The Pharcyde","Passin' Me By , The Pharcyde","Another Sad Love Song , Toni Braxton","Creep , Radiohead","Very Special , Big Daddy Kane Feat. Spinderella, L. Williams & K. Anderson","Very Special , Big Daddy Kane Feat. Spinderella, L. Williams & K. Anderson","When I Fall In Love (From ""Sleepless In Seattle"") , Celine Dion And Clive Griffin","Ruffneck , MC Lyte","Ruffneck , MC Lyte","Reason To Believe , Rod Stewart","More And More , Captain Hollywood Project","The Ways Of The Wind , P.M. Dawn","The Ways Of The Wind , P.M. Dawn","Mega Medley , Zapp & Roger","Mega Medley , Zapp & Roger","Mega Medley , Zapp & Roger","One Woman , Jade","Too Much Information , Duran Duran","Too Much Information , Duran Duran","Too Much Information , Duran Duran","Shoop , Salt-N-Pepa","Runaway Love , En Vogue Featuring FMOB","Runaway Love , En Vogue Featuring FMOB","(I Know I Got) Skillz , Shaquille O'Neal","Ooh Child , Dino","Mr. Vain , Culture Beat","Mr. Vain , Culture Beat","Send Me A Lover , Taylor Dayne","Hopelessly , Rick Astley","Hopelessly , Rick Astley","Soul To Squeeze (From ""Coneheads"") , Red Hot Chili Peppers","Really Doe , Ice Cube","Amazing , Aerosmith","Amazing , Aerosmith","Cantaloop (Flip Fantasia) , US3","Miss You In A Heartbeat , Def Leppard"
54,"Have You Ever Needed Someone So Bad , Def Leppard","Love Can Move Mountains , Celine Dion","Ditty , Paperboy","Ditty , Paperboy","I Don't Care , Shakespear's Sister","Bed Of Roses , Bon Jovi","Layla , Eric Clapton","Layla , Eric Clapton","Dazzey Duks , Duice","It's Gonna Be A Lovely Day , The S.O.U.L. S.Y.S.T.E.M.","It's Gonna Be A Lovely Day , The S.O.U.L. S.Y.S.T.E.M.","I'm Gonna Get You , Bizarre Inc","Steam , Peter Gabriel","Supermodel (You Better Work) , RuPaul","Supermodel (You Better Work) , RuPaul","Looking Through Patient Eyes , P.M. Dawn","Supermodel (You Better Work) , RuPaul","Supermodel (You Better Work) , RuPaul","Romeo , Dolly Parton & Friends","I See Your Smile , Gloria Estefan","What You Won't Do For Love , Go West","What You Won't Do For Love , Go West","Tap The Bottle , Young Black Teenagers","Tarzan Boy (From ""Teenage Mutant Ninja Turtles III"") , Baltimora","Tarzan Boy (From ""Teenage Mutant Ninja Turtles III"") , Baltimora","Come In Out Of The Rain , Wendy Moten","Sweet Thing , Mary J. Blige","Love U More , Sunscreem","Love U More , Sunscreem","Six Feet Deep , Geto Boys","Love No Limit , Mary J. Blige","Love No Limit , Mary J. Blige","Cat's In The Cradle , Ugly Kid Joe","If I Could , Regina Belle","Nothin' My Love Can't Fix , Joey Lawrence","Nothin' My Love Can't Fix , Joey Lawrence","Passin' Me By , The Pharcyde","Dedicated , R. Kelly & Public Announcement","Dedicated , R. Kelly & Public Announcement","Right Here (Human Nature)/Downtown , SWV","Three Little Pigs , Green Jelly","I Get Around , 2Pac","I Get Around , 2Pac","Girl, I've Been Hurt , Snow","Bad Boys (Theme From ""Cops"") , Inner Circle","Bad Boys (Theme From ""Cops"") , Inner Circle","The Ways Of The Wind , P.M. Dawn","The Ways Of The Wind , P.M. Dawn","Chief Rocka , Lords Of The Underground","Chief Rocka , Lords Of The Underground","Chattahoochee , Alan Jackson","What's Up Doc? (Can We Rock) , Fu-Schnickens W/ Shaquille O'Neal","What's Up Doc? (Can We Rock) , Fu-Schnickens W/ Shaquille O'Neal","Better Than You , Lisa Keith","Come Inside , Intro","Fields Of Gold , Sting","Fields Of Gold , Sting","Fields Of Gold , Sting","Human Wheels , John Mellencamp","Human Wheels , John Mellencamp","Pink Cashmere , Prince","Said I Loved You...But I Lied , Michael Bolton","Ruffneck , MC Lyte","Ruffneck , MC Lyte","Real Muthaphuckkin G's , Eazy-E","Human Wheels , John Mellencamp","Human Wheels , John Mellencamp","Award Tour , A Tribe Called Quest","As Long As I Can Dream , Expose","Really Doe , Ice Cube","Really Doe , Ice Cube","Award Tour , A Tribe Called Quest","Goody Goody , Lisette Melendez"
55,"Everything's Gonna Be Alright , Father M.C.","Don't Walk Away , Jade","Everything's Gonna Be Alright , Father M.C.","Everything's Gonna Be Alright , Father M.C.","Who's Gonna Ride Your Wild Horses , U2","The Right Kind Of Love (From ""Beverly Hills, 90210"") , Jeremy Jordan","Heal The World , Michael Jackson","Heal The World , Michael Jackson","Love Is (From ""Beverly Hills, 90210"") , Vanessa Williams/Brian McKnight","Love Is (From ""Beverly Hills, 90210"") , Vanessa Williams/Brian McKnight","Love Is (From ""Beverly Hills, 90210"") , Vanessa Williams/Brian McKnight","No Ordinary Love , Sade","I Got A Thang 4 Ya! , Lo-Key?","Nothin' My Love Can't Fix , Joey Lawrence","Nothin' My Love Can't Fix , Joey Lawrence","When She Cries , Restless Heart","Dedicated , R. Kelly & Public Announcement","Dedicated , R. Kelly & Public Announcement","Tap The Bottle , Young Black Teenagers","Tarzan Boy (From ""Teenage Mutant Ninja Turtles III"") , Baltimora","Beautiful Girl , INXS","Beautiful Girl , INXS","I Feel You , Depeche Mode","I Feel You , Depeche Mode","I Feel You , Depeche Mode","Sleeping Satellite , Tasmin Archer","Supermodel (You Better Work) , RuPaul","Regret , New Order","Regret , New Order","Simple Life , Elton John","So Alone , Men At Large","So Alone , Men At Large","If I Could , Regina Belle","The Floor , Johnny Gill","Fields Of Gold , Sting","Fields Of Gold , Sting","Touch My Light , Big Mountain","Cry No More , II D Extreme","Cry No More , II D Extreme","Don't Take Away My Heaven , Aaron Neville","Wannagirl , Jeremy Jordan","Break It Down Again , Tears For Fears","Break It Down Again , Tears For Fears","Back Seat (Of My Jeep) , LL Cool J","By The Time This Night Is Over , Kenny G With Peabo Bryson","By The Time This Night Is Over , Kenny G With Peabo Bryson","Hey Jealousy , Gin Blossoms","Cry No More , II D Extreme","Get It Up (From ""Poetic Justice"") , TLC","Get It Up (From ""Poetic Justice"") , TLC","Chief Rocka , Lords Of The Underground","Love For Love , Robin S.","Love For Love , Robin S.","Love For Love , Robin S.","Love For Love , Robin S.","Sunday Morning , Earth, Wind & Fire","Sunday Morning , Earth, Wind & Fire","Love For Love , Robin S.","Wild World , Mr. Big","Wild World , Mr. Big","Indo Smoke (From ""Poetic Justice"") , Mista Grimm","Runaway Love , En Vogue Featuring FMOB","Insane In The Brain , Cypress Hill","Insane In The Brain , Cypress Hill","Slow And Easy , Zapp & Roger","Let Me Ride , Dr. Dre","Let Me Ride , Dr. Dre","As Long As I Can Dream , Expose","Soul To Squeeze (From ""Coneheads"") , Red Hot Chili Peppers","Award Tour , A Tribe Called Quest","Award Tour , A Tribe Called Quest","True Love , Elton John & Kiki Dee","True Love , Elton John & Kiki Dee"
56,"Erotica , Madonna","Homies , Lighter Shade Of Brown","Someone To Hold , Trey Lorenz","Someone To Hold , Trey Lorenz","Comforter , Shai","I Don't Care , Shakespear's Sister","Murder She Wrote , Chaka Demus & Pliers","Murder She Wrote , Chaka Demus & Pliers","Angel , Jon Secada","Never A Time , Genesis","Never A Time , Genesis","Stand , Poison","Quality Time , Hi-Five","Tell The Truth , Jude Cole","Tell The Truth , Jude Cole","The Crying Game (From ""The Crying Game"") , Boy George","Passionate Kisses , Mary Chapin Carpenter","Passionate Kisses , Mary Chapin Carpenter","How I'm Comin' , LL Cool J","How I'm Comin' , LL Cool J","I Feel You , Depeche Mode","I Feel You , Depeche Mode","What You Won't Do For Love , Go West","Man On The Moon , R.E.M.","Man On The Moon , R.E.M.","Touch My Light , Big Mountain","That's The Way Love Is , Bobby Brown","Touch My Light , Big Mountain","Touch My Light , Big Mountain","If I Could , Regina Belle","The Floor , Johnny Gill","The Floor , Johnny Gill","The Floor , Johnny Gill","Cat's In The Cradle , Ugly Kid Joe","Runaway Train , Soul Asylum","Runaway Train , Soul Asylum","ABC-123 , Levert","Get It Up (From ""Poetic Justice"") , TLC","Get It Up (From ""Poetic Justice"") , TLC","Creep , Radiohead","If , Janet Jackson","Chattahoochee , Alan Jackson","Chattahoochee , Alan Jackson","Get It Up (From ""Poetic Justice"") , TLC","Hero , David Crosby & Phil Collins","Hero , David Crosby & Phil Collins","It's For You (From ""The Meteor Man"") , Shanice","Stay Forever , Joey Lawrence","Mega Medley , Zapp & Roger","Mega Medley , Zapp & Roger","What Is Love , Haddaway","No Rain , Blind Melon","No Rain , Blind Melon","I'm Free , Jon Secada","Everybody Hurts , R.E.M.","Love For Love , Robin S.","Love For Love , Robin S.","Sunday Morning , Earth, Wind & Fire","Send Me A Lover , Taylor Dayne","Send Me A Lover , Taylor Dayne","Send Me A Lover , Taylor Dayne","Nothing 'Bout Me , Sting","Nothing 'Bout Me , Sting","Nothing 'Bout Me , Sting","Dreams , Gabrielle","As Long As I Can Dream , Expose","As Long As I Can Dream , Expose","Higher Ground , UB40","Award Tour , A Tribe Called Quest","I'll Be Loving You , Collage","I'll Be Loving You , Collage","Come Inside , Intro","God Blessed Texas , Little Texas"
57,"Baby I'm For Real/Natural High , After 7","I Got A Man , Positive K","Steam , Peter Gabriel","Steam , Peter Gabriel","I Wish The Phone Would Ring , Expose","How Do You Talk To An Angel , The Heights","Understand This Groove , Sound Factory","Understand This Groove , Sound Factory","Understand This Groove , Sound Factory","Murder She Wrote , Chaka Demus & Pliers","Murder She Wrote , Chaka Demus & Pliers","Love Shoulda Brought You Home (From ""Boomerang"") , Toni Braxton","Supermodel (You Better Work) , RuPaul","Simple Life , Elton John","Simple Life , Elton John","Walk On The Ocean , Toad The Wet Sprocket","When She Cries , Restless Heart","When She Cries , Restless Heart","Easy , Faith No More","Bad Girl , Madonna","Tell Me What You Dream , Restless Heart Featuring Warren Hill","Tell Me What You Dream , Restless Heart Featuring Warren Hill","Weak , SWV","Tap The Bottle , Young Black Teenagers","Tap The Bottle , Young Black Teenagers","More And More , Captain Hollywood Project","Wannagirl , Jeremy Jordan","Whoot, There It Is , 95 South","Whoot, There It Is , 95 South","By The Time This Night Is Over , Kenny G With Peabo Bryson","Tell Me What You Dream , Restless Heart Featuring Warren Hill","Tell Me What You Dream , Restless Heart Featuring Warren Hill","The Crying Game (From ""The Crying Game"") , Boy George","I Don't Wanna Fight (From ""What's Love Got To Do With It"") , Tina Turner","Back Seat (Of My Jeep) , LL Cool J","Back Seat (Of My Jeep) , LL Cool J","Cry No More , II D Extreme","Dur Dur D'etre BeBe! (It's Tough To Be A Baby) , Jordy","Dur Dur D'etre BeBe! (It's Tough To Be A Baby) , Jordy","Love No Limit , Mary J. Blige","Connected , Stereo MC's","ABC-123 , Levert","ABC-123 , Levert","Hero , David Crosby & Phil Collins","The Ways Of The Wind , P.M. Dawn","The Ways Of The Wind , P.M. Dawn","Chief Rocka , Lords Of The Underground","Step It Up , Stereo MC's","Step It Up , Stereo MC's","Step It Up , Stereo MC's","Hopelessly , Rick Astley","Chief Rocka , Lords Of The Underground","Chief Rocka , Lords Of The Underground","Chief Rocka , Lords Of The Underground","Creep , Radiohead","Creep , Radiohead","Creep , Radiohead","Human Wheels , John Mellencamp","Love For Love , Robin S.","Love For Love , Robin S.","Too Much Information , Duran Duran","When I Fall In Love (From ""Sleepless In Seattle"") , Celine Dion And Clive Griffin","All About Soul , Billy Joel","All About Soul , Billy Joel","I Can See Clearly Now (From ""Cool Runnings"") , Jimmy Cliff","Send Me A Lover , Taylor Dayne","Send Me A Lover , Taylor Dayne","Hopelessly , Rick Astley","Hopelessly , Rick Astley","Freakit , Das EFX","Freakit , Das EFX","Goody Goody , Lisette Melendez","I'll Be Loving You , Collage"
58,"Stand Up (Kick Love Into Motion) , Def Leppard","Reminisce , Mary J. Blige","Keep The Faith , Bon Jovi","Keep The Faith , Bon Jovi","I Got A Man , Positive K","That's What Love Can Do , Boy Krazy","Dazzey Duks , Duice","Dazzey Duks , Duice","Murder She Wrote , Chaka Demus & Pliers","Little Bird , Annie Lennox","Little Bird , Annie Lennox","To Love Somebody , Michael Bolton","Murder She Wrote , Chaka Demus & Pliers","I See Your Smile , Gloria Estefan","I See Your Smile , Gloria Estefan","Beautiful Girl , INXS","Walk On The Ocean , Toad The Wet Sprocket","Walk On The Ocean , Toad The Wet Sprocket","Give It Up, Turn It Loose , En Vogue","Love Don't Love You , En Vogue","Come In Out Of The Rain , Wendy Moten","Come In Out Of The Rain , Wendy Moten","Come Undone , Duran Duran","Romeo , Dolly Parton & Friends","Romeo , Dolly Parton & Friends","I Feel You , Depeche Mode","In These Arms , Bon Jovi","Six Feet Deep , Geto Boys","Six Feet Deep , Geto Boys","Touch My Light , Big Mountain","Touch My Light , Big Mountain","Touch My Light , Big Mountain","So Alone , Men At Large","A Bad Goodbye , Clint Black With Wynonna","Somebody To Love , George Michael & Queen","Somebody To Love , George Michael & Queen","Good Times With Bad Boys , Boy Krazy","Touch My Light , Big Mountain","Touch My Light , Big Mountain","Passin' Me By , The Pharcyde","Livin' On The Edge , Aerosmith","When I Fall In Love (From ""Sleepless In Seattle"") , Celine Dion And Clive Griffin","When I Fall In Love (From ""Sleepless In Seattle"") , Celine Dion And Clive Griffin","Regret , New Order","Back Seat (Of My Jeep) , LL Cool J","Back Seat (Of My Jeep) , LL Cool J","Bad Boys (Theme From ""Cops"") , Inner Circle","It's For You (From ""The Meteor Man"") , Shanice","Cry No More , II D Extreme","Cry No More , II D Extreme","Girl U For Me/Lose Control , Silk","Chattahoochee , Alan Jackson","Chattahoochee , Alan Jackson","Too Much Information , Duran Duran","Fields Of Gold , Sting","Oh Carolina , Shaggy","Oh Carolina , Shaggy","Can We Talk , Tevin Campbell","Nothing 'Bout Me , Sting","Nothing 'Bout Me , Sting","Nothing 'Bout Me , Sting","Indo Smoke (From ""Poetic Justice"") , Mista Grimm","Dreams , Gabrielle","Dreams , Gabrielle","Boom! Shake The Room , Jazzy Jeff & The Fresh Prince","Award Tour , A Tribe Called Quest","Award Tour , A Tribe Called Quest","Better Than You , Lisa Keith","Freakit , Das EFX","Cantaloop (Flip Fantasia) , US3","Cantaloop (Flip Fantasia) , US3","Miss You In A Heartbeat , Def Leppard","Come Inside , Intro"
59,"Reminisce , Mary J. Blige","Erotica , Madonna","I Don't Care , Shakespear's Sister","I Don't Care , Shakespear's Sister","Free Your Mind , En Vogue","Murder She Wrote , Chaka Demus & Pliers","Stand , Poison","Stand , Poison","Stand , Poison","Stand , Poison","Stand , Poison","Bad Girl , Madonna","Tell The Truth , Jude Cole","I Got A Thang 4 Ya! , Lo-Key?","I Got A Thang 4 Ya! , Lo-Key?","Faithful , Go West","Easy , Faith No More","Easy , Faith No More","Come In Out Of The Rain , Wendy Moten","Come In Out Of The Rain , Wendy Moten","Hat 2 Da Back , TLC","Hat 2 Da Back , TLC","Come In Out Of The Rain , Wendy Moten","What You Won't Do For Love , Go West","What You Won't Do For Love , Go West","Tap The Bottle , Young Black Teenagers","If I Could , Regina Belle","That's The Way Love Is , Bobby Brown","That's The Way Love Is , Bobby Brown","Hero , David Crosby & Phil Collins","Bed Of Roses , Bon Jovi","Bed Of Roses , Bon Jovi","I Love The Way You Love Me , John Michael Montgomery","Love Don't Love You , En Vogue","The Floor , Johnny Gill","The Floor , Johnny Gill","Run To You , Whitney Houston","Hero , David Crosby & Phil Collins","Hero , David Crosby & Phil Collins","Ooh Child , Dino","Love No Limit , Mary J. Blige","What's Up Doc? (Can We Rock) , Fu-Schnickens W/ Shaquille O'Neal","What's Up Doc? (Can We Rock) , Fu-Schnickens W/ Shaquille O'Neal","ABC-123 , Levert","Girl, I've Been Hurt , Snow","Girl, I've Been Hurt , Snow","Step It Up , Stereo MC's","Chief Rocka , Lords Of The Underground","More And More , Captain Hollywood Project","More And More , Captain Hollywood Project","Believe , Lenny Kravitz","Sunday Morning , Earth, Wind & Fire","Sunday Morning , Earth, Wind & Fire","Pink Cashmere , Prince","Slam , Onyx","Something's Goin' On , U.N.V.","Something's Goin' On , U.N.V.","Mega Medley , Zapp & Roger","Oh Carolina , Shaggy","Oh Carolina , Shaggy","Runaway Love , En Vogue Featuring FMOB","Break It Down Again , Tears For Fears","Slow And Easy , Zapp & Roger","Slow And Easy , Zapp & Roger","Very Special , Big Daddy Kane Feat. Spinderella, L. Williams & K. Anderson","Will You Be There , Michael Jackson","Will You Be There , Michael Jackson","Send Me A Lover , Taylor Dayne","Found Out About You , Gin Blossoms","Soul To Squeeze (From ""Coneheads"") , Red Hot Chili Peppers","Soul To Squeeze (From ""Coneheads"") , Red Hot Chili Peppers","I'll Be Loving You , Collage","Soul To Squeeze (From ""Coneheads"") , Red Hot Chili Peppers"
60,"I Don't Care , Shakespear's Sister","Stand Up (Kick Love Into Motion) , Def Leppard","Erotica , Madonna","Erotica , Madonna","Informer , Snow","Where You Goin' Now , Damn Yankees","Flex , Mad Cobra","Flex , Mad Cobra","Irresistible , Cathy Dennis","I'm So Into You , SWV","I'm So Into You , SWV","Murder She Wrote , Chaka Demus & Pliers","Understand This Groove , Sound Factory","So Alone , Men At Large","So Alone , Men At Large","No Mistakes , Patty Smyth","Everything's Gonna Be Alright , Father M.C.","Everything's Gonna Be Alright , Father M.C.","Tarzan Boy (From ""Teenage Mutant Ninja Turtles III"") , Baltimora","What You Won't Do For Love , Go West","Knockin' Da Boots , H-Town","Knockin' Da Boots , H-Town","I'll Never Get Over You (Getting Over Me) , Expose","Come In Out Of The Rain , Wendy Moten","Come In Out Of The Rain , Wendy Moten","Rebirth Of Slick (Cool Like Dat) , Digable Planets","Regret , New Order","Sweet Thing , Mary J. Blige","Sweet Thing , Mary J. Blige","Love No Limit , Mary J. Blige","Whoot, There It Is , 95 South","Whoot, There It Is , 95 South","If I Ever Lose My Faith In You , Sting","ABC-123 , Levert","Something's Goin' On , U.N.V.","Something's Goin' On , U.N.V.","Who Is It , Michael Jackson","Good Times With Bad Boys , Boy Krazy","Good Times With Bad Boys , Boy Krazy","Dur Dur D'etre BeBe! (It's Tough To Be A Baby) , Jordy","Don't Take Away My Heaven , Aaron Neville","A Bad Goodbye , Clint Black With Wynonna","A Bad Goodbye , Clint Black With Wynonna","Ruffneck , MC Lyte","It's For You (From ""The Meteor Man"") , Shanice","It's For You (From ""The Meteor Man"") , Shanice","Believe , Lenny Kravitz","Believe , Lenny Kravitz","Soul To Squeeze (From ""Coneheads"") , Red Hot Chili Peppers","Soul To Squeeze (From ""Coneheads"") , Red Hot Chili Peppers","Step It Up , Stereo MC's","Run To You , Whitney Houston","Run To You , Whitney Houston","Come Inside , Intro","Mega Medley , Zapp & Roger","Chief Rocka , Lords Of The Underground","Chief Rocka , Lords Of The Underground","Oh Carolina , Shaggy","Indo Smoke (From ""Poetic Justice"") , Mista Grimm","Indo Smoke (From ""Poetic Justice"") , Mista Grimm","Alright , Kris Kross Featuring Supercat","Keep Ya Head Up , 2Pac","Rain , Madonna","Rain , Madonna","Something In Your Eyes , Bell Biv DeVoe","Higher Ground , UB40","Higher Ground , UB40","Human Wheels , John Mellencamp","The Power Of Love , Celine Dion","Hopelessly , Rick Astley","Hopelessly , Rick Astley","Soul To Squeeze (From ""Coneheads"") , Red Hot Chili Peppers","Stay (Faraway, So Close!) , U2"
61,"Steam , Peter Gabriel","Baby I'm For Real/Natural High , After 7","I Got A Man , Positive K","I Got A Man , Positive K","Slow And Sexy , Shabba Ranks (Featuring Johnny Gill)","Understand This Groove , Sound Factory","Irresistible , Cathy Dennis","Irresistible , Cathy Dennis","Homies , Lighter Shade Of Brown","Man On The Moon , R.E.M.","Man On The Moon , R.E.M.","If I Ever Lose My Faith In You , Sting","Stand Up (Kick Love Into Motion) , Def Leppard","Beautiful Girl , INXS","Beautiful Girl , INXS","Love U More , Sunscreem","Come In Out Of The Rain , Wendy Moten","Come In Out Of The Rain , Wendy Moten","Passionate Kisses , Mary Chapin Carpenter","In The Still Of The Nite (From ""The Jacksons"") , Boyz II Men","Get Away , Bobby Brown","Get Away , Bobby Brown","Hat 2 Da Back , TLC","Tonight , Def Leppard","Tonight , Def Leppard","Tarzan Boy (From ""Teenage Mutant Ninja Turtles III"") , Baltimora","Silence Is Broken (From ""Nowhere To Run"") , Damn Yankees","What's Up , 4 Non Blondes","What's Up , 4 Non Blondes","The Floor , Johnny Gill","Can't Get Enough Of Your Love , Taylor Dayne","Can't Get Enough Of Your Love , Taylor Dayne","Little Miracles (Happen Every Day) , Luther Vandross","Little Miracles (Happen Every Day) , Luther Vandross","One Woman , Jade","One Woman , Jade","The Floor , Johnny Gill","Sleeping Satellite , Tasmin Archer","Sleeping Satellite , Tasmin Archer","What's Up Doc? (Can We Rock) , Fu-Schnickens W/ Shaquille O'Neal","What's Up Doc? (Can We Rock) , Fu-Schnickens W/ Shaquille O'Neal","Three Little Pigs , Green Jelly","Three Little Pigs , Green Jelly","The Ways Of The Wind , P.M. Dawn","Don't Take Away My Heaven , Aaron Neville","Don't Take Away My Heaven , Aaron Neville","Stay Forever , Joey Lawrence","Mega Medley , Zapp & Roger","Love For Love , Robin S.","Love For Love , Robin S.","Can't Get Enough Of Your Love , Taylor Dayne","Too Much Information , Duran Duran","Too Much Information , Duran Duran","Everybody Hurts , R.E.M.","Something's Goin' On , U.N.V.","Slam , Onyx","Slam , Onyx","Creep , Radiohead","Chief Rocka , Lords Of The Underground","Chief Rocka , Lords Of The Underground","Love For Love , Robin S.","Check Yo Self , Ice Cube Featuring Das EFX","Ooh Child , Dino","Ooh Child , Dino","As Long As I Can Dream , Expose","Something In Your Eyes , Bell Biv DeVoe","Something In Your Eyes , Bell Biv DeVoe","Something In Your Eyes , Bell Biv DeVoe","True Love , Elton John & Kiki Dee","True Love , Elton John & Kiki Dee","True Love , Elton John & Kiki Dee","Hopelessly , Rick Astley","Life (Everybody Needs Somebody To Love) , Haddaway"
62,"Homies , Lighter Shade Of Brown","I Don't Care , Shakespear's Sister","No Mistakes , Patty Smyth","No Mistakes , Patty Smyth","Reminisce , Mary J. Blige","Slow And Sexy , Shabba Ranks (Featuring Johnny Gill)","I'm Gonna Get You , Bizarre Inc","I'm Gonna Get You , Bizarre Inc","I'm Gonna Get You , Bizarre Inc","I'm Gonna Get You , Bizarre Inc","I'm Gonna Get You , Bizarre Inc","Tell The Truth , Jude Cole","Love Shoulda Brought You Home (From ""Boomerang"") , Toni Braxton","Steam , Peter Gabriel","Steam , Peter Gabriel","Stand , Poison","Romeo , Dolly Parton & Friends","Romeo , Dolly Parton & Friends","What You Won't Do For Love , Go West","The Morning Papers , Prince And The New Power Generation","I See Your Smile , Gloria Estefan","I See Your Smile , Gloria Estefan","How I'm Comin' , LL Cool J","Touch My Light , Big Mountain","Touch My Light , Big Mountain","Tonight , Def Leppard","Tap The Bottle , Young Black Teenagers","Girl, I've Been Hurt , Snow","Girl, I've Been Hurt , Snow","The Morning Papers , Prince And The New Power Generation","Slam , Onyx","Slam , Onyx","Cry No More , II D Extreme","Cry No More , II D Extreme","Touch My Light , Big Mountain","Touch My Light , Big Mountain","Dur Dur D'etre BeBe! (It's Tough To Be A Baby) , Jordy","Another Sad Love Song , Toni Braxton","Another Sad Love Song , Toni Braxton","Will You Be There , Michael Jackson","I Get Around , 2Pac","Love No Limit , Mary J. Blige","Love No Limit , Mary J. Blige","Don't Take Away My Heaven , Aaron Neville","Regret , New Order","Regret , New Order","Hero , David Crosby & Phil Collins","Love For Love , Robin S.","Believe , Lenny Kravitz","Believe , Lenny Kravitz","Get It Up (From ""Poetic Justice"") , TLC","Come Inside , Intro","Come Inside , Intro","Run To You , Whitney Houston","One Woman , Jade","One Woman , Jade","One Woman , Jade","I'm Free , Jon Secada","Mega Medley , Zapp & Roger","Mega Medley , Zapp & Roger","Never Should've Let You Go (From ""Sister Act 2"") , Hi-Five","Dreams , Gabrielle","Runaway Love , En Vogue Featuring FMOB","Runaway Love , En Vogue Featuring FMOB","Ruffneck , MC Lyte","U.N.I.T.Y. , Queen Latifah","U.N.I.T.Y. , Queen Latifah","Let Me Ride , Dr. Dre","Indo Smoke (From ""Poetic Justice"") , Mista Grimm","Everybody Hurts , R.E.M.","Everybody Hurts , R.E.M.","Freakit , Das EFX","Yours , Shai"
