,1986-01-01,1986-01-06,1986-01-11,1986-01-16,1986-01-21,1986-01-26,1986-01-31,1986-02-05,1986-02-10,1986-02-15,1986-02-20,1986-02-25,1986-03-02,1986-03-07,1986-03-12,1986-03-17,1986-03-22,1986-03-27,1986-04-01,1986-04-06,1986-04-11,1986-04-16,1986-04-21,1986-04-26,1986-05-01,1986-05-06,1986-05-11,1986-05-16,1986-05-21,1986-05-26,1986-05-31,1986-06-05,1986-06-10,1986-06-15,1986-06-20,1986-06-25,1986-06-30,1986-07-05,1986-07-10,1986-07-15,1986-07-20,1986-07-25,1986-07-30,1986-08-04,1986-08-09,1986-08-14,1986-08-19,1986-08-24,1986-08-29,1986-09-03,1986-09-08,1986-09-13,1986-09-18,1986-09-23,1986-09-28,1986-10-03,1986-10-08,1986-10-13,1986-10-18,1986-10-23,1986-10-28,1986-11-02,1986-11-07,1986-11-12,1986-11-17,1986-11-22,1986-11-27,1986-12-02,1986-12-07,1986-12-12,1986-12-17,1986-12-22,1986-12-27
81,"Don't Say No Tonight , Eugene Wilde","Baby Talk , Alisha","Baby Talk , Alisha","Night Moves , Marilyn Martin","Sisters Are Doin' It For Themselves , Eurythmics & Aretha Franklin","Pleasure And Pain , Divinyls","Pleasure And Pain , Divinyls","Sleeping Bag , ZZ Top","Never , Heart","Never , Heart","Separate Lives , Phil Collins and Marilyn Martin","Stereotomy , The Alan Parsons Project","The Men All Pause , Klymaxx","The Men All Pause , Klymaxx","In My Dreams , Dokken","Where Are You Now? , Jimmy Harnen With Synch","Where Are You Now? , Jimmy Harnen With Synch","In My Dreams , Dokken","All The Things She Said , Simple Minds","Is That It? , Katrina And The Waves","Is That It? , Katrina And The Waves","A Good Heart , Feargal Sharkey","Somebody Somewhere , Platinum Blonde","Somebody Somewhere , Platinum Blonde","Somebody Somewhere , Platinum Blonde","Don Quichotte , Magazine 60","The Finest , The S.O.S. Band","The Finest , The S.O.S. Band","Peter Gunn , The Art Of Noise Featuring Duane Eddy","Female Intuition , Mai Tai","Female Intuition , Mai Tai","Harlem Shuffle , The Rolling Stones","Jungle Boy , John Eddie","One Way Love , TKA","One Way Love , TKA","If Your Heart Isn't In It , Atlantic Starr","Rock'N'roll To The Rescue , The Beach Boys","Rock'N'roll To The Rescue , The Beach Boys","In The Shape Of A Heart , Jackson Browne","Living On Video , Trans-X","What Does It Take , Honeymoon Suite","What Does It Take , Honeymoon Suite","Nothing In Common , Thompson Twins","Like No Other Night , Thirty Eight Special","Like No Other Night , Thirty Eight Special","Tuff Enuff , The Fabulous Thunderbirds","Take Me Home Tonight , Eddie Money","Modern Woman (From ""Ruthless People"") , Billy Joel","Modern Woman (From ""Ruthless People"") , Billy Joel","One Step Closer To You , Gavin Christopher","Love Of A Lifetime , Chaka Khan","Love Of A Lifetime , Chaka Khan","Love Touch (Theme From ""Legal Eagles"") , Rod Stewart","Walk Like An Egyptian , The Bangles","Everybody Have Fun Tonight , Wang Chung","Everybody Have Fun Tonight , Wang Chung","I Feel The Magic , Belinda Carlisle","Who Says , Device","Who Says , Device","Give Me The Reason , Luther Vandross","Someday , Glass Tiger","Take My Breath Away (Love Theme From ""Top Gun"") , Berlin","Take My Breath Away (Love Theme From ""Top Gun"") , Berlin","Like Flames , Berlin","When The Rain Comes Down , Andy Taylor","When The Rain Comes Down , Andy Taylor","Stuck With You , Huey Lewis & The News","Don't Forget Me (When I'm Gone) , Glass Tiger","Facts Of Love , Jeff Lorber & Karyn White","Facts Of Love , Jeff Lorber & Karyn White","All Cried Out , Lisa Lisa And Cult Jam With Full Force Featuring Paul Anthony & Bow Legged Lou","Graceland , Paul Simon","Graceland , Paul Simon"
82,"Small Town Girl , John Cafferty & The Beaver Brown Band","One Of The Living , Tina Turner","One Of The Living , Tina Turner","Too Young , Jack Wagner","Bop , Dan Seals","Who's Zoomin' Who , Aretha Franklin","Who's Zoomin' Who , Aretha Franklin","Addicted To Love , Robert Palmer","Jimmy Mack , Sheena Easton","Jimmy Mack , Sheena Easton","Stereotomy , The Alan Parsons Project","Caravan Of Love , Isley, Jasper, Isley","Pleasure And Pain , Divinyls","Pleasure And Pain , Divinyls","Twist My Arm , The Pointer Sisters","Twist My Arm , The Pointer Sisters","Twist My Arm , The Pointer Sisters","I'd Do It All Again , Sam Harris","Working Class Man , Jimmy Barnes","Working Class Man , Jimmy Barnes","Working Class Man , Jimmy Barnes","Whisper In The Dark , Dionne Warwick","Your Smile , Rene & Angela","Your Smile , Rene & Angela","The Heat Of Heat , Patti Austin","If You Were A Woman (And I Was A Man) , Bonnie Tyler","A Little Bit Of Love (Is All It Takes) , New Edition","A Little Bit Of Love (Is All It Takes) , New Edition","Headed For The Future , Neil Diamond","Divided Hearts , Kim Carnes","Divided Hearts , Kim Carnes","Stick Around , Julian Lennon","Voice Of America's Sons , John Cafferty & The Beaver Brown Band","Rough Boy , ZZ Top","Rough Boy , ZZ Top","The Best Of Me , David Foster And Olivia Newton-John","You Don't Have To Cry , Rene & Angela","You Don't Have To Cry , Rene & Angela","Bad Boy , Miami Sound Machine","One Way Love , TKA","No Promises , Icehouse","No Promises , Icehouse","Ruthless People , Mick Jagger","You Can Call Me Al , Paul Simon","You Can Call Me Al , Paul Simon","With You All The Way , New Edition","Playing With The Boys , Kenny Loggins","Your Wildest Dreams , The Moody Blues","Your Wildest Dreams , The Moody Blues","Somebody's Out There , Triumph","You Give Love A Bad Name , Bon Jovi","You Give Love A Bad Name , Bon Jovi","Lonely Is The Night , Air Supply","I Feel The Magic , Belinda Carlisle","I Feel The Magic , Belinda Carlisle","I Feel The Magic , Belinda Carlisle","Runaway , Luis Cardenas","Love Is The Hero , Billy Squier","Love Is The Hero , Billy Squier","Good Music , Joan Jett & the Blackhearts","Good Music , Joan Jett & the Blackhearts","Dancing On The Ceiling , Lionel Richie","Dancing On The Ceiling , Lionel Richie","Jody , Jermaine Stewart","Miami , Bob Seger","Miami , Bob Seger","Every Beat Of My Heart , Rod Stewart","Every Beat Of My Heart , Rod Stewart","Livin' On A Prayer , Bon Jovi","Livin' On A Prayer , Bon Jovi","Somewhere Out There (From ""An American Tail"") , Linda Ronstadt & James Ingram","This Is The World Calling , Bob Geldof","This Is The World Calling , Bob Geldof"
83,"Dangerous , Loverboy","Love Theme From St. Elmo's Fire (Instrumental) , David Foster","Love Theme From St. Elmo's Fire (Instrumental) , David Foster","Don't Say No Tonight , Eugene Wilde","The Super Bowl Shuffle , The Chicago Bears Shufflin' Crew","Tender Love , Force M.D.'s","Tender Love , Force M.D.'s","I Like You , Phyllis Nelson","The Power Of Love , Jennifer Rush","The Power Of Love , Jennifer Rush","Can You Feel The Beat , Lisa Lisa And Clult Jam With Full Force","Small Town , John Mellencamp","Caravan Of Love , Isley, Jasper, Isley","Caravan Of Love , Isley, Jasper, Isley","It's All Right (Baby's Coming Back) , Eurythmics","Right Between The Eyes , Wax","Right Between The Eyes , Wax","Burning Heart , Survivor","Shot in the Dark , Ozzy Osbourne","I Wanna Be A Cowboy , Boys Don't Cry","I Wanna Be A Cowboy , Boys Don't Cry","The Sweetest Taboo , Sade","Silent Running (On Dangerous Ground) , Mike + The Mechanics","Silent Running (On Dangerous Ground) , Mike + The Mechanics","I Must Be Dreaming , Giuffria","Great Gosh A'mighty (Down & Out In Bev. Hills Theme) , Little Richard","Innocent Eyes , Graham Nash","Innocent Eyes , Graham Nash","You Should Be Mine (The Woo Woo Song) , Jeffrey Osborne","I Want You , Animotion","I Want You , Animotion","Mutual Surrender (What A Wonderful World) , Bourgeois Tagg","With You All The Way , New Edition","Feel The Heat , Jean Beauvoir","Feel The Heat , Jean Beauvoir","Headlines , Midnight Star","If Anybody Had A Heart , John Waite","If Anybody Had A Heart , John Waite","Victory Line , Limited Warranty","Headlines , Midnight Star","Feel The Heat , Jean Beauvoir","Feel The Heat , Jean Beauvoir","So Far So Good (From ""About Last Night"") , Sheena Easton","Ain't Nothin' Goin' On But The Rent , Gwen Guthrie","Ain't Nothin' Goin' On But The Rent , Gwen Guthrie","Hyperactive , Robert Palmer","Give Me The Reason , Luther Vandross","Holding Back The Years , Simply Red","Holding Back The Years , Simply Red","Anotherloverholenyohead , Prince And The Revolution","Nasty , Janet Jackson","Nasty , Janet Jackson","What About Love , 'Til Tuesday","Somebody Like You , Thirty Eight Special","Runaway , Luis Cardenas","Runaway , Luis Cardenas","Count Your Blessings , Ashford & Simpson","Glory Of Love (Theme From ""The Karate Kid Part II"") , Peter Cetera","Glory Of Love (Theme From ""The Karate Kid Part II"") , Peter Cetera","25 Or 6 To 4 , Chicago","Goldmine , The Pointer Sisters","Tasty Love , Freddie Jackson","Tasty Love , Freddie Jackson","Everytime You Cry , The Outfield","Stranglehold , Paul McCartney","Stranglehold , Paul McCartney","Girl Can't Help It , Journey","Caught Up In The Rapture , Anita Baker","Don't Stand So Close To Me '86 , The Police","Don't Stand So Close To Me '86 , The Police","Suburbia , Pet Shop Boys","All Cried Out , Lisa Lisa And Cult Jam With Full Force Featuring Paul Anthony & Bow Legged Lou","All Cried Out , Lisa Lisa And Cult Jam With Full Force Featuring Paul Anthony & Bow Legged Lou"
84,"Let's Go All The Way , Sly Fox","Good Friends , Joni Mitchell","Good Friends , Joni Mitchell","Strength , The Alarm","Don't Say No Tonight , Eugene Wilde","The Big Money , Rush","The Big Money , Rush","Just Another Day , Oingo Boingo","Something About You , Level 42","Something About You , Level 42","It's All Right (Baby's Coming Back) , Eurythmics","You're A Friend Of Mine , Clarence Clemons & Jackson Browne","In My Dreams , Dokken","In My Dreams , Dokken","Spies Like Us , Paul McCartney","Restless , Starpoint","Restless , Starpoint","Heart's On Fire , John Cafferty","Let Me Be The One , Five Star","Where Are You Now? , Jimmy Harnen With Synch","Where Are You Now? , Jimmy Harnen With Synch","Somebody Somewhere , Platinum Blonde","Night Moves , Marilyn Martin","Night Moves , Marilyn Martin","Lead A Double Life , Loverboy","Danger Zone , Kenny Loggins","Don't Walk Away , Robert Tepper","Don't Walk Away , Robert Tepper","One Step Closer To You , Gavin Christopher","Take It Easy , Andy Taylor","Take It Easy , Andy Taylor","School's Out , Krokus","In The Shape Of A Heart , Jackson Browne","A Kind Of Magic , Queen","A Kind Of Magic , Queen","Taken In , Mike + The Mechanics","Man Size Love (From ""Running Scared"") , Klymaxx","Man Size Love (From ""Running Scared"") , Klymaxx","Love Of A Lifetime , Chaka Khan","No Promises , Icehouse","You Don't Have To Cry , Rene & Angela","You Don't Have To Cry , Rene & Angela","Every Little Kiss , Bruce Hornsby & The Range","I Can't Wait , Nu Shooz","I Can't Wait , Nu Shooz","It's You , Bob Seger","No One Is To Blame , Howard Jones","Another Heartache , Rod Stewart","Another Heartache , Rod Stewart","The Hunter , GTR","Anotherloverholenyohead , Prince And The Revolution","Anotherloverholenyohead , Prince And The Revolution","Everytime You Cry , The Outfield","Goin' Crazy! , David Lee Roth","Mad About You , Belinda Carlisle","Mad About You , Belinda Carlisle","Man Size Love (From ""Running Scared"") , Klymaxx","Playing With The Boys , Kenny Loggins","Playing With The Boys , Kenny Loggins","The Future's So Bright, I Gotta Wear Shades , Timbuk 3","This Love , Bad Company","This Love , Bad Company","This Love , Bad Company","Will You Still Love Me? , Chicago","Point Of No Return , Nu Shooz","Point Of No Return , Nu Shooz","Where Did Your Heart Go? , Wham!","That's Life , David Lee Roth","Graceland , Paul Simon","Graceland , Paul Simon","Graceland , Paul Simon","Foolish Pride , Daryl Hall","Foolish Pride , Daryl Hall"
85,"Stacy , Fortune","Let Me Down Easy , Roger Daltrey","Let Me Down Easy , Roger Daltrey","Your Personal Touch , Evelyn ""Champagne"" King","Manic Monday , The Bangles","Don't Say No Tonight , Eugene Wilde","Don't Say No Tonight , Eugene Wilde","Lying , Peter Frampton","Just Another Day , Oingo Boingo","Just Another Day , Oingo Boingo","Saturday Love , Cherrelle With Alexander O'Neal","Alive & Kicking , Simple Minds","Feel It Again , Honeymoon Suite","Feel It Again , Honeymoon Suite","Where Are You Now? , Jimmy Harnen With Synch","A Good Heart , Feargal Sharkey","A Good Heart , Feargal Sharkey","Your Smile , Rene & Angela","All The Kings Horses , The Firm","I Engineer , Animotion","I Engineer , Animotion","Where Are You Now? , Jimmy Harnen With Synch","If Your Heart Isn't In It , Atlantic Starr","If Your Heart Isn't In It , Atlantic Starr","Night Moves , Marilyn Martin","Innocent Eyes , Graham Nash","Mad About You , Belinda Carlisle","Mad About You , Belinda Carlisle","I Want You , Animotion","What You Need , INXS","What You Need , INXS","One Way Love , TKA","One Way Love , TKA","Land Of La La , Stevie Wonder","Land Of La La , Stevie Wonder","Touch And Go , Emerson, Lake & Powell","The Captain Of Her Heart , Double","The Captain Of Her Heart , Double","Don't Forget Me (When I'm Gone) , Glass Tiger","Anotherloverholenyohead , Prince And The Revolution","I'm Your Man , Barry Manilow","I'm Your Man , Barry Manilow","I'm Your Man , Barry Manilow","Wrap It Up , The Fabulous Thunderbirds","Wrap It Up , The Fabulous Thunderbirds","The Other Side Of Life , The Moody Blues","No Promises , Icehouse","In Your Eyes (Theme From ""Say Anything"") , Peter Gabriel","In Your Eyes (Theme From ""Say Anything"") , Peter Gabriel","Opportunities (Let's Make Lots Of Money) , Pet Shop Boys","Eye Of The Zombie , John Fogerty","Eye Of The Zombie , John Fogerty","The Way It Is , Bruce Hornsby & The Range","You Should Be Mine (The Woo Woo Song) , Jeffrey Osborne","The Other Side Of Life , The Moody Blues","The Other Side Of Life , The Moody Blues","Love Is The Hero , Billy Squier","Good Music , Joan Jett & the Blackhearts","Good Music , Joan Jett & the Blackhearts","You Be Illin' , Run-D.M.C.","Higher Love , Steve Winwood","Stay The Night , Benjamin Orr","Stay The Night , Benjamin Orr","Stop To Love , Luther Vandross","Thorn In My Side , Eurythmics","Thorn In My Side , Eurythmics","That's Life , David Lee Roth","A Matter Of Trust , Billy Joel","Every Beat Of My Heart , Rod Stewart","Every Beat Of My Heart , Rod Stewart","(You Gotta) Fight For Your Right (To Party!) , Beastie Boys","Emotion In Motion , Ric Ocasek","Emotion In Motion , Ric Ocasek"
86,"Baby Talk , Alisha","Your Personal Touch , Evelyn ""Champagne"" King","Your Personal Touch , Evelyn ""Champagne"" King","This Could Be The Night , Loverboy","Too Young , Jack Wagner","Leader Of The Pack , Twisted Sister","Leader Of The Pack , Twisted Sister","Don't Say No Tonight , Eugene Wilde","No Frills Love , Jennifer Holliday","No Frills Love , Jennifer Holliday","Face The Face , Pete Townshend","The Men All Pause , Klymaxx","Great Gosh A'mighty (Down & Out In Bev. Hills Theme) , Little Richard","Great Gosh A'mighty (Down & Out In Bev. Hills Theme) , Little Richard","Jimmy Mack , Sheena Easton","Baby Talk , Alisha","Baby Talk , Alisha","Absolute Beginners , David Bowie","Is That It? , Katrina And The Waves","A Love Bizarre , Sheila E.","A Love Bizarre , Sheila E.","Mutual Surrender (What A Wonderful World) , Bourgeois Tagg","Living In The Background , Baltimora","Living In The Background , Baltimora","Innocent Eyes , Graham Nash","Night Moves , Marilyn Martin","I Want You , Animotion","I Want You , Animotion","Innocent Eyes , Graham Nash","Restless , Starpoint","Restless , Starpoint","I Still Want You , The Del Fuegos","I Still Want You , The Del Fuegos","The Best Of Me , David Foster And Olivia Newton-John","The Best Of Me , David Foster And Olivia Newton-John","The Heat Of Heat , Patti Austin","Victory Line , Limited Warranty","Victory Line , Limited Warranty","Point Of No Return , Nu Shooz","Money$ Too Tight (To Mention) , Simply Red","Greatest Love Of All , Whitney Houston","Greatest Love Of All , Whitney Houston","Hot Water , Level 42","Hot Water , Level 42","Hot Water , Level 42","Crush On You , The Jets","Who's Johnny (""Short Circuit"" Theme) , El DeBarge","I'll Be Over You , Toto","I'll Be Over You , Toto","Emotion In Motion , Ric Ocasek","The Hunter , GTR","The Hunter , GTR","The Hunter , GTR","(Forever) Live And Die , Orchestral Manoeuvres In The Dark","Private Number , The Jets","Private Number , The Jets","Who Says , Device","Ain't Nothin' Goin' On But The Rent , Gwen Guthrie","Ain't Nothin' Goin' On But The Rent , Gwen Guthrie","Love Always , El DeBarge","When The Rain Comes Down , Andy Taylor","Like Flames , Berlin","Like Flames , Berlin","Miami , Bob Seger","Some People , Paul Young","Some People , Paul Young","Throwing It All Away , Genesis","The Best Man In The World , Ann Wilson","Midas Touch , Midnight Star","Midas Touch , Midnight Star","This Is The World Calling , Bob Geldof","Don't Leave Me This Way , The Communards","Don't Leave Me This Way , The Communards"
87,"Good Friends , Joni Mitchell","Strength , The Alarm","Strength , The Alarm","The Super Bowl Shuffle , The Chicago Bears Shufflin' Crew","Live Is Life , Opus","Just Another Day , Oingo Boingo","Just Another Day , Oingo Boingo","No Frills Love , Jennifer Holliday","Stereotomy , The Alan Parsons Project","Stereotomy , The Alan Parsons Project","All The Kings Horses , The Firm","Heart's On Fire , John Cafferty","Twist My Arm , The Pointer Sisters","Twist My Arm , The Pointer Sisters","My Hometown , Bruce Springsteen","On My Own , Patti LaBelle & Michael McDonald","On My Own , Patti LaBelle & Michael McDonald","The Men All Pause , Klymaxx","Holding Back The Years , Simply Red","Hands Across America , Voices Of America","Hands Across America , Voices Of America","Under The Influence , Vanity","Beat's So Lonely , Charlie Sexton","Beat's So Lonely , Charlie Sexton","Chain Reaction , Diana Ross","Don't Walk Away , Robert Tepper","Peter Gunn , The Art Of Noise Featuring Duane Eddy","Peter Gunn , The Art Of Noise Featuring Duane Eddy","I Think It's Love , Jermaine Jackson","Rock Me Amadeus , Falco","Rock Me Amadeus , Falco","Jungle Boy , John Eddie","Words Get In The Way , Miami Sound Machine","Baby Love , Regina","Baby Love , Regina","If Anybody Had A Heart , John Waite","That Was Then, This Is Now , The Monkees","That Was Then, This Is Now , The Monkees","The Best Of Me , David Foster And Olivia Newton-John","Oh, People , Patti LaBelle","Peter Gunn , The Art Of Noise Featuring Duane Eddy","Peter Gunn , The Art Of Noise Featuring Duane Eddy","Rock'N'roll To The Rescue , The Beach Boys","Love Always , El DeBarge","Love Always , El DeBarge","Lonely Is The Night , Air Supply","On My Own , Patti LaBelle & Michael McDonald","The Hunter , GTR","The Hunter , GTR","Walk Like A Man (From ""A Fine Mess"") , Mary Jane Girls","Wild Wild Life , Talking Heads","Wild Wild Life , Talking Heads","Midas Touch , Midnight Star","Runaway , Luis Cardenas","Count Your Blessings , Ashford & Simpson","Count Your Blessings , Ashford & Simpson","Don't Get Me Wrong , Pretenders","Rumors , Timex Social Club","Rumors , Timex Social Club","More Than Physical , Bananarama","Paranoimia , Art Of Noise With Max Headroom","Goin' To The Bank , Commodores","Goin' To The Bank , Commodores","Love In Siberia , Laban","Love In Siberia , Laban","Love In Siberia , Laban","Big Time , Peter Gabriel","I Need Your Loving , The Human League","Blame It On The Radio , John Parr","Blame It On The Radio , John Parr","Blame It On The Radio , John Parr","Miami , Bob Seger","Miami , Bob Seger"
88,"Let Me Down Easy , Roger Daltrey","Small Town Girl , John Cafferty & The Beaver Brown Band","Small Town Girl , John Cafferty & The Beaver Brown Band","Head Over Heels , Tears For Fears","Pleasure And Pain , Divinyls","Everything Must Change , Paul Young","Everything Must Change , Paul Young","Election Day , Arcadia","It's All Right (Baby's Coming Back) , Eurythmics","It's All Right (Baby's Coming Back) , Eurythmics","Tonight She Comes , The Cars","A Little Bit Of Love (Is All It Takes) , New Edition","Goodbye , Night Ranger","Goodbye , Night Ranger","Whisper In The Dark , Dionne Warwick","Your Smile , Rene & Angela","Your Smile , Rene & Angela","Digital Display , Ready For The World","Johnny Come Home , Fine Young Cannibals","Somebody Somewhere , Platinum Blonde","Somebody Somewhere , Platinum Blonde","If You Were A Woman (And I Was A Man) , Bonnie Tyler","Where Are You Now? , Jimmy Harnen With Synch","Where Are You Now? , Jimmy Harnen With Synch","Digging Your Scene , The Blow Monkeys","Sledgehammer , Peter Gabriel","Fire With Fire , Wild Blue","Fire With Fire , Wild Blue","These Dreams , Heart","Saturday Love , Cherrelle With Alexander O'Neal","Saturday Love , Cherrelle With Alexander O'Neal","Lead A Double Life , Loverboy","The Best Of Me , David Foster And Olivia Newton-John","Headlines , Midnight Star","Headlines , Midnight Star","Venus , Bananarama","Listen Like Thieves , INXS","Listen Like Thieves , INXS","Two Of Hearts , Stacey Q","Somebody Like You , Thirty Eight Special","All I Need Is A Miracle , Mike + The Mechanics","All I Need Is A Miracle , Mike + The Mechanics","Do You Remember Me? , Jermaine Jackson","Twist And Shout , The Beatles","Twist And Shout , The Beatles","Before I Go , Starship","Secret Separation , The Fixx","If Looks Could Kill , Heart","If Looks Could Kill , Heart","Modern Woman (From ""Ruthless People"") , Billy Joel","Can't Wait Another Minute , Five Star","Can't Wait Another Minute , Five Star","Take It Easy , Andy Taylor","Eye Of The Zombie , John Fogerty","We Don't Have To Take Our Clothes Off , Jermaine Stewart","We Don't Have To Take Our Clothes Off , Jermaine Stewart","Private Number , The Jets","Stairway To Heaven , Far Corporation","Stairway To Heaven , Far Corporation","Playing With The Boys , Kenny Loggins","Who Says , Device","Walk This Way , Run-D.M.C.","Walk This Way , Run-D.M.C.","Nobody's Fool , Cinderella","Daydream Believer , The Monkees","Daydream Believer , The Monkees","When The Rain Comes Down , Andy Taylor","I'm Not Perfect (But I'm Perfect For You) , Grace Jones","It's Not You, It's Not Me , KBC Band","It's Not You, It's Not Me , KBC Band","Every Beat Of My Heart , Rod Stewart","Blame It On The Radio , John Parr","Blame It On The Radio , John Parr"
89,"Tears Are Falling , KISS","Dangerous , Loverboy","Dangerous , Loverboy","One Of The Living , Tina Turner","Just Another Day , Oingo Boingo","To Live And Die In L.A. , Wang Chung","To Live And Die In L.A. , Wang Chung","Count Me Out , New Edition","Life's What You Make It , Talk Talk","Life's What You Make It , Talk Talk","Life's What You Make It , Talk Talk","In My Dreams , Dokken","Where Are You Now? , Jimmy Harnen With Synch","Where Are You Now? , Jimmy Harnen With Synch","I Found Someone , Laura Branigan","I Found Someone , Laura Branigan","I Found Someone , Laura Branigan","Working Class Man , Jimmy Barnes","I Wanna Be A Cowboy , Boys Don't Cry","Pretty In Pink , Psychedelic Furs","Pretty In Pink , Psychedelic Furs","Living In The Background , Baltimora","Out Of Mind Out Of Sight , Models","Out Of Mind Out Of Sight , Models","Kyrie , Mr. Mister","Living On Video , Trans-X","We Don't Have To Take Our Clothes Off , Jermaine Stewart","We Don't Have To Take Our Clothes Off , Jermaine Stewart","Female Intuition , Mai Tai","Under The Influence , Vanity","Under The Influence , Vanity","Restless , Starpoint","Land Of La La , Stevie Wonder","Kiss , Prince And The Revolution","Kiss , Prince And The Revolution","You Don't Have To Cry , Rene & Angela","If Your Heart Isn't In It , Atlantic Starr","If Your Heart Isn't In It , Atlantic Starr","Be Good To Yourself , Journey","What Does It Take , Honeymoon Suite","All Cried Out , Lisa Lisa And Cult Jam With Full Force Featuring Paul Anthony & Bow Legged Lou","All Cried Out , Lisa Lisa And Cult Jam With Full Force Featuring Paul Anthony & Bow Legged Lou","The Finest , The S.O.S. Band","Spirit In The Sky , Doctor And The Medics","Spirit In The Sky , Doctor And The Medics","Am I Forgiven , Isle Of Man","Am I Forgiven , Isle Of Man","Love Comes Quickly , Pet Shop Boys","Love Comes Quickly , Pet Shop Boys","Wild Wild Life , Talking Heads","One Step Closer To You , Gavin Christopher","One Step Closer To You , Gavin Christopher","I Feel The Magic , Belinda Carlisle","Nothing In Common , Thompson Twins","That Was Then, This Is Now , The Monkees","That Was Then, This Is Now , The Monkees","It's You , Bob Seger","Nail It To The Wall , Stacy Lattisaw","Nail It To The Wall , Stacy Lattisaw","This Love , Bad Company","Daydream Believer , The Monkees","I'm For Real , Howard Hewett","I'm For Real , Howard Hewett","I'm For Real , Howard Hewett","I'm For Real , Howard Hewett","I'm For Real , Howard Hewett","Point Of No Return , Nu Shooz","Brand New Lover , Dead Or Alive","Suburbia , Pet Shop Boys","Suburbia , Pet Shop Boys","Sweet Love , Anita Baker","Someone , El DeBarge","Someone , El DeBarge"
90,"Strength , The Alarm","Running Up That Hill , Kate Bush","Running Up That Hill , Kate Bush","Morning Desire , Kenny Rogers","One Of The Living , Tina Turner","Calling America , Electric Light Orchestra","Calling America , Electric Light Orchestra","The Power Of Love , Jennifer Rush","Wood Beez (Pray Like Aretha Franklin) , Scritti Politti","Wood Beez (Pray Like Aretha Franklin) , Scritti Politti","Wood Beez (Pray Like Aretha Franklin) , Scritti Politti","Everybody Dance , Ta Mara & The Seen","I Found Someone , Laura Branigan","I Found Someone , Laura Branigan","Shelter Me , Joe Cocker","Shelter Me , Joe Cocker","Shelter Me , Joe Cocker","Shot in the Dark , Ozzy Osbourne","Le Bel Age (The Best Years) , Pat Benatar","Living In The Background , Baltimora","Living In The Background , Baltimora","The Love Parade , The Dream Academy","Whisper In The Dark , Dionne Warwick","Whisper In The Dark , Dionne Warwick","Once In A Lifetime , Talking Heads","Somebody Somewhere , Platinum Blonde","This Could Be The Night , Loverboy","This Could Be The Night , Loverboy","Vanity Kills , ABC","Vanity Kills , ABC","Vanity Kills , ABC","Feel It Again , Honeymoon Suite","Feel It Again , Honeymoon Suite","Fire With Fire , Wild Blue","Fire With Fire , Wild Blue","Say It, Say It , E.G. Daily","I Must Be Dreaming , Giuffria","I Must Be Dreaming , Giuffria","No Promises , Icehouse","I'm Your Man , Barry Manilow","Headlines , Midnight Star","Headlines , Midnight Star","Ain't Nothin' Goin' On But The Rent , Gwen Guthrie","Touch And Go , Emerson, Lake & Powell","Touch And Go , Emerson, Lake & Powell","Like A Rock , Bob Seger","Hyperactive , Robert Palmer","Somebody's Out There , Triumph","Somebody's Out There , Triumph","Eye Of The Zombie , John Fogerty","Hanging On A Heart Attack , Device","Hanging On A Heart Attack , Device","All The Love In The World , The Outfield","Taken In , Mike + The Mechanics","Love Is The Hero , Billy Squier","Love Is The Hero , Billy Squier","Stairway To Heaven , Far Corporation","Private Number , The Jets","Private Number , The Jets","What Does It Take , Honeymoon Suite","Give Me The Reason , Luther Vandross","Dreamtime , Daryl Hall","Dreamtime , Daryl Hall","Love Walks In , Van Halen","Words Get In The Way , Miami Sound Machine","Words Get In The Way , Miami Sound Machine","French Kissin , Debbie Harry","It's Not You, It's Not Me , KBC Band","We Connect , Stacey Q","We Connect , Stacey Q","Freedom Overspill , Steve Winwood","Dancin' In My Sleep , Secret Ties","Dancin' In My Sleep , Secret Ties"
