,1987-01-01,1987-01-06,1987-01-11,1987-01-16,1987-01-21,1987-01-26,1987-01-31,1987-02-05,1987-02-10,1987-02-15,1987-02-20,1987-02-25,1987-03-02,1987-03-07,1987-03-12,1987-03-17,1987-03-22,1987-03-27,1987-04-01,1987-04-06,1987-04-11,1987-04-16,1987-04-21,1987-04-26,1987-05-01,1987-05-06,1987-05-11,1987-05-16,1987-05-21,1987-05-26,1987-05-31,1987-06-05,1987-06-10,1987-06-15,1987-06-20,1987-06-25,1987-06-30,1987-07-05,1987-07-10,1987-07-15,1987-07-20,1987-07-25,1987-07-30,1987-08-04,1987-08-09,1987-08-14,1987-08-19,1987-08-24,1987-08-29,1987-09-03,1987-09-08,1987-09-13,1987-09-18,1987-09-23,1987-09-28,1987-10-03,1987-10-08,1987-10-13,1987-10-18,1987-10-23,1987-10-28,1987-11-02,1987-11-07,1987-11-12,1987-11-17,1987-11-22,1987-11-27,1987-12-02,1987-12-07,1987-12-12,1987-12-17,1987-12-22,1987-12-27
53,"I Need Your Loving , The Human League","Caught Up In The Rapture , Anita Baker","Caught Up In The Rapture , Anita Baker","Caught Up In The Rapture , Anita Baker","You Give Love A Bad Name , Bon Jovi","You Be Illin' , Run-D.M.C.","You Be Illin' , Run-D.M.C.","That Ain't Love , REO Speedwagon","Midnight Blue , Lou Gramm","The Honeythief , Hipsway","The Honeythief , Hipsway","Ain't So Easy , David & David","Come As You Are , Peter Wolf","Come As You Are , Peter Wolf","Winner Takes It All , Sammy Hagar","Keep Your Eye On Me , Herb Alpert","Heat Of The Night , Bryan Adams","Heat Of The Night , Bryan Adams","I Know What I Like , Huey Lewis & The News","Get That Love , Thompson Twins","Get That Love , Thompson Twins","Fascinated , Company B","Boom Boom (Let's Go Back To My Room) , Paul Lekakis","Boom Boom (Let's Go Back To My Room) , Paul Lekakis","Boom Boom (Let's Go Back To My Room) , Paul Lekakis","Sweet Sixteen , Billy Idol","I'm No Angel , The Gregg Allman Band","I'm No Angel , The Gregg Allman Band","Back And Forth , Cameo","Show Me , The Cover Girls","Happy , Surface","Happy , Surface","Ready Or Not , Lou Gramm","Ready Or Not , Lou Gramm","Ready Or Not , Lou Gramm","Hypnotize Me (From ""Innerspace"") , Wang Chung","Right On Track , The Breakfast Club","Mary's Prayer , Danny Wilson","Mary's Prayer , Danny Wilson","Good Times (From ""The Lost Boys"") , INXS & Jimmy Barnes","Diamonds , Herb Alpert","Diamonds , Herb Alpert","I Heard A Rumour (From ""Disorderlies"") , Bananarama","Why Can't I Be You? , The Cure","U Got The Look , Prince","U Got The Look , Prince","Girls, Girls, Girls , Motley Crue","Victim Of Love , Bryan Adams","Victim Of Love , Bryan Adams","Oh Yeah , Yello","Oh Yeah , Yello","I've Been In Love Before , Cutting Crew","I've Been In Love Before , Cutting Crew","Betcha Say That , Gloria Estefan & Miami Sound Machine","(I've Had) The Time Of My Life , Bill Medley & Jennifer Warnes","(I've Had) The Time Of My Life , Bill Medley & Jennifer Warnes","Dinner With Gershwin , Donna Summer","Love Will Find A Way , Yes","Faith , George Michael","Faith , George Michael","Got My Mind Set On You , George Harrison","Need You Tonight , INXS","Need You Tonight , INXS","Power Of Love , Laura Branigan","Lost In Emotion , Lisa Lisa And Cult Jam","(Baby Tell Me) Can You Dance , Shanice Wilson","(Baby Tell Me) Can You Dance , Shanice Wilson","Everywhere , Fleetwood Mac","Love Will Find A Way , Yes","Love Will Find A Way , Yes","I Won't Forget You , Poison","You And Me Tonight , Deja","You And Me Tonight , Deja"
54,"Caught Up In The Rapture , Anita Baker","Tasty Love , Freddie Jackson","Respect Yourself , Bruce Willis","Respect Yourself , Bruce Willis","The Next Time I Fall , Peter Cetera With Amy Grant","As We Lay , Shirley Murdock","As We Lay , Shirley Murdock","The Way It Is , Bruce Hornsby & The Range","Shelter , Lone Justice","Jimmy Lee , Aretha Franklin","Jimmy Lee , Aretha Franklin","Cry Wolf , a-ha","Stay The Night , Benjamin Orr","Stay The Night , Benjamin Orr","Nothing's Gonna Change My Love For You , Glenn Medeiros","How Much Love , Survivor","Right On Track , The Breakfast Club","Right On Track , The Breakfast Club","Candy , Cameo","Meet Me Half Way , Kenny Loggins","Meet Me Half Way , Kenny Loggins","Keep Your Eye On Me , Herb Alpert","Just To See Her , Smokey Robinson","There's Nothing Better Than Love , Luther Vandross with Gregory Hines","There's Nothing Better Than Love , Luther Vandross with Gregory Hines","Let's Wait Awhile , Janet Jackson","Come Go With Me , Expose","Come Go With Me , Expose","Midnight Blue , Lou Gramm","Flames Of Paradise , Jennifer Rush (Duet With Elton John)","Ready Or Not , Lou Gramm","Ready Or Not , Lou Gramm","Wild Horses , Gino Vannelli","Wild Horses , Gino Vannelli","Wild Horses , Gino Vannelli","(I Just) Died In Your Arms , Cutting Crew","Can't We Try , Dan Hill (Duet With Vonda Shepard)","I Want Action , Poison","I Want Action , Poison","I Want Action , Poison","Who Found Who , Jellybean Featuring Elisa Fiorillo","Who Found Who , Jellybean Featuring Elisa Fiorillo","Why Can't I Be You? , The Cure","Say You Really Want Me , Kim Wilde","Why Can't I Be You? , The Cure","Why Can't I Be You? , The Cure","Kiss And Tell , The Breakfast Club","In My Dreams , REO Speedwagon","In My Dreams , REO Speedwagon","Breakout , Swing Out Sister","Back In The High Life Again , Steve Winwood","Dinner With Gershwin , Donna Summer","Dinner With Gershwin , Donna Summer","Silent Morning , Noel","No One In The World , Anita Baker","No One In The World , Anita Baker","Rock Steady , The Whispers","Fake , Alexander O'Neal","When Smokey Sings , ABC","When Smokey Sings , ABC","Animal , Def Leppard","I Don't Mind At All , Bourgeois Tagg","I Don't Mind At All , Bourgeois Tagg","True Faith , New Order","(Baby Tell Me) Can You Dance , Shanice Wilson","Don't Make Me Wait For Love , Kenny G. (Vocal By Lenny Williams)","Don't Make Me Wait For Love , Kenny G. (Vocal By Lenny Williams)","Bad , Michael Jackson","I Can't Help It , Bananarama","I Can't Help It , Bananarama","Little Lies , Fleetwood Mac","She's Like The Wind , Patrick Swayze (Featuring Wendy Fraser)","She's Like The Wind , Patrick Swayze (Featuring Wendy Fraser)"
55,"Heartache Away , Don Johnson","Heartache Away , Don Johnson","Facts Of Love , Jeff Lorber & Karyn White","Facts Of Love , Jeff Lorber & Karyn White","We Connect , Stacey Q","Come Go With Me , Expose","Come Go With Me , Expose","Stand By Me , Ben E. King","What You Get Is What You See , Tina Turner","Cry Wolf , a-ha","Cry Wolf , a-ha","Caught Up In The Rapture , Anita Baker","Smoking Gun , The Robert Cray Band","Smoking Gun , The Robert Cray Band","Ship Of Fools (Save Me From Tomorrow) , World Party","Shelter , Lone Justice","I Got The Feelin' (It's Over) , Gregory Abbott","I Got The Feelin' (It's Over) , Gregory Abbott","I Got The Feelin' (It's Over) , Gregory Abbott","Day-In Day-Out , David Bowie","Day-In Day-Out , David Bowie","You Got It All , The Jets","Lessons In Love , Level 42","I'm No Angel , The Gregg Allman Band","I'm No Angel , The Gregg Allman Band","Tonight, Tonight, Tonight , Genesis","Point Of No Return , Expose","Point Of No Return , Expose","We Are What We Are , The Other Ones","Serious , Donna Allen","Wild Horses , Gino Vannelli","Wild Horses , Gino Vannelli","Moonlighting (Theme) , Al Jarreau","La Isla Bonita , Madonna","La Isla Bonita , Madonna","Wild Horses , Gino Vannelli","Living In A Box , Living In A Box","Still A Thrill , Jody Watley","Still A Thrill , Jody Watley","Jam Tonight , Freddie Jackson","Lessons In Love , Level 42","Lessons In Love , Level 42","One Heartbeat , Smokey Robinson","Shattered Glass , Laura Branigan","Happy , Surface","Happy , Surface","Something So Strong , Crowded House","Dreamin' , Will To Power","Dreamin' , Will To Power","The Pleasure Principle , Janet Jackson","Holiday , The Other Ones","Where The Streets Have No Name , U2","Where The Streets Have No Name , U2","Let's Work , Mick Jagger","Heaven Is A Place On Earth , Belinda Carlisle","Heaven Is A Place On Earth , Belinda Carlisle","Sugar Free , Wa Wa Nee","Don't You Want Me , Jody Watley","Only In My Dreams , Debbie Gibson","Only In My Dreams , Debbie Gibson","Wipeout , Fat Boys & The Beach Boys","Waterfall , Wendy And Lisa","Waterfall , Wendy And Lisa","Crazy , Icehouse","I Could Never Take The Place Of Your Man , Prince","Pop Goes The World , Men Without Hats","Pop Goes The World , Men Without Hats","Push It , Salt-N-Pepa","Can't Stay Away From You , Gloria Estefan & Miami Sound Machine","Can't Stay Away From You , Gloria Estefan & Miami Sound Machine","Breakout , Swing Out Sister","853-5937 , Squeeze","853-5937 , Squeeze"
56,"True Blue , Madonna","French Kissin , Debbie Harry","Word Up , Cameo","Word Up , Cameo","Girlfriend , Bobby Brown","Girlfriend , Bobby Brown","Girlfriend , Bobby Brown","Shelter , Lone Justice","Skin Trade , Duran Duran","Someone Like You , Daryl Hall","Someone Like You , Daryl Hall","Walking Down Your Street , The Bangles","Serious , Donna Allen","Serious , Donna Allen","Looking For A New Love , Jody Watley","Winner Takes It All , Sammy Hagar","Show Me , The Cover Girls","Show Me , The Cover Girls","How Much Love , Survivor","It's Tricky , Run-D.M.C.","It's Tricky , Run-D.M.C.","That Ain't Love , REO Speedwagon","Songbird , Kenny G","Don't Disturb This Groove , The System","Don't Disturb This Groove , The System","Living In A Dream , Pseudo Echo","Back And Forth , Cameo","Back And Forth , Cameo","Heart And Soul , T'Pau","Kiss Him Goodbye , The Nylons","Only In My Dreams , Debbie Gibson","Only In My Dreams , Debbie Gibson","Don't Dream It's Over , Crowded House","Rock Steady , The Whispers","Rock Steady , The Whispers","Big Love , Fleetwood Mac","Fascinated , Company B","Good Times (From ""The Lost Boys"") , INXS & Jimmy Barnes","Good Times (From ""The Lost Boys"") , INXS & Jimmy Barnes","When Smokey Sings , ABC","Wipeout , Fat Boys & The Beach Boys","Wipeout , Fat Boys & The Beach Boys","I Want Action , Poison","Kiss And Tell , The Breakfast Club","Back To Paradise (From ""Revenge Of The Nerds II"") , Thirty Eight Special","Back To Paradise (From ""Revenge Of The Nerds II"") , Thirty Eight Special","Never Let Me Down , David Bowie","Something Real (Inside Me/Inside You) , Mr. Mister","Something Real (Inside Me/Inside You) , Mr. Mister","Dreamin' , Will To Power","Notorious , Loverboy","Give To Live , Sammy Hagar","Give To Live , Sammy Hagar","No One In The World , Anita Baker","The One I Love , R.E.M.","The One I Love , R.E.M.","Who Found Who , Jellybean Featuring Elisa Fiorillo","Doing It All For My Baby , Huey Lewis & The News","Dude (Looks Like A Lady) , Aerosmith","Dude (Looks Like A Lady) , Aerosmith","Waterfall , Wendy And Lisa","No One In The World , Anita Baker","No One In The World , Anita Baker","Holiday , The Other Ones","Hazy Shade Of Winter , The Bangles","Seasons Change , Expose","Seasons Change , Expose","Tunnel Of Love , Bruce Springsteen","I Found Someone , Cher","I Found Someone , Cher","You And Me Tonight , Deja","I've Been In Love Before , Cutting Crew","I've Been In Love Before , Cutting Crew"
57,"Amanda , Boston","Facts Of Love , Jeff Lorber & Karyn White","Without Your Love , Toto","Without Your Love , Toto","Candy , Cameo","The Next Time I Fall , Peter Cetera With Amy Grant","The Next Time I Fall , Peter Cetera With Amy Grant","Don't Leave Me This Way , The Communards","Someone Like You , Daryl Hall","Ain't So Easy , David & David","Ain't So Easy , David & David","Stone Love , Kool & The Gang","Shake You Down , Gregory Abbott","Shake You Down , Gregory Abbott","Change Of Heart , Cyndi Lauper","Nobody's Fool , Cinderella","Sexappeal , Georgio","Sexappeal , Georgio","It's Tricky , Run-D.M.C.","Always , Atlantic Starr","Always , Atlantic Starr","Diamonds , Herb Alpert","There's Nothing Better Than Love , Luther Vandross with Gregory Hines","What You Get Is What You See , Tina Turner","What You Get Is What You See , Tina Turner","Can'tcha Say (You Believe In Me)/Still In Love , Boston","Rock The Night , Europe","Rock The Night , Europe","There's Nothing Better Than Love , Luther Vandross with Gregory Hines","Ready Or Not , Lou Gramm","Wot's It To Ya , Robbie Nevil","Wot's It To Ya , Robbie Nevil","Why Should I Cry? , Nona Hendryx","Why You Treat Me So Bad , Club Nouveau","Why You Treat Me So Bad , Club Nouveau","La Isla Bonita , Madonna","Wild Horses , Gino Vannelli","Rock The Night , Europe","Rock The Night , Europe","These Times Are Hard For Lovers , John Waite","These Times Are Hard For Lovers , John Waite","These Times Are Hard For Lovers , John Waite","Shattered Glass , Laura Branigan","Making Love In The Rain , Herb Alpert","Funkytown , Pseudo Echo","Funkytown , Pseudo Echo","Let Me Be The One , Expose","Don't Look Down - The Sequel , Go West","Don't Look Down - The Sequel , Go West","Since You've Been Gone , The Outfield","Dinner With Gershwin , Donna Summer","Back To Paradise (From ""Revenge Of The Nerds II"") , Thirty Eight Special","Back To Paradise (From ""Revenge Of The Nerds II"") , Thirty Eight Special","One Lover At A Time , Atlantic Starr","Hourglass , Squeeze","Hourglass , Squeeze","That's What Love Is All About , Michael Bolton","Beat Patrol , Starship","I Do You , The Jets","I Do You , The Jets","Cherry Bomb , John Mellencamp","Just Like Heaven , The Cure","Just Like Heaven , The Cure","Motortown , The Kane Gang","I Live For Your Love , Natalie Cole","Don't Shed A Tear , Paul Carrack","Don't Shed A Tear , Paul Carrack","U Got The Look , Prince","Causing A Commotion , Madonna","Causing A Commotion , Madonna","Because Of You , The Cover Girls","(Baby Tell Me) Can You Dance , Shanice Wilson","(Baby Tell Me) Can You Dance , Shanice Wilson"
58,"Take Me Home Tonight , Eddie Money","Brand New Lover , Dead Or Alive","Crazay , Jesse Johnson (Featuring Sly Stone)","Crazay , Jesse Johnson (Featuring Sly Stone)","To Be A Lover , Billy Idol","Don't Dream It's Over , Crowded House","Don't Dream It's Over , Crowded House","Fire , Bruce Springsteen","The Honeythief , Hipsway","I Knew You Were Waiting (For Me) , Aretha Franklin & George Michael","I Knew You Were Waiting (For Me) , Aretha Franklin & George Michael","Coming Up Close , 'Til Tuesday","Sign 'O' The Times , Prince","Sign 'O' The Times , Prince","How Much Love , Survivor","Dance , Ratt","Dance , Ratt","Dance , Ratt","Brass Monkey , Beastie Boys","You Can Call Me Al , Paul Simon","You Can Call Me Al , Paul Simon","Just To See Her , Smokey Robinson","I Will Be There , Glass Tiger","Endless Nights , Eddie Money","Endless Nights , Eddie Money","Let's Go! , Wang Chung","We Are What We Are , The Other Ones","We Are What We Are , The Other Ones","Funkytown , Pseudo Echo","Wild Horses , Gino Vannelli","Back And Forth , Cameo","Back And Forth , Cameo","One For The Mockingbird , Cutting Crew","Luka , Suzanne Vega","Luka , Suzanne Vega","Ready Or Not , Lou Gramm","If She Would Have Been Faithful. . . , Chicago","Under The Boardwalk , Bruce Willis","Under The Boardwalk , Bruce Willis","Still A Thrill , Jody Watley","Dreamin' , Will To Power","Dreamin' , Will To Power","Dreamin' , Will To Power","Jump Start , Natalie Cole","Songbird , Kenny G","Songbird , Kenny G","Be There (From ""Beverly Hills Cop II"") , The Pointer Sisters","Misfit , Curiosity Killed The Cat","Misfit , Curiosity Killed The Cat","Holiday , The Other Ones","Cross My Broken Heart (From ""Beverly Hills Cop II"") , The Jets","One Lover At A Time , Atlantic Starr","One Lover At A Time , Atlantic Starr","Making Love In The Rain , Herb Alpert","Heart And Soul , T'Pau","Heart And Soul , T'Pau","We'll Be Together , Sting","Rock Steady , The Whispers","Skeletons , Stevie Wonder","Skeletons , Stevie Wonder","Only In My Dreams , Debbie Gibson","Wipeout , Fat Boys & The Beach Boys","Wipeout , Fat Boys & The Beach Boys","I Heard A Rumour (From ""Disorderlies"") , Bananarama","Pop Goes The World , Men Without Hats","Silent Morning , Noel","Silent Morning , Noel","Say You Will , Foreigner","Let Me Be The One , Expose","Let Me Be The One , Expose","Pump Up The Volume , M/A/R/R/S","Lover's Lane , Georgio","Lover's Lane , Georgio"
59,"Can't Help Falling In Love , Corey Hart","I Wanna Go Back , Eddie Money","French Kissin , Debbie Harry","French Kissin , Debbie Harry","Let's Wait Awhile , Janet Jackson","Don't Need A Gun , Billy Idol","Don't Need A Gun , Billy Idol","Girlfriend , Bobby Brown","Cry Wolf , a-ha","Walk Like An Egyptian , The Bangles","Walk Like An Egyptian , The Bangles","Dominoes , Robbie Nevil","Light Of Day , The Barbusters (Joan Jett And The Blackhearts)","Light Of Day , The Barbusters (Joan Jett And The Blackhearts)","Talk To Me , Chico DeBarge","The Right Thing , Simply Red","Winner Takes It All , Sammy Hagar","Winner Takes It All , Sammy Hagar","Heartbreak Beat , Psychedelic Furs","I Got The Feelin' (It's Over) , Gregory Abbott","I Got The Feelin' (It's Over) , Gregory Abbott","Head To Toe , Lisa Lisa And Cult Jam","As We Lay , Shirley Murdock","Living In A Dream , Pseudo Echo","Living In A Dream , Pseudo Echo","We Are What We Are , The Other Ones","Soul City , Partland Brothers","Soul City , Partland Brothers","Why Can't This Night Go On Forever , Journey","The Pleasure Principle , Janet Jackson","Variety Tonight , REO Speedwagon","Variety Tonight , REO Speedwagon","The Finer Things , Steve Winwood","Don't Mean Nothing , Richard Marx","Don't Mean Nothing , Richard Marx","Since You've Been Gone , The Outfield","La Bamba , Los Lobos","Dreamin' , Will To Power","Dreamin' , Will To Power","Dreamin' , Will To Power","The Lady In Red , Chris de Burgh","The Lady In Red , Chris de Burgh","In Too Deep , Genesis","Carrie , Europe","Moonlighting (Theme) , Al Jarreau","Moonlighting (Theme) , Al Jarreau","Point Of No Return , Expose","Oh Yeah , Yello","Oh Yeah , Yello","Don't Make Me Wait For Love , Kenny G. (Vocal By Lenny Williams)","One Lover At A Time , Atlantic Starr","Silent Morning , Noel","Silent Morning , Noel","Rock Me , Great White","Rock Me , Great White","Rock Me , Great White","Misfit , Curiosity Killed The Cat","I Need Love , LL Cool J","Waterfall , Wendy And Lisa","Waterfall , Wendy And Lisa","Can't We Try , Dan Hill (Duet With Vonda Shepard)","Power Of Love , Laura Branigan","Power Of Love , Laura Branigan","No One In The World , Anita Baker","Hungry Eyes (From ""Dirty Dancing"") , Eric Carmen","Honestly , Stryper","Honestly , Stryper","I Can't Help It , Bananarama","What Have I Done To Deserve This? , Pet Shop Boys & Dusty Springfield","What Have I Done To Deserve This? , Pet Shop Boys & Dusty Springfield","System Of Survival , Earth, Wind & Fire","Hot In The City , Billy Idol","Hot In The City , Billy Idol"
60,"French Kissin , Debbie Harry","Amanda , Boston","Girlfriend , Bobby Brown","Girlfriend , Bobby Brown","The Best Man In The World , Ann Wilson","The Best Man In The World , Ann Wilson","The Best Man In The World , Ann Wilson","I Need Your Loving , The Human League","Big Mistake , Peter Cetera","Big Mistake , Peter Cetera","Big Mistake , Peter Cetera","Smoking Gun , The Robert Cray Band","Someday , Glass Tiger","Someday , Glass Tiger","Ain't So Easy , David & David","Sexappeal , Georgio","It's Tricky , Run-D.M.C.","It's Tricky , Run-D.M.C.","Will You Still Love Me? , Chicago","Never Enough , Patty Smyth","Never Enough , Patty Smyth","There's Nothing Better Than Love , Luther Vandross with Gregory Hines","Light Of Day , The Barbusters (Joan Jett And The Blackhearts)","Mandolin Rain , Bruce Hornsby & The Range","Mandolin Rain , Bruce Hornsby & The Range","Something So Strong , Crowded House","Every Little Kiss , Bruce Hornsby & The Range","Every Little Kiss , Bruce Hornsby & The Range","I'd Still Say Yes , Klymaxx","Variety Tonight , REO Speedwagon","Dirty Water , Rock And Hyde","Dirty Water , Rock And Hyde","Why You Treat Me So Bad , Club Nouveau","Give Me All Night , Carly Simon","Give Me All Night , Carly Simon","Give To Live , Sammy Hagar","Mary's Prayer , Danny Wilson","Lies , Jonathan Butler","Lies , Jonathan Butler","Here I Go Again , Whitesnake","Why Can't I Be You? , The Cure","Why Can't I Be You? , The Cure","Touch Of Grey , Grateful Dead","U Got The Look , Prince","Dreamin' , Will To Power","Dreamin' , Will To Power","Why Can't I Be You? , The Cure","Johnny B , Hooters","Johnny B , Hooters","One Lover At A Time , Atlantic Starr","Dreamin' , Will To Power","Be There (From ""Beverly Hills Cop II"") , The Pointer Sisters","Be There (From ""Beverly Hills Cop II"") , The Pointer Sisters","It's Not Over ('til It's Over) , Starship","I Want Your Sex (From ""Beverly Hills Cop II"") , George Michael","I Want Your Sex (From ""Beverly Hills Cop II"") , George Michael","Rock Me , Great White","Dinner With Gershwin , Donna Summer","Tell It To My Heart(Dub) , Taylor Dayne","Tell It To My Heart(Dub) , Taylor Dayne","Satellite , Hooters","One Heartbeat , Smokey Robinson","One Heartbeat , Smokey Robinson","Paper In Fire , John Mellencamp","Don't Shed A Tear , Paul Carrack","In My Dreams , REO Speedwagon","In My Dreams , REO Speedwagon","Come On, Let's Go , Los Lobos","It's A Sin , Pet Shop Boys","It's A Sin , Pet Shop Boys","In God's Country , U2","Never Gonna Give You Up , Rick Astley","Never Gonna Give You Up , Rick Astley"
61,"Facts Of Love , Jeff Lorber & Karyn White","Somewhere Out There (From ""An American Tail"") , Linda Ronstadt & James Ingram","Love Will Conquer All , Lionel Richie","Love Will Conquer All , Lionel Richie","French Kissin , Debbie Harry","The Final Countdown , Europe","The Final Countdown , Europe","You Be Illin' , Run-D.M.C.","Notorious , Duran Duran","Coming Up Close , 'Til Tuesday","Coming Up Close , 'Til Tuesday","Control , Janet Jackson","Winner Takes It All , Sammy Hagar","Winner Takes It All , Sammy Hagar","Don't Leave Me This Way , The Communards","I Got The Feelin' (It's Over) , Gregory Abbott","We Connect , Stacey Q","We Connect , Stacey Q","Meet Me Half Way , Kenny Loggins","Wanted Dead Or Alive , Bon Jovi","Wanted Dead Or Alive , Bon Jovi","Lessons In Love , Level 42","Same Ole Love (365 Days A Year) , Anita Baker","Somewhere Out There (From ""An American Tail"") , Linda Ronstadt & James Ingram","Somewhere Out There (From ""An American Tail"") , Linda Ronstadt & James Ingram","Back And Forth , Cameo","Heart And Soul , T'Pau","Heart And Soul , T'Pau","Wild Horses , Gino Vannelli","Dirty Water , Rock And Hyde","Back In The High Life Again , Steve Winwood","Back In The High Life Again , Steve Winwood","Give Me All Night , Carly Simon","Why Should I Cry? , Nona Hendryx","Why Should I Cry? , Nona Hendryx","Why Should I Cry? , Nona Hendryx","Good Times (From ""The Lost Boys"") , INXS & Jimmy Barnes","I'll Still Be Loving You , Restless Heart","I'll Still Be Loving You , Restless Heart","Who Found Who , Jellybean Featuring Elisa Fiorillo","Endless Nights , Eddie Money","Endless Nights , Eddie Money","Just To See Her , Smokey Robinson","Why You Treat Me So Bad , Club Nouveau","Paper In Fire , John Mellencamp","Paper In Fire , John Mellencamp","In My Dreams , REO Speedwagon","Good Times (From ""The Lost Boys"") , INXS & Jimmy Barnes","Good Times (From ""The Lost Boys"") , INXS & Jimmy Barnes","Dinner With Gershwin , Donna Summer","I've Been In Love Before , Cutting Crew","No One In The World , Anita Baker","No One In The World , Anita Baker","Come On, Let's Go , Los Lobos","Boys Night Out , Timothy B. Schmit","Boys Night Out , Timothy B. Schmit","Love Is Contagious , Taja Sevelle","Love Is Contagious , Taja Sevelle","I Just Can't Stop Loving You , Michael Jackson With Siedah Garrett","I Just Can't Stop Loving You , Michael Jackson With Siedah Garrett","Notorious , Loverboy","Jump Start , Natalie Cole","Jump Start , Natalie Cole","Pop Goes The World , Men Without Hats","Reservations For Two , Dionne & Kashif","Sugar Free , Wa Wa Nee","Sugar Free , Wa Wa Nee","Silent Morning , Noel","You And Me Tonight , Deja","You And Me Tonight , Deja","Brilliant Disguise , Bruce Springsteen","Hourglass , Squeeze","Hourglass , Squeeze"
62,"Brand New Lover , Dead Or Alive","(You Gotta) Fight For Your Right (To Party!) , Beastie Boys","We Connect , Stacey Q","We Connect , Stacey Q","Crazay , Jesse Johnson (Featuring Sly Stone)","You Give Love A Bad Name , Bon Jovi","You Give Love A Bad Name , Bon Jovi","Midnight Blue , Lou Gramm","Coming Up Close , 'Til Tuesday","The Finer Things , Steve Winwood","The Finer Things , Steve Winwood","Someone Like You , Daryl Hall","Coming Up Close , 'Til Tuesday","Coming Up Close , 'Til Tuesday","What's Going On , Cyndi Lauper","It's Tricky , Run-D.M.C.","Heartbreak Beat , Psychedelic Furs","Heartbreak Beat , Psychedelic Furs","Never Enough , Patty Smyth","Fascinated , Company B","Fascinated , Company B","I Got The Feelin' (It's Over) , Gregory Abbott","Living In A Dream , Pseudo Echo","The Honeythief , Hipsway","The Honeythief , Hipsway","Boom Boom (Let's Go Back To My Room) , Paul Lekakis","Why Can't This Night Go On Forever , Journey","Why Can't This Night Go On Forever , Journey","Variety Tonight , REO Speedwagon","Why Can't This Night Go On Forever , Journey","Cross My Broken Heart (From ""Beverly Hills Cop II"") , The Jets","Cross My Broken Heart (From ""Beverly Hills Cop II"") , The Jets","Rock Steady , The Whispers","Hypnotize Me (From ""Innerspace"") , Wang Chung","Hypnotize Me (From ""Innerspace"") , Wang Chung","Give Me All Night , Carly Simon","I Want Action , Poison","These Times Are Hard For Lovers , John Waite","These Times Are Hard For Lovers , John Waite","Doing It All For My Baby , Huey Lewis & The News","You Keep Me Hangin' On , Kim Wilde","You Keep Me Hangin' On , Kim Wilde","Making Love In The Rain , Herb Alpert","Back To Paradise (From ""Revenge Of The Nerds II"") , Thirty Eight Special","Fake , Alexander O'Neal","Fake , Alexander O'Neal","Casanova , Levert","Kiss Him Goodbye , The Nylons","Kiss Him Goodbye , The Nylons","I Think We're Alone Now , Tiffany","Silent Morning , Noel","Betcha Say That , Gloria Estefan & Miami Sound Machine","Betcha Say That , Gloria Estefan & Miami Sound Machine","I Still Haven't Found What I'm Looking For , U2","Love Is Contagious , Taja Sevelle","Love Is Contagious , Taja Sevelle","Don't Mean Nothing , Richard Marx","Valerie , Steve Winwood","Animal , Def Leppard","Animal , Def Leppard","La Bamba , Los Lobos","Satellite , Hooters","Satellite , Hooters","Reservations For Two , Dionne & Kashif","Honestly , Stryper","Here I Go Again , Whitesnake","Here I Go Again , Whitesnake","In My Dreams , REO Speedwagon","System Of Survival , Earth, Wind & Fire","System Of Survival , Earth, Wind & Fire","Lover's Lane , Georgio","Dear Mr. Jesus , Powersource (Solo...Sharon)","Dear Mr. Jesus , Powersource (Solo...Sharon)"
