,1979-01-01,1979-01-06,1979-01-11,1979-01-16,1979-01-21,1979-01-26,1979-01-31,1979-02-05,1979-02-10,1979-02-15,1979-02-20,1979-02-25,1979-03-02,1979-03-07,1979-03-12,1979-03-17,1979-03-22,1979-03-27,1979-04-01,1979-04-06,1979-04-11,1979-04-16,1979-04-21,1979-04-26,1979-05-01,1979-05-06,1979-05-11,1979-05-16,1979-05-21,1979-05-26,1979-05-31,1979-06-05,1979-06-10,1979-06-15,1979-06-20,1979-06-25,1979-06-30,1979-07-05,1979-07-10,1979-07-15,1979-07-20,1979-07-25,1979-07-30,1979-08-04,1979-08-09,1979-08-14,1979-08-19,1979-08-24,1979-08-29,1979-09-03,1979-09-08,1979-09-13,1979-09-18,1979-09-23,1979-09-28,1979-10-03,1979-10-08,1979-10-13,1979-10-18,1979-10-23,1979-10-28,1979-11-02,1979-11-07,1979-11-12,1979-11-17,1979-11-22,1979-11-27,1979-12-02,1979-12-07,1979-12-12,1979-12-17,1979-12-22,1979-12-27
49,"Radioactive , Gene Simmons","Radioactive , Gene Simmons","I Don't Wanna Lose You , Daryl Hall John Oates","Every Time I Think Of You , The Babys","Stormy , Santana","Stormy , Santana","You Make Me Feel (Mighty Real) , Sylvester","You Stepped Into My Life , Melba Moore","You Stepped Into My Life , Melba Moore","Goodbye, I Love You , Firefall","Livin' It Up (Friday Night) , Bell & James","Just One Look , Linda Ronstadt","Just One Look , Linda Ronstadt","I'll Supply The Love , Toto","Love Ballad , George Benson","Love Ballad , George Benson","Souvenirs , Voyage","Stay The Night , The Faragher Bros.","Sweet Lui-Louise , Ironhorse","Sweet Lui-Louise , Ironhorse","Just When I Needed You Most , Randy VanWarmer","(If Loving You Is Wrong) I Don't Want To Be Right , Barbara Mandrell","(If Loving You Is Wrong) I Don't Want To Be Right , Barbara Mandrell","Da Ya Think I'm Sexy? , Rod Stewart","Diamonds , Chris Rea","Minute By Minute , The Doobie Brothers","Minute By Minute , The Doobie Brothers","I Will Survive , Gloria Gaynor","Shakedown Cruise , Jay Ferguson","Shakedown Cruise , Jay Ferguson","Take Me Home , Cher","Shadows In The Moonlight , Anne Murray","Up On The Roof , James Taylor","Up On The Roof , James Taylor","Is She Really Going Out With Him? , Joe Jackson","Good Times , Chic","Good Times , Chic","Do You Wanna Go Party , KC And The Sunshine Band","Do You Wanna Go Party , KC And The Sunshine Band","You Take My Breath Away , Rex Smith","You Take My Breath Away , Rex Smith","Last Of The Singing Cowboys , The Marshall Tucker Band","Bad Case Of Loving You (Doctor, Doctor) , Robert Palmer","Bad Case Of Loving You (Doctor, Doctor) , Robert Palmer","Young Blood , Rickie Lee Jones","Lady Writer , Dire Straits","Ain't That A Shame , Cheap Trick","Ain't That A Shame , Cheap Trick","Spooky , Atlanta Rhythm Section","Rolene , Moon Martin","Rolene , Moon Martin","Dirty White Boy , Foreigner","So Good, So Right , Brenda Russell","Gotta Serve Somebody , Bob Dylan","Gotta Serve Somebody , Bob Dylan","Sure Know Something , KISS","Please Don't Leave , Lauren Wood","Please Don't Leave , Lauren Wood","5:15 , The Who","Cruel To Be Kind , Nick Lowe","Damned If I Do , The Alan Parsons Project","Damned If I Do , The Alan Parsons Project","Love Pains , Yvonne Elliman","Get It Up , Ronnie Milsap","Get It Up , Ronnie Milsap","Slip Away , Ian Lloyd","What Can I Do With This Broken Heart , England Dan & John Ford Coley","No Chance , Moon Martin","No Chance , Moon Martin","You Decorated My Life , Kenny Rogers","Dim All The Lights , Donna Summer","Dim All The Lights , Donna Summer","Dim All The Lights , Donna Summer"
50,"Strange Way , Firefall","Strange Way , Firefall","Shake Your Groove Thing , Peaches & Herb","Dancing In The City , Marshall Hain","Please Come Home For Christmas , Eagles","Please Come Home For Christmas , Eagles","You Need A Woman Tonight , Captain & Tennille","Knock On Wood , Amii Stewart","Knock On Wood , Amii Stewart","Home And Dry , Gerry Rafferty","Big Shot , Billy Joel","Every 1's A Winner , Hot Chocolate","Every 1's A Winner , Hot Chocolate","I Got My Mind Made Up (You Can Get It Girl) , Instant Funk","Rubber Biscuit , Blues Brothers","Rubber Biscuit , Blues Brothers","Our Love Is Insane , Desmond Child And Rouge","Forever In Blue Jeans , Neil Diamond","Fire , The Pointer Sisters","Fire , The Pointer Sisters","Feelin' Satisfied , Boston","Get Used To It , Roger Voudouris","Get Used To It , Roger Voudouris","It Must Be Love , Alton McClain & Destiny","Rhumba Girl , Nicolette Larson","Tragedy , Bee Gees","Tragedy , Bee Gees","Good Timin' , The Beach Boys","You Can't Change That , Raydio","You Can't Change That , Raydio","One More Minute , Saint Tropez","Can't Sleep , Rockets","Sad Eyes , Robert John","Sad Eyes , Robert John","Getting Closer , Wings","Wasn't It Good , Cher","Wasn't It Good , Cher","Vengeance , Carly Simon","Let's Go , The Cars","Shakedown Cruise , Jay Ferguson","Shakedown Cruise , Jay Ferguson","We've Got Love , Peaches & Herb","Up On The Roof , James Taylor","Up On The Roof , James Taylor","Turn Off The Lights , Teddy Pendergrass","Pop Muzik , M","Get It Right Next Time , Gerry Rafferty","Get It Right Next Time , Gerry Rafferty","Children Of The Sun , Billy Thorpe","This Night Won't Last Forever , Michael Johnson","This Night Won't Last Forever , Michael Johnson","Remember (Walking In The Sand) , Louise Goffin","Hold On , Ian Gomm","Mama Can't Buy You Love , Elton John","Mama Can't Buy You Love , Elton John","Broken Hearted Me , Anne Murray","Lead Me On , Maxine Nightingale","Lead Me On , Maxine Nightingale","Lead Me On , Maxine Nightingale","I Need A Lover , John Cougar","Send One Your Love , Stevie Wonder","Send One Your Love , Stevie Wonder","Let Me Know (I Have A Right) , Gloria Gaynor","Wait For Me , Daryl Hall John Oates","Wait For Me , Daryl Hall John Oates","What Can I Do With This Broken Heart , England Dan & John Ford Coley","Peter Piper , Frank Mills","Rapper's Delight , Sugarhill Gang","Rapper's Delight , Sugarhill Gang","If You Remember Me , Chris Thompson & Night","She's In Love With You , Suzi Quatro","She's In Love With You , Suzi Quatro","She's In Love With You , Suzi Quatro"
51,"How Much I Feel , Ambrosia","How Much I Feel , Ambrosia","The Football Card , Glenn Sutton","Lady , Little River Band","A Man I'll Never Be , Boston","A Man I'll Never Be , Boston","Song On The Radio , Al Stewart","I Go To Rio , Pablo Cruise","I Go To Rio , Pablo Cruise","Hold The Line , Toto","He's The Greatest Dancer , Sister Sledge","Baby I'm Burnin' , Dolly Parton","Baby I'm Burnin' , Dolly Parton","Watch Out For Lucy , Eric Clapton And His Band","Our Love Is Insane , Desmond Child And Rouge","Our Love Is Insane , Desmond Child And Rouge","Oh Honey , Delegation","Love Is The Answer , England Dan & John Ford Coley","Such A Woman , Tycoon","Such A Woman , Tycoon","Don't Cry Out Loud , Melissa Manchester","Can You Read My Mind , Maureen McGovern","Can You Read My Mind , Maureen McGovern","Saturday Night, Sunday Morning , Thelma Houston","She Believes In Me , Kenny Rogers","Dancin' Fool , Frank Zappa","Dancin' Fool , Frank Zappa","Ain't No Stoppin' Us Now , McFadden & Whitehead","Can't Sleep , Rockets","Can't Sleep , Rockets","Can't Sleep , Rockets","Do It Or Die , Atlanta Rhythm Section","If You Can't Give Me Love , Suzi Quatro","If You Can't Give Me Love , Suzi Quatro","Married Men , Bette Midler","Vengeance , Carly Simon","Vengeance , Carly Simon","My Sharona , The Knack","Heaven Must Have Sent You , Bonnie Pointer","You Gonna Make Me Love Somebody Else , The Jones Girls","You Gonna Make Me Love Somebody Else , The Jones Girls","I Do Love You , GQ","The Boss , Diana Ross","The Boss , Diana Ross","Lovin', Touchin', Squeezin' , Journey","Totally Hot , Olivia Newton-John","Totally Hot , Olivia Newton-John","Totally Hot , Olivia Newton-John","Firecracker , Mass Production","Good Friend , Mary Macgregor","Good Friend , Mary Macgregor","Found A Cure , Ashford & Simpson","Bad Girls , Donna Summer","If You Remember Me , Chris Thompson & Night","If You Remember Me , Chris Thompson & Night","Heartache Tonight , Eagles","Reason To Be , Kansas","Reason To Be , Kansas","Reason To Be , Kansas","Damned If I Do , The Alan Parsons Project","Cruisin' , Smokey Robinson","Cruisin' , Smokey Robinson","This Is It , Kenny Loggins","Slip Away , Ian Lloyd","Slip Away , Ian Lloyd","Peter Piper , Frank Mills","No Chance , Moon Martin","Rotation , Herb Alpert","Rotation , Herb Alpert","Ready For The 80's , Village People","TUSK , Fleetwood Mac","TUSK , Fleetwood Mac","TUSK , Fleetwood Mac"
52,"Dancin' Shoes , Nigel Olsson","Dancin' Shoes , Nigel Olsson","The Dream Never Dies , Cooper Brothers","You Can Do It , Dobie Gray","You Took The Words Right Out Of My Mouth , Meat Loaf","You Took The Words Right Out Of My Mouth , Meat Loaf","(Our Love) Don't Throw It All Away , Andy Gibb","Every Which Way But Loose , Eddie Rabbitt","Every Which Way But Loose , Eddie Rabbitt","Get Down , Gene Chandler","Dog + Butterfly , Heart","Precious Love , Bob Welch","Precious Love , Bob Welch","Now That We Found Love , Third World","Keep On Dancin' , Gary's Gang","Keep On Dancin' , Gary's Gang","Roxanne , The Police","Elena , The Marc Tanner Band","Disco Nights (Rock-Freak) , G.Q.","Disco Nights (Rock-Freak) , G.Q.","Can You Read My Mind , Maureen McGovern","Old Time Rock & Roll , Bob Seger & The Silver Bullet Band","Old Time Rock & Roll , Bob Seger & The Silver Bullet Band","Rhumba Girl , Nicolette Larson","We Are Family , Sister Sledge","I Want You To Want Me , Cheap Trick","I Want You To Want Me , Cheap Trick","Georgy Porgy , Toto","One More Minute , Saint Tropez","One More Minute , Saint Tropez","Does Your Mother Know , ABBA","Old Time Rock & Roll , Bob Seger & The Silver Bullet Band","Weekend , Wet Willie","Weekend , Wet Willie","Ain't Love A Bitch , Rod Stewart","Disco Nights (Rock-Freak) , G.Q.","Disco Nights (Rock-Freak) , G.Q.","If You Can't Give Me Love , Suzi Quatro","Since I Don't Have You , Art Garfunkel","Born To Be Alive , Patrick Hernandez","Born To Be Alive , Patrick Hernandez","Just When I Needed You Most , Randy VanWarmer","Hold On , Triumph","Hold On , Triumph","Going Through The Motions , Hot Chocolate","Got To Give In To Love , Bonnie Boyer","Rock And Roll Dancin' , Beckmeier Brothers","Rock And Roll Dancin' , Beckmeier Brothers","Ghost Dancer , Addrisi Brothers","Midnight Wind , John Stewart","Midnight Wind , John Stewart","Get A Move On , Eddie Money","Suspicions , Eddie Rabbitt","Street Life , The Crusaders","Street Life , The Crusaders","You're Only Lonely , J.D. Souther","Let Me Know (I Have A Right) , Gloria Gaynor","Let Me Know (I Have A Right) , Gloria Gaynor","Dreaming , Blondie","I Want You Tonight , Pablo Cruise","It's All I Can Do , The Cars","It's All I Can Do , The Cars","Jane , Jefferson Starship","What Can I Do With This Broken Heart , England Dan & John Ford Coley","What Can I Do With This Broken Heart , England Dan & John Ford Coley","No Chance , Moon Martin","Deja Vu , Dionne Warwick","Ready For The 80's , Village People","Ready For The 80's , Village People","Dreaming , Blondie","You Know That I Love You , Santana","You Know That I Love You , Santana","You Know That I Love You , Santana"
53,"No Tell Lover , Chicago","No Tell Lover , Chicago","I'm Every Woman , Chaka Khan","My Best Friend's Girl , The Cars","Haven't Stopped Dancing Yet , Gonzalez","Haven't Stopped Dancing Yet , Gonzalez","Dancin' Shoes , Faith Band","Maybe I'm A Fool , Eddie Money","Maybe I'm A Fool , Eddie Money","Music Box Dancer , Frank Mills","Get Down , Gene Chandler","All The Time In The World , Dr. Hook","All The Time In The World , Dr. Hook","Oh Honey , Delegation","Oh Honey , Delegation","Oh Honey , Delegation","Stay The Night , The Faragher Bros.","Renegade , Styx","Don't You Write Her Off , McGuinn, Clark & Hillman","Don't You Write Her Off , McGuinn, Clark & Hillman","Get Used To It , Roger Voudouris","Dancer , Gino Soccio","Dancer , Gino Soccio","Little Bit Of Soap , Nigel Olsson","Livin' It Up (Friday Night) , Bell & James","Sultans Of Swing , Dire Straits","Sultans Of Swing , Dire Straits","Shakedown Cruise , Jay Ferguson","Don't Ever Wanna Lose Ya , New England","Don't Ever Wanna Lose Ya , New England","I Can't Stand It No More , Peter Frampton","Love Takes Time , Orleans","Go West , Village People","Go West , Village People","If I Said You Have A Beautiful Body Would You Hold It Against Me , Bellamy Brothers","Ain't Love A Bitch , Rod Stewart","Ain't Love A Bitch , Rod Stewart","I'll Never Love This Way Again , Dionne Warwick","Amanda , Waylon","Long Live Rock , The Who","Long Live Rock , The Who","Long Live Rock , The Who","Sweets For My Sweet , Tony Orlando","Sweets For My Sweet , Tony Orlando","Sweets For My Sweet , Tony Orlando","You've Got Another Thing Coming , Hotel","Don't Stop 'til You Get Enough , Michael Jackson","Don't Stop 'til You Get Enough , Michael Jackson","Dependin' On You , The Doobie Brothers","Young Blood , Rickie Lee Jones","Young Blood , Rickie Lee Jones","Young Blood , Rickie Lee Jones","I've Never Been In Love , Suzi Quatro","Groove Me , Fern Kinney","Groove Me , Fern Kinney","Fins , Jimmy Buffett","Victim Of Love , Elton John","Victim Of Love , Elton John","Take The Long Way Home , Supertramp","Who Listens To The Radio , The Sports","Where Were You When I Was Falling In Love , Lobo","Where Were You When I Was Falling In Love , Lobo","Slip Away , Ian Lloyd","Peter Piper , Frank Mills","Peter Piper , Frank Mills","Train, Train , Blackfoot","Don't Do Me Like That , Tom Petty And The Heartbreakers","I'd Rather Leave While I'm In Love , Rita Coolidge","I'd Rather Leave While I'm In Love , Rita Coolidge","Mistrusted Love , Mistress","Do You Love What You Feel , Rufus And Chaka Khan","Do You Love What You Feel , Rufus And Chaka Khan","Do You Love What You Feel , Rufus And Chaka Khan"
54,"I Don't Wanna Lose You , Daryl Hall John Oates","I Don't Wanna Lose You , Daryl Hall John Oates","My Best Friend's Girl , The Cars","Sing For The Day , Styx","Lost In Your Love , John Paul Young","Lost In Your Love , John Paul Young","Forever In Blue Jeans , Neil Diamond","I Don't Know If It's Right , Evelyn ""Champagne"" King","I Don't Know If It's Right , Evelyn ""Champagne"" King","Chase , Giorgio Moroder","All The Time In The World , Dr. Hook","I'll Supply The Love , Toto","I'll Supply The Love , Toto","Shake Your Body (Down To The Ground) , The Jacksons","Blow Away , George Harrison","Blow Away , George Harrison","Here Comes The Night , The Beach Boys","Rock 'n' Roll Fantasy , Bad Company","A Little More Love , Olivia Newton-John","A Little More Love , Olivia Newton-John","The Logical Song , Supertramp","Rhumba Girl , Nicolette Larson","Rhumba Girl , Nicolette Larson","Diamonds , Chris Rea","Chuck E.'s In Love , Rickie Lee Jones","When You're In Love With A Beautiful Woman , Dr. Hook","When You're In Love With A Beautiful Woman , Dr. Hook","One More Minute , Saint Tropez","Bad Girls , Donna Summer","Bad Girls , Donna Summer","Heart Of The Night , Poco","Stumblin' In , Suzi Quatro & Chris Norman","Say Maybe , Neil Diamond","Say Maybe , Neil Diamond","Love Is The Answer , England Dan & John Ford Coley","Kiss In The Dark , Pink Lady","Kiss In The Dark , Pink Lady","The Devil Went Down To Georgia , The Charlie Daniels Band","Highway Song , Blackfoot","Married Men , Bette Midler","Married Men , Bette Midler","Hold On , Triumph","Saturdaynight , Herman Brood","Saturdaynight , Herman Brood","You've Got Another Thing Coming , Hotel","Why Leave Us Alone , Five Special","Children Of The Sun , Billy Thorpe","Children Of The Sun , Billy Thorpe","I Know A Heartache When I See One , Jennifer Warnes","Remember (Walking In The Sand) , Louise Goffin","Remember (Walking In The Sand) , Louise Goffin","So Good, So Right , Brenda Russell","When You're In Love With A Beautiful Woman , Dr. Hook","Sure Know Something , KISS","Sure Know Something , KISS","Rainbow Connection , Kermit (Jim Henson)","Different Worlds , Maureen McGovern","Different Worlds , Maureen McGovern","Better Love Next Time , Dr. Hook","Confusion , Electric Light Orchestra","Do That To Me One More Time , Captain & Tennille","Do That To Me One More Time , Captain & Tennille","Get It Up , Ronnie Milsap","Highway To Hell , AC/DC","Highway To Hell , AC/DC","I Still Have Dreams , Richie Furay","Ready For The 80's , Village People","Savannah Nights , Tom Johnston","Savannah Nights , Tom Johnston","Rise , Herb Alpert","Lonely Eyes , Robert John","Lonely Eyes , Robert John","Lonely Eyes , Robert John"
55,"Straight On , Heart","Straight On , Heart","MacArthur Park , Donna Summer","Lost In Your Love , John Paul Young","Dancin' Shoes , Faith Band","Dancin' Shoes , Faith Band","You Stepped Into My Life , Melba Moore","Get Down , Gene Chandler","Get Down , Gene Chandler","Superman , Herbie Mann","Bustin' Loose , Chuck Brown & The Soul Searchers","Oh Honey , Delegation","Oh Honey , Delegation","Survivor , Cindy Bullens","It Hurts So Bad , Kim Carnes","It Hurts So Bad , Kim Carnes","It Hurts So Bad , Kim Carnes","Bridge Over Troubled Water , Linda Clifford","At Midnight , T-Connection","At Midnight , T-Connection","I Need Your Help Barry Manilow , Ray Stevens","California Dreamin' , America","California Dreamin' , America","Makin' It , David Naughton","I Don't Want Nobody Else (To Dance With You) , Narada Michael Walden","Good Timin' , The Beach Boys","Good Timin' , The Beach Boys","You Can't Change That , Raydio","My Baby's Baby , Liquid Gold","My Baby's Baby , Liquid Gold","Such A Woman , Tycoon","Boogie Woogie Dancin' Shoes , Claudja Barry","Lead Me On , Maxine Nightingale","Lead Me On , Maxine Nightingale","Say Maybe , Neil Diamond","Do You Wanna Go Party , KC And The Sunshine Band","Do You Wanna Go Party , KC And The Sunshine Band","Amanda , Waylon","Hot Summer Nights , Night","Goodbye Stranger , Supertramp","Goodbye Stranger , Supertramp","Girl Of My Dreams , Bram Tchaikovsky","Weekend , Wet Willie","Weekend , Wet Willie","Why Leave Us Alone , Five Special","Where Were You When I Was Falling In Love , Lobo","Gone, Gone, Gone , Bad Company","Gone, Gone, Gone , Bad Company","Gone, Gone, Gone , Bad Company","Found A Cure , Ashford & Simpson","Found A Cure , Ashford & Simpson","Arrow Through Me , Wings","Groove Me , Fern Kinney","Boom Boom (Out Go The Lights) , Pat Travers","Boom Boom (Out Go The Lights) , Pat Travers","Boom Boom (Out Go The Lights) , Pat Travers","Dreaming , Blondie","Dreaming , Blondie","Starry Eyes , The Records","Starry Eyes , The Records","Ladies Night , Kool & The Gang","Ladies Night , Kool & The Gang","What Can I Do With This Broken Heart , England Dan & John Ford Coley","Don't Let Go , Isaac Hayes","Don't Let Go , Isaac Hayes","Third Time Lucky (First Time I Was A Fool) , Foghat","Dream Police , Cheap Trick","Yes, I'm Ready , Teri DeSario With K.C.","Yes, I'm Ready , Teri DeSario With K.C.","Romeo's Tune , Steve Forbert","Voices , Cheap Trick","Voices , Cheap Trick","Voices , Cheap Trick"
56,"Shake Your Groove Thing , Peaches & Herb","Shake Your Groove Thing , Peaches & Herb","What You Won't Do For Love , Bobby Caldwell","Dancin' Shoes , Faith Band","I Just Fall In Love Again , Anne Murray","I Just Fall In Love Again , Anne Murray","Sharing The Night Together , Dr. Hook","Goodbye, I Love You , Firefall","Goodbye, I Love You , Firefall","Livin' It Up (Friday Night) , Bell & James","Take Me Home , Cher","Heart Of Glass , Blondie","Heart Of Glass , Blondie","Our Love Is Insane , Desmond Child And Rouge","Somewhere In The Night , Barry Manilow","Somewhere In The Night , Barry Manilow","Roller , April Wine","Happiness , The Pointer Sisters","Good Times Roll , The Cars","Good Times Roll , The Cars","(If Loving You Is Wrong) I Don't Want To Be Right , Barbara Mandrell","Hot Number , Foxy","Hot Number , Foxy","Honesty , Billy Joel","Lady , Little River Band","Crazy Love , The Allman Brothers Band","Crazy Love , The Allman Brothers Band","Shine A Little Love , Electric Light Orchestra","(Wish I Could Fly Like) Superman , The Kinks","(Wish I Could Fly Like) Superman , The Kinks","Feel The Need , Leif Garrett","Feel The Need , Leif Garrett","Boogie Woogie Dancin' Shoes , Claudja Barry","Boogie Woogie Dancin' Shoes , Claudja Barry","Do You Wanna Go Party , KC And The Sunshine Band","Suspicions , Eddie Rabbitt","Suspicions , Eddie Rabbitt","Since I Don't Have You , Art Garfunkel","Rock Me , Nick Gilder","Last Of The Singing Cowboys , The Marshall Tucker Band","Last Of The Singing Cowboys , The Marshall Tucker Band","Oh Well , Rockets","Driver's Seat , Sniff 'n' the Tears","Driver's Seat , Sniff 'n' the Tears","Baby I Want You , Funky Communication Committee","What Cha Gonna Do With My Lovin' , Stephanie Mills","Firecracker , Mass Production","Firecracker , Mass Production","Dim All The Lights , Donna Summer","Girl Of My Dreams , Bram Tchaikovsky","Girl Of My Dreams , Bram Tchaikovsky","Groove Me , Fern Kinney","If You Remember Me , Chris Thompson & Night","Then You Can Tell Me Goodbye , Toby Beau","Then You Can Tell Me Goodbye , Toby Beau","Reason To Be , Kansas","Ships , Barry Manilow","Ships , Barry Manilow","Dream Police , Cheap Trick","If You Want It , Niteflyte","Pretty Girls , Melissa Manchester","Pretty Girls , Melissa Manchester","Sail On , Commodores","I Know A Heartache When I See One , Jennifer Warnes","I Know A Heartache When I See One , Jennifer Warnes","Come To Me , France Joli","Confusion , Electric Light Orchestra","Good Girls Don't , The Knack","Good Girls Don't , The Knack","She's In Love With You , Suzi Quatro","Since You Been Gone , Rainbow","Since You Been Gone , Rainbow","Since You Been Gone , Rainbow"
57,"Blue Morning, Blue Day , Foreigner","Blue Morning, Blue Day , Foreigner","Lost In Your Love , John Paul Young","This Moment In Time , Engelbert Humperdinck","You Make Me Feel (Mighty Real) , Sylvester","You Make Me Feel (Mighty Real) , Sylvester","Get Down , Gene Chandler","Free Me From My Freedom/Tie Me To A Tree (Handcuff Me) , Bonnie Pointer","Free Me From My Freedom/Tie Me To A Tree (Handcuff Me) , Bonnie Pointer","Big Shot , Billy Joel","Take Me To The River , Talking Heads","Watch Out For Lucy , Eric Clapton And His Band","Watch Out For Lucy , Eric Clapton And His Band","Rubber Biscuit , Blues Brothers","Souvenirs , Voyage","Souvenirs , Voyage","I Was Made For Dancin' , Leif Garrett","At Midnight , T-Connection","Feelin' Satisfied , Boston","Feelin' Satisfied , Boston","Big Shot , Billy Joel","Maybe I'm A Fool , Eddie Money","Maybe I'm A Fool , Eddie Money","I Don't Want Nobody Else (To Dance With You) , Narada Michael Walden","Dance The Night Away , Van Halen","Happiness , The Pointer Sisters","Happiness , The Pointer Sisters","Just The Same Way , Journey","Dance Away , Roxy Music","Dance Away , Roxy Music","Knock On Wood , Amii Stewart","People Of The South Wind , Kansas","Mama Can't Buy You Love , Elton John","Mama Can't Buy You Love , Elton John","Wasn't It Good , Cher","Since I Don't Have You , Art Garfunkel","Since I Don't Have You , Art Garfunkel","Morning Dance , Spyro Gyra","You Angel You , Manfred Mann's Earth Band","We've Got Love , Peaches & Herb","We've Got Love , Peaches & Herb","Different Worlds , Maureen McGovern","Going Through The Motions , Hot Chocolate","Going Through The Motions , Hot Chocolate","Lady Writer , Dire Straits","Boogie Wonderland , Earth, Wind & Fire with The Emotions","This Is Love , Oak","This Is Love , Oak","This Night Won't Last Forever , Michael Johnson","Groove Me , Fern Kinney","Groove Me , Fern Kinney","Please Don't Go , KC And The Sunshine Band","Then You Can Tell Me Goodbye , Toby Beau","You're Only Lonely , J.D. Souther","You're Only Lonely , J.D. Souther","Please Don't Leave , Lauren Wood","Do You Think I'm Disco? , Steve Dahl And Teenage Radiation","Do You Think I'm Disco? , Steve Dahl And Teenage Radiation","Do You Think I'm Disco? , Steve Dahl And Teenage Radiation","Cruisin' , Smokey Robinson","Love Pains , Yvonne Elliman","Love Pains , Yvonne Elliman","In The Stone , Earth, Wind & Fire","In The Stone , Earth, Wind & Fire","In The Stone , Earth, Wind & Fire","In The Stone , Earth, Wind & Fire","It's All I Can Do , The Cars","Forever Mine , The O'Jays","Forever Mine , The O'Jays","Since You Been Gone , Rainbow","Crazy Little Thing Called Love , Queen","Crazy Little Thing Called Love , Queen","Crazy Little Thing Called Love , Queen"
58,"Sweet Life , Paul Davis","Sweet Life , Paul Davis","Dancin' Shoes , Faith Band","Bicycle Race/Fat Bottomed Girls , Queen","Moment By Moment , Yvonne Elliman","Moment By Moment , Yvonne Elliman","I Go To Rio , Pablo Cruise","Pops, We Love You (A Tribute To Father) , Diana Ross, Marvin Gaye, Smokey Robinson & Stevie Wonder","Pops, We Love You (A Tribute To Father) , Diana Ross, Marvin Gaye, Smokey Robinson & Stevie Wonder","He's The Greatest Dancer , Sister Sledge","Oh Honey , Delegation","Now That We Found Love , Third World","Now That We Found Love , Third World","Keep On Dancin' , Gary's Gang","Roxanne , The Police","Roxanne , The Police","Just One Look , Linda Ronstadt","Such A Woman , Tycoon","Just When I Needed You Most , Randy VanWarmer","Just When I Needed You Most , Randy VanWarmer","California Dreamin' , America","It Must Be Love , Alton McClain & Destiny","It Must Be Love , Alton McClain & Destiny","Ain't Love A Bitch , Rod Stewart","You Take My Breath Away , Rex Smith","Georgy Porgy , Toto","Georgy Porgy , Toto","Don't Ever Wanna Lose Ya , New England","One Chain (Don't Make No Prison) , Santana","One Chain (Don't Make No Prison) , Santana","Boogie Woogie Dancin' Shoes , Claudja Barry","One Way Or Another , Blondie","Good Timin' , The Beach Boys","Good Timin' , The Beach Boys","The Main Event/Fight , Barbra Streisand","Amanda , Waylon","Amanda , Waylon","Rock Me , Nick Gilder","You Gonna Make Me Love Somebody Else , The Jones Girls","You're The Only One , Dolly Parton","You're The Only One , Dolly Parton","Minute By Minute , The Doobie Brothers","Why Leave Us Alone , Five Special","Why Leave Us Alone , Five Special","Got To Give In To Love , Bonnie Boyer","Rock And Roll Dancin' , Beckmeier Brothers","Dependin' On You , The Doobie Brothers","Dependin' On You , The Doobie Brothers","Rolene , Moon Martin","Get A Move On , Eddie Money","Get A Move On , Eddie Money","Hold On , Ian Gomm","Street Life , The Crusaders","Fins , Jimmy Buffett","Fins , Jimmy Buffett","The Main Event/Fight , Barbra Streisand","Hell On Wheels , Cher","Hell On Wheels , Cher","No More Tears (Enough Is Enough) , Barbra Streisand/Donna Summer","Cool Change , Little River Band","We Don't Talk Anymore , Cliff Richard","We Don't Talk Anymore , Cliff Richard","Highway To Hell , AC/DC","Rock With You , Michael Jackson","Rock With You , Michael Jackson","Ready For The 80's , Village People","Rotation , Herb Alpert","Pretty Girls , Melissa Manchester","Pretty Girls , Melissa Manchester","You Know That I Love You , Santana","Lost Her In The Sun , John Stewart","Lost Her In The Sun , John Stewart","Lost Her In The Sun , John Stewart"
