,1985-01-01,1985-01-06,1985-01-11,1985-01-16,1985-01-21,1985-01-26,1985-01-31,1985-02-05,1985-02-10,1985-02-15,1985-02-20,1985-02-25,1985-03-02,1985-03-07,1985-03-12,1985-03-17,1985-03-22,1985-03-27,1985-04-01,1985-04-06,1985-04-11,1985-04-16,1985-04-21,1985-04-26,1985-05-01,1985-05-06,1985-05-11,1985-05-16,1985-05-21,1985-05-26,1985-05-31,1985-06-05,1985-06-10,1985-06-15,1985-06-20,1985-06-25,1985-06-30,1985-07-05,1985-07-10,1985-07-15,1985-07-20,1985-07-25,1985-07-30,1985-08-04,1985-08-09,1985-08-14,1985-08-19,1985-08-24,1985-08-29,1985-09-03,1985-09-08,1985-09-13,1985-09-18,1985-09-23,1985-09-28,1985-10-03,1985-10-08,1985-10-13,1985-10-18,1985-10-23,1985-10-28,1985-11-02,1985-11-07,1985-11-12,1985-11-17,1985-11-22,1985-11-27,1985-12-02,1985-12-07,1985-12-12,1985-12-17,1985-12-22,1985-12-27
47,"The Heat Is On , Glenn Frey","The Belle Of St. Mark , Sheila E.","The Belle Of St. Mark , Sheila E.","Rockin' At Midnight , The Honeydrippers","20/20 , George Benson","20/20 , George Benson","20/20 , George Benson","Treat Her Like A Lady , The Temptations","Treat Her Like A Lady , The Temptations","Treat Her Like A Lady , The Temptations","I'm On Fire , Bruce Springsteen","Missing You , Diana Ross","Missing You , Diana Ross","Small Town Boy , Bronski Beat","One Night In Bangkok , Murray Head","The Bird , The Time","The Bird , The Time","Say It Again , Santana","The Word Is Out , Jermaine Stewart","The Word Is Out , Jermaine Stewart","Celebrate Youth , Rick Springfield","Invisible , Alison Moyet","Angel , Madonna","Angel , Madonna","Welcome To The Pleasure Dome , Frankie Goes To Hollywood","Welcome To The Pleasure Dome , Frankie Goes To Hollywood","Welcome To The Pleasure Dome , Frankie Goes To Hollywood","Rock And Roll Girls , John Fogerty","Wake Up (Next To You) , Graham Parker & The Shot","Glory Days , Bruce Springsteen","Glory Days , Bruce Springsteen","Little By Little , Robert Plant","What About Love? , Heart","What About Love? , Heart","Find A Way , Amy Grant","Rock Me Tonight , Freddie Jackson","Forever , Kenny Loggins","Forever , Kenny Loggins","Everything She Wants , Wham!","People Get Ready , Jeff Beck & Rod Stewart","People Get Ready , Jeff Beck & Rod Stewart","Smokin' In The Boys Room , Motley Crue","Heaven , Bryan Adams","There Must Be An Angel , Eurythmics","There Must Be An Angel , Eurythmics","Take On Me , a-ha","I Got You Babe , UB40","I Got You Babe , UB40","Lovin' Every Minute Of It , Loverboy","I'm Goin' Down , Bruce Springsteen","Miami Vice Theme , Jan Hammer","Miami Vice Theme , Jan Hammer","Mystery Lady , Billy Ocean","Love Theme From St. Elmo's Fire (Instrumental) , David Foster","Love Theme From St. Elmo's Fire (Instrumental) , David Foster","Smokin' In The Boys Room , Motley Crue","Born In East L.A. , Cheech & Chong","Born In East L.A. , Cheech & Chong","Born In East L.A. , Cheech & Chong","C-I-T-Y , John Cafferty & The Beaver Brown Band","After The Fire , Roger Daltrey","After The Fire , Roger Daltrey","Do It For Love , Sheena Easton","You're A Friend Of Mine , Clarence Clemons & Jackson Browne","To Live And Die In L.A. , Wang Chung","To Live And Die In L.A. , Wang Chung","And We Danced , Hooters","Sidewalk Talk , Jellybean Featuring Catherine Buchanan","Sidewalk Talk , Jellybean Featuring Catherine Buchanan","Love Theme From St. Elmo's Fire (Instrumental) , David Foster","Life In A Northern Town , The Dream Academy","The Big Money , Rush","The Big Money , Rush"
48,"Sugar Walls , Sheena Easton","Penny Lover , Lionel Richie","Penny Lover , Lionel Richie","20/20 , George Benson","Ooh Ooh Song , Pat Benatar","Ooh Ooh Song , Pat Benatar","Do They Know It's Christmas? , Band-Aid","Turn Up The Radio , Autograph","Nightshift , Commodores","Nightshift , Commodores","Beat Of A Heart , Scandal Featuring Patty Smyth","Small Town Boy , Bronski Beat","Small Town Boy , Bronski Beat","Radioactive , The Firm","Don't You (Forget About Me) , Simple Minds","Say It Again , Santana","Say It Again , Santana","Turn Up The Radio , Autograph","Second Nature , Dan Hartman","Second Nature , Dan Hartman","Save A Prayer , Duran Duran","Smuggler's Blues , Glenn Frey","High On You , Survivor","High On You , Survivor","Oh Girl , Boy Meets Girl","Forever Man , Eric Clapton","Forever Man , Eric Clapton","Along Comes A Woman , Chicago","Do You Wanna Get Away , Shannon","That Was Yesterday , Foreigner","That Was Yesterday , Foreigner","Possession Obsession , Daryl Hall John Oates","Black Cars , Gino Vannelli","Black Cars , Gino Vannelli","Everything I Need , Men At Work","Forever , Kenny Loggins","Let Him Go , Animotion","Let Him Go , Animotion","Centerfield , John Fogerty","I Wonder If I Take You Home , Lisa Lisa And Clult Jam With Full Force","I Wonder If I Take You Home , Lisa Lisa And Clult Jam With Full Force","Live Every Moment , REO Speedwagon","Wild And Crazy Love , Mary Jane Girls","Hangin' On A String , Loose Ends","Hangin' On A String , Loose Ends","Spanish Eddie , Laura Branigan","Wild And Crazy Love , Mary Jane Girls","Wild And Crazy Love , Mary Jane Girls","Hangin' On A String , Loose Ends","Be Near Me , ABC","Head Over Heels , Tears For Fears","Head Over Heels , Tears For Fears","Do You Want Crying , Katrina And The Waves","You Wear It Well , El DeBarge With DeBarge","You Wear It Well , El DeBarge With DeBarge","Tonight It's You , Cheap Trick","I Miss You , Klymaxx","Sleeping Bag , ZZ Top","Sleeping Bag , ZZ Top","Born In East L.A. , Cheech & Chong","Like To Get To Know You Well , Howard Jones","Like To Get To Know You Well , Howard Jones","Dancing In The Street , David Bowie & Mick Jagger","Everybody Dance , Ta Mara & The Seen","Fortress Around Your Heart , Sting","Fortress Around Your Heart , Sting","Goodbye , Night Ranger","Take On Me , a-ha","Take On Me , a-ha","Everything In My Heart , Corey Hart","You Are My Lady , Freddie Jackson","Do It For Love , Sheena Easton","Do It For Love , Sheena Easton"
49,"The Old Man Down The Road , John Fogerty","20/20 , George Benson","20/20 , George Benson","Missing You , Diana Ross","Lover Girl , Teena Marie","Lover Girl , Teena Marie","Treat Her Like A Lady , The Temptations","One More Night , Phil Collins","This Is Not America , David Bowie/Pat Metheny Group","This Is Not America , David Bowie/Pat Metheny Group","Rhythm Of The Night , Debarge","All She Wants to Do Is Dance , Don Henley","All She Wants to Do Is Dance , Don Henley","Rockin' At Midnight , The Honeydrippers","The Bird , The Time","New Attitude , Patti LaBelle","New Attitude , Patti LaBelle","Vox Humana , Kenny Loggins","Things Can Only Get Better , Howard Jones","Things Can Only Get Better , Howard Jones","Walking On Sunshine , Katrina And The Waves","Never Ending Story , Limahl","Can't Stop , Rick James","Can't Stop , Rick James","Walking On The Chinese Wall , Philip Bailey","Material Girl , Madonna","Material Girl , Madonna","Do You Wanna Get Away , Shannon","Some Things Are Better Left Unsaid , Daryl Hall John Oates","My Toot Toot , Jean Knight","My Toot Toot , Jean Knight","Animal Instinct , Commodores","Everything I Need , Men At Work","Everything I Need , Men At Work","Say You're Wrong , Julian Lennon","Animal Instinct , Commodores","Like A Surgeon , ""Weird Al"" Yankovic","Like A Surgeon , ""Weird Al"" Yankovic","You're Only Human (Second Wind) , Billy Joel","Life In One Day , Howard Jones","Life In One Day , Howard Jones","Shame , The Motels","When Your Heart Is Weak , Cock Robin","No Lookin' Back , Michael McDonald","No Lookin' Back , Michael McDonald","Oh Sheila , Ready For The World","Lay It Down , Ratt","Lay It Down , Ratt","You Give Good Love , Whitney Houston","Sunset Grill , Don Henley","Who's Holding Donna Now , Debarge","Who's Holding Donna Now , Debarge","Love Theme From St. Elmo's Fire (Instrumental) , David Foster","No Lookin' Back , Michael McDonald","No Lookin' Back , Michael McDonald","Broken Wings , Mr. Mister","Perfect Way , Scritti Politti","The Power Of Love , Huey Lewis & The News","The Power Of Love , Huey Lewis & The News","Stand By Me , Maurice White","Stand By Me , Maurice White","Stand By Me , Maurice White","Emergency , Kool & The Gang","To Live And Die In L.A. , Wang Chung","I'm Gonna Tear Your Playhouse Down , Paul Young","I'm Gonna Tear Your Playhouse Down , Paul Young","Face The Face , Pete Townshend","When The Going Gets Tough, The Tough Get Going , Billy Ocean","When The Going Gets Tough, The Tough Get Going , Billy Ocean","How Will I Know , Whitney Houston","The Sun Always Shines on T.V. , a-ha","Kyrie , Mr. Mister","Kyrie , Mr. Mister"
50,"Stranger In Town , Toto","Missing You , Diana Ross","Missing You , Diana Ross","Make No Mistake, He's Mine , Barbra Streisand With Kim Carnes","Out Of Touch , Daryl Hall John Oates","Out Of Touch , Daryl Hall John Oates","Missing You , Diana Ross","Missing You , Diana Ross","Take Me With U , Prince And The Revolution Duet With Apollonia","Take Me With U , Prince And The Revolution Duet With Apollonia","Small Town Boy , Bronski Beat","The Word Is Out , Jermaine Stewart","The Word Is Out , Jermaine Stewart","You're The Inspiration , Chicago","Forever Man , Eric Clapton","Solid , Ashford & Simpson","Solid , Ashford & Simpson","We Close Our Eyes , Go West","This Is Not America , David Bowie/Pat Metheny Group","This Is Not America , David Bowie/Pat Metheny Group","Say It Again , Santana","Keeping The Faith , Billy Joel","Welcome To The Pleasure Dome , Frankie Goes To Hollywood","Welcome To The Pleasure Dome , Frankie Goes To Hollywood","Can't Fight This Feeling , REO Speedwagon","Do You Wanna Get Away , Shannon","Do You Wanna Get Away , Shannon","Crazy In The Night (Barking At Airplanes) , Kim Carnes","Getcha Back , The Beach Boys","Just As I Am , Air Supply","Just As I Am , Air Supply","People Are People , Depeche Mode","Centerfield , John Fogerty","Centerfield , John Fogerty","Not Enough Love In The World , Don Henley","State Of the Heart , Rick Springfield","Everything I Need , Men At Work","Everything I Need , Men At Work","Black Cars , Gino Vannelli","Stir It Up , Patti LaBelle","Stir It Up , Patti LaBelle","People Get Ready , Jeff Beck & Rod Stewart","Forever , Kenny Loggins","Only For Love , Limahl","Only For Love , Limahl","Only For Love , Limahl","Fortress Around Your Heart , Sting","Fortress Around Your Heart , Sting","And We Danced , Hooters","Rock Me Tonight , Freddie Jackson","We Built This City , Starship","We Built This City , Starship","Boy In The Box , Corey Hart","Who's Zoomin' Who , Aretha Franklin","Who's Zoomin' Who , Aretha Franklin","Weird Science , Oingo Boingo","All Of Me For All Of You , 9.9","Stand By Me , Maurice White","Stand By Me , Maurice White","Like To Get To Know You Well , Howard Jones","Small Town , John Mellencamp","Small Town , John Mellencamp","Burning Heart , Survivor","Conga , Miami Sound Machine","Lonely Ol' Night , John Mellencamp","Lonely Ol' Night , John Mellencamp","Tears Are Falling , KISS","Saving All My Love For You , Whitney Houston","Saving All My Love For You , Whitney Houston","Count Me Out , New Edition","The Big Money , Rush","To Live And Die In L.A. , Wang Chung","To Live And Die In L.A. , Wang Chung"
51,"We Are The Young , Dan Hartman","Strut , Sheena Easton","Strut , Sheena Easton","Tragedy , John Hunter","Too Late For Goodbyes , Julian Lennon","Too Late For Goodbyes , Julian Lennon","Sea Of Love , The Honeydrippers","The Borderlines , Jeffrey Osborne","Beat Of A Heart , Scandal Featuring Patty Smyth","Beat Of A Heart , Scandal Featuring Patty Smyth","Love Light In Flight , Stevie Wonder","Second Nature , Dan Hartman","Second Nature , Dan Hartman","Foolish Heart , Steve Perry","Say It Again , Santana","Smooth Operator , Sade","Smooth Operator , Sade","Naughty Naughty , John Parr","Axel F , Harold Faltermeyer","Axel F , Harold Faltermeyer","Baby Come And Get It , The Pointer Sisters","Heaven , Bryan Adams","Walking On The Chinese Wall , Philip Bailey","Walking On The Chinese Wall , Philip Bailey","Somebody , Bryan Adams","Baby Come And Get It , The Pointer Sisters","Baby Come And Get It , The Pointer Sisters","You Give Good Love , Whitney Houston","My Toot Toot , Jean Knight","Cannonball , Supertramp","Cannonball , Supertramp","Black Cars , Gino Vannelli","Lucky In Love , Mick Jagger","Lucky In Love , Mick Jagger","Forever , Kenny Loggins","Let Him Go , Animotion","We Don't Need Another Hero (Thunderdome) , Tina Turner","We Don't Need Another Hero (Thunderdome) , Tina Turner","Mystery Lady , Billy Ocean","Like A Surgeon , ""Weird Al"" Yankovic","Like A Surgeon , ""Weird Al"" Yankovic","Things Can Only Get Better , Howard Jones","Do You Want Crying , Katrina And The Waves","Cry , Godley & Creme","Cry , Godley & Creme","Every Step Of The Way , John Waite","Raspberry Beret , Prince And The Revolution","Raspberry Beret , Prince And The Revolution","Four In The Morning (I Can't Take Anymore) , Night Ranger","Live Every Moment , REO Speedwagon","Communication , The Power Station","Communication , The Power Station","You Are My Lady , Freddie Jackson","Tonight It's You , Cheap Trick","Tonight It's You , Cheap Trick","One Of The Living , Tina Turner","Girls Are More Fun , Ray Parker Jr.","Alive & Kicking , Simple Minds","Alive & Kicking , Simple Minds","After The Fire , Roger Daltrey","Do It For Love , Sheena Easton","Do It For Love , Sheena Easton","You're A Friend Of Mine , Clarence Clemons & Jackson Browne","Sunset Grill , Don Henley","Tears Are Falling , KISS","Tears Are Falling , KISS","Go Home , Stevie Wonder","Too Young , Jack Wagner","Too Young , Jack Wagner","Soul Kiss , Olivia Newton-John","Tarzan Boy (From ""Teenage Mutant Ninja Turtles III"") , Baltimora","Silent Running (On Dangerous Ground) , Mike + The Mechanics","Silent Running (On Dangerous Ground) , Mike + The Mechanics"
52,"Tonight , David Bowie","Make No Mistake, He's Mine , Barbra Streisand With Kim Carnes","Make No Mistake, He's Mine , Barbra Streisand With Kim Carnes","Naughty Naughty , John Parr","I Wanna Hear It From Your Lips , Eric Carmen","I Wanna Hear It From Your Lips , Eric Carmen","Save A Prayer , Duran Duran","Small Town Boy , Bronski Beat","Small Town Boy , Bronski Beat","Small Town Boy , Bronski Beat","Money Changes Everything , Cyndi Lauper","Lucky , Greg Kihn","Lucky , Greg Kihn","Operator , Midnight Star","Small Town Boy , Bronski Beat","Rock And Roll Girls , John Fogerty","Rock And Roll Girls , John Fogerty","Suddenly , Billy Ocean","Just A Gigolo/I Ain't Got Nobody , David Lee Roth","Just A Gigolo/I Ain't Got Nobody , David Lee Roth","In My House , Mary Jane Girls","Careless Whisper , Wham! Featuring George Michael","Show Some Respect , Tina Turner","Show Some Respect , Tina Turner","Do You Wanna Get Away , Shannon","Tough All Over , John Cafferty & The Beaver Brown Band","Tough All Over , John Cafferty & The Beaver Brown Band","Everytime You Go Away , Paul Young","One More Night , Phil Collins","Black Cars , Gino Vannelli","Black Cars , Gino Vannelli","Centerfield , John Fogerty","Not Enough Love In The World , Don Henley","Not Enough Love In The World , Don Henley","Let Him Go , Animotion","Don't You (Forget About Me) , Simple Minds","St. Elmo's Fire (Man In Motion) , John Parr","St. Elmo's Fire (Man In Motion) , John Parr","People Get Ready , Jeff Beck & Rod Stewart","In My House , Mary Jane Girls","In My House , Mary Jane Girls","Lay It Down , Ratt","Only For Love , Limahl","Spanish Eddie , Laura Branigan","Spanish Eddie , Laura Branigan","Saving All My Love For You , Whitney Houston","A View To A Kill , Duran Duran","A View To A Kill , Duran Duran","The Way You Do The Things You Do/My Girl , Daryl Hall John Oates","First Night , Survivor","Love Theme From St. Elmo's Fire (Instrumental) , David Foster","Love Theme From St. Elmo's Fire (Instrumental) , David Foster","You Wear It Well , El DeBarge With DeBarge","Never Surrender , Corey Hart","Never Surrender , Corey Hart","Summer Of '69 , Bryan Adams","The Night Is Still Young , Billy Joel","All Of Me For All Of You , 9.9","All Of Me For All Of You , 9.9","Wrap Her Up , Elton John","Born In East L.A. , Cheech & Chong","Born In East L.A. , Cheech & Chong","To Live And Die In L.A. , Wang Chung","Sun City , Artists United Against Apartheid","It's Only Love , Bryan Adams/Tina Turner","It's Only Love , Bryan Adams/Tina Turner","Too Young , Jack Wagner","Count Me Out , New Edition","Count Me Out , New Edition","A Love Bizarre , Sheila E.","Count Me Out , New Edition","Go , Asia","Go , Asia"
53,"Missing You , Diana Ross","(Pride) In The Name Of Love , U2","(Pride) In The Name Of Love , U2","Lover Girl , Teena Marie","Treat Her Like A Lady , The Temptations","Treat Her Like A Lady , The Temptations","Turn Up The Radio , Autograph","Born In The USA , Bruce Springsteen","I'm On Fire , Bruce Springsteen","I'm On Fire , Bruce Springsteen","Missing You , Diana Ross","Tenderness , General Public","Tenderness , General Public","When The Rain Begins To Fall , Jermaine Jackson & Pia Zadora","When The Rain Begins To Fall , Jermaine Jackson & Pia Zadora","We Close Our Eyes , Go West","We Close Our Eyes , Go West","Everybody Wants To Rule The World , Tears For Fears","Change , John Waite","Change , John Waite","The Word Is Out , Jermaine Stewart","Say You're Wrong , Julian Lennon","The Search Is Over , Survivor","The Search Is Over , Survivor","Lucky In Love , Mick Jagger","Lover Girl , Teena Marie","Lover Girl , Teena Marie","Missing You , Diana Ross","Only Lonely , Bon Jovi","Little By Little , Robert Plant","Little By Little , Robert Plant","Who's Holding Donna Now , Debarge","Find A Way , Amy Grant","Find A Way , Amy Grant","Freeway Of Love , Aretha Franklin","Reaction To Action , Foreigner","Make It Better (Forget About Me) , Tom Petty And The Heartbreakers","Make It Better (Forget About Me) , Tom Petty And The Heartbreakers","I Wonder If I Take You Home , Lisa Lisa And Clult Jam With Full Force","Call Me , Go West","Call Me , Go West","Your Love Is King , Sade","Crazy In The Night (Barking At Airplanes) , Kim Carnes","Not Enough Love In The World , Don Henley","Not Enough Love In The World , Don Henley","I Got You Babe , UB40","Jesse , Julian Lennon","Jesse , Julian Lennon","First Night , Survivor","I'm Gonna Tear Your Playhouse Down , Paul Young","Down On Love , Foreigner","Down On Love , Foreigner","Down On Love , Foreigner","So In Love , Orchestral Manoeuvres In The Dark","So In Love , Orchestral Manoeuvres In The Dark","Born In East L.A. , Cheech & Chong","Soul Kiss , Olivia Newton-John","Like To Get To Know You Well , Howard Jones","Like To Get To Know You Well , Howard Jones","I'll Be Good , Rene & Angela","And She Was , Talking Heads","And She Was , Talking Heads","After The Fire , Roger Daltrey","America , Prince And The Revolution","Too Young , Jack Wagner","Too Young , Jack Wagner","Sidewalk Talk , Jellybean Featuring Catherine Buchanan","Everything In My Heart , Corey Hart","Everything In My Heart , Corey Hart","The Big Money , Rush","Living In America , James Brown","Digital Display , Ready For The World","Digital Display , Ready For The World"
54,"Make No Mistake, He's Mine , Barbra Streisand With Kim Carnes","Do It Again , The Kinks","Do It Again , The Kinks","Wake Me Up Before You Go-Go , Wham!","I Feel For You , Chaka Khan","I Feel For You , Chaka Khan","Valotte , Julian Lennon","Why Can't I Have You , The Cars","Jamie , Ray Parker Jr.","Jamie , Ray Parker Jr.","All I Need , Jack Wagner","Crazy For You , Madonna","Crazy For You , Madonna","Say It Again , Santana","Some Things Are Better Left Unsaid , Daryl Hall John Oates","Don't Come Around Here No More , Tom Petty And The Heartbreakers","Don't Come Around Here No More , Tom Petty And The Heartbreakers","Change , John Waite","Fresh , Kool & The Gang","Fresh , Kool & The Gang","Lost In Love , New Edition","Can't Stop , Rick James","Oh Girl , Boy Meets Girl","Oh Girl , Boy Meets Girl","Voices Carry , 'Til Tuesday","We Close Our Eyes , Go West","We Close Our Eyes , Go West","Vox Humana , Kenny Loggins","Sentimental Street , Night Ranger","Nightshift , Commodores","Nightshift , Commodores","Everything I Need , Men At Work","Forever , Kenny Loggins","Forever , Kenny Loggins","One Lonely Night , REO Speedwagon","Summer Of '69 , Bryan Adams","Never Ending Story , Limahl","Never Ending Story , Limahl","Call Me , Go West","Your Love Is King , Sade","Your Love Is King , Sade","When Your Heart Is Weak , Cock Robin","Hangin' On A String , Loose Ends","Forever , Kenny Loggins","Forever , Kenny Loggins","C-I-T-Y , John Cafferty & The Beaver Brown Band","Summertime Girls , Y&T","Summertime Girls , Y&T","Wild And Crazy Love , Mary Jane Girls","Love And Pride , King","When Your Heart Is Weak , Cock Robin","When Your Heart Is Weak , Cock Robin","Tonight It's You , Cheap Trick","Life In One Day , Howard Jones","Life In One Day , Howard Jones","All Of Me For All Of You , 9.9","Invincible (Theme From The Legend Of Billie Jean) , Pat Benatar","After The Fire , Roger Daltrey","After The Fire , Roger Daltrey","Weird Science , Oingo Boingo","To Live And Die In L.A. , Wang Chung","To Live And Die In L.A. , Wang Chung","Cherish , Kool & The Gang","Money For Nothing , Dire Straits","The Night Is Still Young , Billy Joel","The Night Is Still Young , Billy Joel","I'm Your Man , Wham!","My Hometown , Bruce Springsteen","My Hometown , Bruce Springsteen","The Sun Always Shines on T.V. , a-ha","Love Theme From St. Elmo's Fire (Instrumental) , David Foster","Count Me Out , New Edition","Count Me Out , New Edition"
55,"Walking On A Thin Line , Huey Lewis & The News","Lover Girl , Teena Marie","Lover Girl , Teena Marie","Treat Her Like A Lady , The Temptations","Tender Years , John Cafferty & The Beaver Brown Band","Tender Years , John Cafferty & The Beaver Brown Band","Small Town Boy , Bronski Beat","Beat Of A Heart , Scandal Featuring Patty Smyth","Obsession , Animotion","Obsession , Animotion","The Word Is Out , Jermaine Stewart","Tragedy , John Hunter","Tragedy , John Hunter","The Bird , The Time","We Close Our Eyes , Go West","Let's Talk About Me , The Alan Parsons Project","Let's Talk About Me , The Alan Parsons Project","Easy Lover , Philip Bailey With Phil Collins","One Lonely Night , REO Speedwagon","One Lonely Night , REO Speedwagon","'Til My Baby Comes Home , Luther Vandross","Welcome To The Pleasure Dome , Frankie Goes To Hollywood","Do You Wanna Get Away , Shannon","Do You Wanna Get Away , Shannon","The Bird , The Time","Can't Fight This Feeling , REO Speedwagon","Can't Fight This Feeling , REO Speedwagon","Wake Up (Next To You) , Graham Parker & The Shot","Black Cars , Gino Vannelli","Centerfield , John Fogerty","Centerfield , John Fogerty","What About Love? , Heart","Rhythm Of The Night , Debarge","Rhythm Of The Night , Debarge","Reaction To Action , Foreigner","Just A Gigolo/I Ain't Got Nobody , David Lee Roth","People Get Ready , Jeff Beck & Rod Stewart","People Get Ready , Jeff Beck & Rod Stewart","Your Love Is King , Sade","Smuggler's Blues , Glenn Frey","Smuggler's Blues , Glenn Frey","Call Me , Go West","Spanish Eddie , Laura Branigan","Let Him Go , Animotion","Let Him Go , Animotion","Summertime Girls , Y&T","And We Danced , Hooters","And We Danced , Hooters","Be Near Me , ABC","Down On Love , Foreigner","One Night Love Affair , Bryan Adams","One Night Love Affair , Bryan Adams","Lay Your Hands On Me , Thompson Twins","Weird Science , Oingo Boingo","Weird Science , Oingo Boingo","I Miss You , Klymaxx","Like To Get To Know You Well , Howard Jones","You Wear It Well , El DeBarge With DeBarge","You Wear It Well , El DeBarge With DeBarge","All Of Me For All Of You , 9.9","Emergency , Kool & The Gang","Emergency , Kool & The Gang","Dress You Up , Madonna","Tears Are Falling , KISS","Money For Nothing , Dire Straits","Money For Nothing , Dire Straits","Sex As A Weapon , Pat Benatar","Tears Are Falling , KISS","Tears Are Falling , KISS","Tarzan Boy (From ""Teenage Mutant Ninja Turtles III"") , Baltimora","Head Over Heels , Tears For Fears","Leader Of The Pack , Twisted Sister","Leader Of The Pack , Twisted Sister"
56,"Mr. Telephone Man , New Edition","Tragedy , John Hunter","Tragedy , John Hunter","Centipede , Rebbie Jackson","Keeping The Faith , Billy Joel","Keeping The Faith , Billy Joel","The Borderlines , Jeffrey Osborne","This Is Not America , David Bowie/Pat Metheny Group","Run To You , Bryan Adams","Run To You , Bryan Adams","Yo Little Brother , Nolan Thomas","Yo Little Brother , Nolan Thomas","Yo Little Brother , Nolan Thomas","One Night In Bangkok , Murray Head","Some Like It Hot , The Power Station","Rain Forest , Paul Hardcastle","Rain Forest , Paul Hardcastle","Sugar Walls , Sheena Easton","Baby Come And Get It , The Pointer Sisters","Baby Come And Get It , The Pointer Sisters","Invisible , Alison Moyet","Lonely In Love , Giuffria","Lonely In Love , Giuffria","Lonely In Love , Giuffria","Radioactive , The Firm","Steady , Jules Shear","Steady , Jules Shear","Only Lonely , Bon Jovi","Walking On The Chinese Wall , Philip Bailey","Animal Instinct , Commodores","Animal Instinct , Commodores","Dangerous , Natalie Cole","Dangerous , Natalie Cole","Dangerous , Natalie Cole","State Of the Heart , Rick Springfield","Make It Better (Forget About Me) , Tom Petty And The Heartbreakers","Reaction To Action , Foreigner","Reaction To Action , Foreigner","Invincible (Theme From The Legend Of Billie Jean) , Pat Benatar","Walking On Sunshine , Katrina And The Waves","Walking On Sunshine , Katrina And The Waves","Everybody Wants To Rule The World , Tears For Fears","Angel , Madonna","Take On Me , a-ha","Take On Me , a-ha","Sussudio , Phil Collins","Love And Pride , King","Love And Pride , King","Love And Pride , King","People Are People , Depeche Mode","You Belong To The City , Glenn Frey","You Belong To The City , Glenn Frey","Never , Heart","All Of Me For All Of You , 9.9","All Of Me For All Of You , 9.9","There Must Be An Angel , Eurythmics","Stand By Me , Maurice White","Running Up That Hill , Kate Bush","Running Up That Hill , Kate Bush","America , Prince And The Revolution","The Way You Do The Things You Do/My Girl , Daryl Hall John Oates","The Way You Do The Things You Do/My Girl , Daryl Hall John Oates","Like To Get To Know You Well , Howard Jones","That's What Friends Are For , Dionne & Friends","Hurts To Be In Love , Gino Vannelli","Hurts To Be In Love , Gino Vannelli","Girls Are More Fun , Ray Parker Jr.","One Night Love Affair , Bryan Adams","One Night Love Affair , Bryan Adams","Too Young , Jack Wagner","Too Young , Jack Wagner","Everything Must Change , Paul Young","Everything Must Change , Paul Young"
57,"Better Be Good To Me , Tina Turner","Stranger In Town , Toto","Stranger In Town , Toto","Private Dancer , Tina Turner","Turn Up The Radio , Autograph","Turn Up The Radio , Autograph","In Neon , Elton John","Nightshift , Commodores","Do What You Do , Jermaine Jackson","Do What You Do , Jermaine Jackson","Second Nature , Dan Hartman","Radioactive , The Firm","Radioactive , The Firm","Let's Talk About Me , The Alan Parsons Project","Let's Talk About Me , The Alan Parsons Project","Change , John Waite","Change , John Waite","Lover Boy , Billy Ocean","Neutron Dance , The Pointer Sisters","Neutron Dance , The Pointer Sisters","I Want To Know What Love Is , Foreigner","Only The Young , Journey","Just Another Night , Mick Jagger","Just Another Night , Mick Jagger","Can't Stop , Rick James","Somebody , Bryan Adams","Somebody , Bryan Adams","Welcome To The Pleasure Dome , Frankie Goes To Hollywood","Dangerous , Natalie Cole","Dangerous , Natalie Cole","Dangerous , Natalie Cole","Get It On (Bang A Gong) , The Power Station","Invisible , Alison Moyet","Invisible , Alison Moyet","One Night In Bangkok , Murray Head","All You Zombies , Hooters","Call Me , Go West","Call Me , Go West","Stir It Up , Patti LaBelle","Live Every Moment , REO Speedwagon","Live Every Moment , REO Speedwagon","Money For Nothing , Dire Straits","No Lookin' Back , Michael McDonald","I Got You Babe , UB40","I Got You Babe , UB40","Jesse , Julian Lennon","You Look Marvelous , Billy Crystal","You Look Marvelous , Billy Crystal","Down On Love , Foreigner","Love Theme From St. Elmo's Fire (Instrumental) , David Foster","Tonight It's You , Cheap Trick","Tonight It's You , Cheap Trick","Spanish Eddie , Laura Branigan","What About Love? , Heart","What About Love? , Heart","Stand By Me , Maurice White","After The Fire , Roger Daltrey","I'll Be Good , Rene & Angela","I'll Be Good , Rene & Angela","Object Of My Desire , Starpoint","You're A Friend Of Mine , Clarence Clemons & Jackson Browne","You're A Friend Of Mine , Clarence Clemons & Jackson Browne","Hurts To Be In Love , Gino Vannelli","Hurts To Be In Love , Gino Vannelli","Goodbye , Night Ranger","Goodbye , Night Ranger","Oh Sheila , Ready For The World","Tarzan Boy (From ""Teenage Mutant Ninja Turtles III"") , Baltimora","Tarzan Boy (From ""Teenage Mutant Ninja Turtles III"") , Baltimora","Running Up That Hill , Kate Bush","Be Near Me , ABC","Part-Time Lover , Stevie Wonder","Part-Time Lover , Stevie Wonder"
