,1980-01-01,1980-01-06,1980-01-11,1980-01-16,1980-01-21,1980-01-26,1980-01-31,1980-02-05,1980-02-10,1980-02-15,1980-02-20,1980-02-25,1980-03-01,1980-03-06,1980-03-11,1980-03-16,1980-03-21,1980-03-26,1980-03-31,1980-04-05,1980-04-10,1980-04-15,1980-04-20,1980-04-25,1980-04-30,1980-05-05,1980-05-10,1980-05-15,1980-05-20,1980-05-25,1980-05-30,1980-06-04,1980-06-09,1980-06-14,1980-06-19,1980-06-24,1980-06-29,1980-07-04,1980-07-09,1980-07-14,1980-07-19,1980-07-24,1980-07-29,1980-08-03,1980-08-08,1980-08-13,1980-08-18,1980-08-23,1980-08-28,1980-09-02,1980-09-07,1980-09-12,1980-09-17,1980-09-22,1980-09-27,1980-10-02,1980-10-07,1980-10-12,1980-10-17,1980-10-22,1980-10-27,1980-11-01,1980-11-06,1980-11-11,1980-11-16,1980-11-21,1980-11-26,1980-12-01,1980-12-06,1980-12-11,1980-12-16,1980-12-21,1980-12-26
55,"Daydream Believer , Anne Murray","Dirty Water , The Inmates","Dirty Water , The Inmates","The Second Time Around , Shalamar","Him , Rupert Holmes","Him , Rupert Holmes","Please Don't Go , KC And The Sunshine Band","Better Love Next Time , Dr. Hook","Come Back , The J. Geils Band","Come Back , The J. Geils Band","Lost In Love , Air Supply","Even It Up , Heart","Even It Up , Heart","Cars , Gary Numan","Girl With The Hungry Eyes , Jefferson Starship","Autograph , John Denver","Autograph , John Denver","Don't Fall In Love With A Dreamer , Kenny Rogers with Kim Carnes","Let Me Be , Korona","Let Me Be , Korona","Train In Vain (Stand By Me) , The Clash","Starting Over Again , Dolly Parton","We Were Meant To Be Lovers , Photoglo","We Were Meant To Be Lovers , Photoglo","Love Stinks , The J. Geils Band","Two Places At The Same Time , Ray Parker Jr. & Raydio","Two Places At The Same Time , Ray Parker Jr. & Raydio","Coming Down From Love , Bobby Caldwell","Rock Lobster , The B-52s","Angel Say No , Tommy Tutone","Angel Say No , Tommy Tutone","Is This Love , Pat Travers Band","Back Together Again , Roberta Flack With Donny Hathaway","Back Together Again , Roberta Flack With Donny Hathaway","Back Together Again , Roberta Flack With Donny Hathaway","It's For You , Player","Brass In Pocket (I'm Special) , Pretenders","Brass In Pocket (I'm Special) , Pretenders","Shandi , KISS","Give Me The Night , George Benson","Give Me The Night , George Benson","Love That Got Away , Firefall","Beyond , Herb Alpert","How Does It Feel To Be Back , Daryl Hall John Oates","How Does It Feel To Be Back , Daryl Hall John Oates","All Night Long , Joe Walsh","How Do I Survive , Amy Holland","How Do I Survive , Amy Holland","(Sartorial Eloquence) Don't Ya Wanna Play This Game No More? , Elton John","Out Here On My Own , Irene Cara","Let Me Be Your Angel , Stacy Lattisaw","Let Me Be Your Angel , Stacy Lattisaw","Thunder And Lightning , Chicago","Thunder And Lightning , Chicago","Thunder And Lightning , Chicago","Switchin' To Glide/This Beat Goes On , The Kings","Switchin' To Glide/This Beat Goes On , The Kings","Turning Japanese , The Vapors","Turning Japanese , The Vapors","Fame , Irene Cara","I'm Almost Ready , Pure Prairie League","I'm Almost Ready , Pure Prairie League","Give Me The Night , George Benson","Cry Like A Baby , Kim Carnes","Switchin' To Glide/This Beat Goes On , The Kings","Switchin' To Glide/This Beat Goes On , The Kings","The Horizontal Bop , Bob Seger","Dreamer , Supertramp","Dreamer , Supertramp","Teacher Teacher , Rockpile","Teacher Teacher , Rockpile","I Ain't Gonna Stand For It , Stevie Wonder","I Ain't Gonna Stand For It , Stevie Wonder"
56,"Move Your Boogie Body , Bar-Kays","Move Your Boogie Body , Bar-Kays","Move Your Boogie Body , Bar-Kays","I Don't Want To Talk About It , Rod Stewart","Still , Commodores","Still , Commodores","Give It All You Got , Chuck Mangione","Cool Change , Little River Band","Haven't You Heard , Patrice Rushen","Haven't You Heard , Patrice Rushen","Us And Love (We Go Together) , Kenny Nolan","Women , Foreigner","Women , Foreigner","Sara , Fleetwood Mac","Outside My Window , Stevie Wonder","Only A Lonely Heart Sees , Felix Cavaliere","Only A Lonely Heart Sees , Felix Cavaliere","September Morn' , Neil Diamond","Heart Hotels , Dan Fogelberg","Heart Hotels , Dan Fogelberg","A Certain Girl , Warren Zevon","She's Out Of My Life , Michael Jackson","Keep The Fire , Kenny Loggins","Keep The Fire , Kenny Loggins","Don't Say Goodnight (It's Time For Love) (Parts 1 & 2) , The Isley Brothers","I Pledge My Love , Peaches & Herb","I Pledge My Love , Peaches & Herb","Fool For A Pretty Face (Hurt By Love) , Humble Pie","Fire Lake , Bob Seger","Happy Together (A Fantasy) , Captain & Tennille","Happy Together (A Fantasy) , Captain & Tennille","Back Together Again , Roberta Flack With Donny Hathaway","And The Cradle Will Rock... , Van Halen","And The Cradle Will Rock... , Van Halen","And The Cradle Will Rock... , Van Halen","Sexy Eyes , Dr. Hook","Play The Game , Queen","Play The Game , Queen","One More Time For Love , Billy Preston & Syreeta","Don't Fall In Love With A Dreamer , Kenny Rogers with Kim Carnes","Don't Fall In Love With A Dreamer , Kenny Rogers with Kim Carnes","Years From Now , Dr. Hook","I'm Alright , Kenny Loggins","Don't Ask Me Why , Billy Joel","Don't Ask Me Why , Billy Joel","Let Me Love You Tonight , Pure Prairie League","Never Knew Love Like This Before , Stephanie Mills","Never Knew Love Like This Before , Stephanie Mills","In America , The Charlie Daniels Band","Late At Night , England Dan Seals","Late At Night , England Dan Seals","Late At Night , England Dan Seals","I Got You , Split Enz","Girl, Don't Let It Get You Down , The O'Jays","Girl, Don't Let It Get You Down , The O'Jays","Live Every Minute , Ali Thomson","Hold On , Kansas","Don't Ask Me Why , Billy Joel","Don't Ask Me Why , Billy Joel","All Over The World , Electric Light Orchestra","Fame , Irene Cara","Fame , Irene Cara","Texas In My Rear View Mirror , Mac Davis","Late In The Evening , Paul Simon","Drivin' My Life Away , Eddie Rabbitt","Drivin' My Life Away , Eddie Rabbitt","Real Love , The Doobie Brothers","Gotta Have More Love , Climax Blues Band","Gotta Have More Love , Climax Blues Band","Killin' Time , Fred Knoblock & Susan Anton","Smoky Mountain Rain , Ronnie Milsap","This Time , John Cougar","This Time , John Cougar"
57,"Wonderland , Commodores","Working My Way Back To You/Forgive Me, Girl , The Spinners","Working My Way Back To You/Forgive Me, Girl , The Spinners","I Want You Tonight , Pablo Cruise","Head Games , Foreigner","Head Games , Foreigner","Kiss Me In The Rain , Barbra Streisand","Voices , Cheap Trick","You Might Need Somebody , Turley Richards","You Might Need Somebody , Turley Richards","Years , Wayne Newton","Where Does The Lovin' Go , David Gates","Where Does The Lovin' Go , David Gates","Set Me Free , Utopia","Any Way You Want It , Journey","Do Right , Paul Davis","Do Right , Paul Davis","Back On My Feet Again , The Babys","Let Me Be The Clock , Smokey Robinson","Let Me Be The Clock , Smokey Robinson","The Rose , Bette Midler","Gee Whiz , Bernadette Peters","White Hot , Red Rider","White Hot , Red Rider","Lady , The Whispers","Rock Lobster , The B-52s","Rock Lobster , The B-52s","Rock Lobster , The B-52s","I Can't Tell You Why , Eagles","Back Together Again , Roberta Flack With Donny Hathaway","Back Together Again , Roberta Flack With Donny Hathaway","Stand By Me , Mickey Gilley","In America , The Charlie Daniels Band","In America , The Charlie Daniels Band","Empire Strikes Back (Medley) , Meco","Sweet Sensation , Stephanie Mills","Fame , Irene Cara","Fame , Irene Cara","Why Not Me , Fred Knoblock","One In A Million You , Larry Graham","One In A Million You , Larry Graham","On The Rebound , Russ Ballard","One More Time For Love , Billy Preston & Syreeta","Under The Gun , Poco","Under The Gun , Poco","I'm Alive , Electric Light Orchestra","Fool For Your Loving , Whitesnake","Fool For Your Loving , Whitesnake","Empire Strikes Back (Medley) , Meco","The Legend Of Wooley Swamp , The Charlie Daniels Band","I Hear You Now , Jon & Vangelis","I Hear You Now , Jon & Vangelis","Can't We Try , Teddy Pendergrass","Switchin' To Glide/This Beat Goes On , The Kings","Switchin' To Glide/This Beat Goes On , The Kings","Turn It On Again , Genesis","Angeline , The Allman Brothers Band","I'm Happy That Love Has Found You , Jimmy Hall","I'm Happy That Love Has Found You , Jimmy Hall","I Believe In You , Don Williams","I Could Be Good For You , 707","I Could Be Good For You , 707","Suddenly , Olivia Newton-John & Cliff Richard","Xanadu , Olivia Newton-John/Electric Light Orchestra","The Tide Is High , Blondie","The Tide Is High , Blondie","Turn And Walk Away , The Babys","You , Earth, Wind & Fire","You , Earth, Wind & Fire","My Mother's Eyes , Bette Midler","Love T.K.O. , Teddy Pendergrass","Dreaming , Cliff Richard","Dreaming , Cliff Richard"
58,"An American Dream , The Dirt Band","Pop Muzik , M","Pop Muzik , M","Stargazer , Peter Brown","Let Me Go, Love , Nicolette Larson & Michael McDonald","Let Me Go, Love , Nicolette Larson & Michael McDonald","When A Man Loves A Woman , Bette Midler","You Know That I Love You , Santana","Baby Talks Dirty , The Knack","Baby Talks Dirty , The Knack","And The Beat Goes On , The Whispers","My Heroes Have Always Been Cowboys , Willie Nelson","My Heroes Have Always Been Cowboys , Willie Nelson","Wonderland , Commodores","Carrie , Cliff Richard","You Are My Heaven , Roberta Flack With Donny Hathaway","You Are My Heaven , Roberta Flack With Donny Hathaway","Romeo's Tune , Steve Forbert","A Certain Girl , Warren Zevon","A Certain Girl , Warren Zevon","It's Hard To Be Humble , Mac Davis","Should've Never Let You Go , Neil Sedaka & Dara Sedaka","Steal Away , Robbie Dupree","Steal Away , Robbie Dupree","Him , Rupert Holmes","Off The Wall , Michael Jackson","Off The Wall , Michael Jackson","Answering Machine , Rupert Holmes","Here Comes My Girl , Tom Petty And The Heartbreakers","All Night Thing , The Invisible Man's Band","All Night Thing , The Invisible Man's Band","King Of The Hill , Rick Pinette & Oak","Everything Works If You Let It , Cheap Trick","Everything Works If You Let It , Cheap Trick","Let My Love Open The Door , Pete Townshend","Make A Little Magic , The Dirt Band","Old-Fashion Love , Commodores","Old-Fashion Love , Commodores","Beyond , Herb Alpert","Lookin' For Love , Johnny Lee","Lookin' For Love , Johnny Lee","Upside Down , Diana Ross","You're Supposed To Keep Your Love For Me , Jermaine Jackson","Funkytown , Lipps, Inc.","Funkytown , Lipps, Inc.","First Time Love , Livingston Taylor","Don't Misunderstand Me , Rossington Collins Band","Don't Misunderstand Me , Rossington Collins Band","Honey, Honey , David Hudson","I'm Almost Ready , Pure Prairie League","My Prayer , Ray, Goodman & Brown","My Prayer , Ray, Goodman & Brown","Switchin' To Glide/This Beat Goes On , The Kings","Without Your Love , Roger Daltrey","Without Your Love , Roger Daltrey","Angeline , The Allman Brothers Band","Heroes , Commodores","One In A Million You , Larry Graham","One In A Million You , Larry Graham","No Night So Long , Dionne Warwick","How Do I Survive , Amy Holland","How Do I Survive , Amy Holland","Celebration , Kool & The Gang","Girls Can Get It , Dr. Hook","Together , Tierra","Together , Tierra","Jesse , Carly Simon","Shine On , L.T.D.","Shine On , L.T.D.","Need Your Loving Tonight , Queen","Same Old Lang Syne , Dan Fogelberg","Deep Inside My Heart , Randy Meisner","Deep Inside My Heart , Randy Meisner"
59,"Dirty Water , The Inmates","Looks Like Love Again , Dann Rogers","Looks Like Love Again , Dann Rogers","Glide , Pleasure","Memorize Your Number , Leif Garrett","Memorize Your Number , Leif Garrett","I'm Alive , Gamma","I Pledge My Love , Peaches & Herb","Rockin' Into The Night , 38 Special","Rockin' Into The Night , 38 Special","I Can't Tell You Why , Eagles","The Long Run , Eagles","The Long Run , Eagles","Let Me Go, Love , Nicolette Larson & Michael McDonald","Computer Game ""Theme From The Circus"" , Yellow Magic Orchestra","Computer Game ""Theme From The Circus"" , Yellow Magic Orchestra","Computer Game ""Theme From The Circus"" , Yellow Magic Orchestra","What I Like About You , The Romantics","Biggest Part Of Me , Ambrosia","Biggest Part Of Me , Ambrosia","Today Is The Day , Bar-Kays","Autograph , John Denver","We Live For Love , Pat Benatar","We Live For Love , Pat Benatar","Don't Push It Don't Force It , Leon Haywood","Theme From New York, New York , Frank Sinatra","Theme From New York, New York , Frank Sinatra","Tired Of Toein' The Line , Rocky Burnette","Atomic , Blondie","Clones (We're All) , Alice Cooper","Clones (We're All) , Alice Cooper","Somethin' 'Bout You Baby I Like , Glen Campbell & Rita Coolidge","I Can't Help It , Andy Gibb & Olivia Newton-John","I Can't Help It , Andy Gibb & Olivia Newton-John","Breakdown Dead Ahead , Boz Scaggs","Landlord , Gladys Knight And The Pips","Let's Go 'round Again , Average White Band","Let's Go 'round Again , Average White Band","On The Rebound , Russ Ballard","On The Rebound , Russ Ballard","On The Rebound , Russ Ballard","Hot Rod Hearts , Robbie Dupree","Hey There Lonely Girl , Robert John","The Royal Mile (Sweet Darlin') , Gerry Rafferty","The Royal Mile (Sweet Darlin') , Gerry Rafferty","First...Be A Woman , Lenore O'malley","First...Be A Woman , Lenore O'malley","First...Be A Woman , Lenore O'malley","Red Light , Linda Clifford","Midnight Rocks , Al Stewart","Whip It , Devo","Whip It , Devo","Walk Away , Donna Summer","Turn It On Again , Genesis","Turn It On Again , Genesis","More Than I Can Say , Leo Sayer","Theme From The Dukes Of Hazzard (Good Ol' Boys) , Waylon","Sometimes A Fantasy , Billy Joel","Sometimes A Fantasy , Billy Joel","You'll Accomp'ny Me , Bob Seger","The Legend Of Wooley Swamp , The Charlie Daniels Band","The Legend Of Wooley Swamp , The Charlie Daniels Band","Midnight Rocks , Al Stewart","Give Me The Night , George Benson","Stop This Game , Cheap Trick","Stop This Game , Cheap Trick","Help Me! , Marcy Levy & Robin Gibb","9 To 5 , Dolly Parton","9 To 5 , Dolly Parton","Lovely One , The Jacksons","Heartbreak Hotel , The Jacksons","The Wanderer , Donna Summer","The Wanderer , Donna Summer"
60,"Looks Like Love Again , Dann Rogers","When I Wanted You , Barry Manilow","When I Wanted You , Barry Manilow","Can We Still Be Friends , Robert Palmer","Flirtin' With Disaster , Molly Hatchet","Flirtin' With Disaster , Molly Hatchet","I Thank You , ZZ Top","Can We Still Be Friends , Robert Palmer","Ride Like The Wind , Christopher Cross","Ride Like The Wind , Christopher Cross","Sexy Eyes , Dr. Hook","Call Me , Blondie","Call Me , Blondie","Keep The Fire , Kenny Loggins","Fire In The Morning , Melissa Manchester","Love On A Shoestring , Captain & Tennille","Love On A Shoestring , Captain & Tennille","A Certain Girl , Warren Zevon","The Spirit Of Radio , Rush","The Spirit Of Radio , Rush","Funkytown , Lipps, Inc.","Lucky Me , Anne Murray","I Don't Want To Walk Without You , Barry Manilow","I Don't Want To Walk Without You , Barry Manilow","New Romance (It's A Mystery) , Spider","Here Comes My Girl , Tom Petty And The Heartbreakers","Here Comes My Girl , Tom Petty And The Heartbreakers","Here Comes My Girl , Tom Petty And The Heartbreakers","One Fine Day , Carole King","King Of The Hill , Rick Pinette & Oak","King Of The Hill , Rick Pinette & Oak","Misunderstanding , Genesis","Train In Vain (Stand By Me) , The Clash","Train In Vain (Stand By Me) , The Clash","All Out Of Love , Air Supply","Take A Little Rhythm , Ali Thomson","Shandi , KISS","Shandi , KISS","Theme From New York, New York , Frank Sinatra","Love That Got Away , Firefall","Love That Got Away , Firefall","Free Me , Roger Daltrey","All Over The World , Electric Light Orchestra","Jesse , Carly Simon","Jesse , Carly Simon","Don't Misunderstand Me , Rossington Collins Band","Honey, Honey , David Hudson","Honey, Honey , David Hudson","I Hear You Now , Jon & Vangelis","I Hear You Now , Jon & Vangelis","Good Morning Girl/stay Awhile , Journey","Good Morning Girl/stay Awhile , Journey","Rebels Are We , Chic","You Shook Me All Night Long , AC/DC","You Shook Me All Night Long , AC/DC","Games Without Frontiers , Peter Gabriel","(Sartorial Eloquence) Don't Ya Wanna Play This Game No More? , Elton John","Emotional Rescue , The Rolling Stones","Emotional Rescue , The Rolling Stones","Don't Ask Me Why , Billy Joel","Love X Love , George Benson","Love X Love , George Benson","Love X Love , George Benson","Love X Love , George Benson","I Made It Through The Rain , Barry Manilow","I Made It Through The Rain , Barry Manilow","Look What You've Done To Me , Boz Scaggs","The Winner Takes It All , ABBA","The Winner Takes It All , ABBA","Cold Love , Donna Summer","Could I Be Dreaming , The Pointer Sisters","Fool That I Am , Rita Coolidge","Fool That I Am , Rita Coolidge"
61,"Working My Way Back To You/Forgive Me, Girl , The Spinners","Stargazer , Peter Brown","Stargazer , Peter Brown","Memorize Your Number , Leif Garrett","I'm Alive , Gamma","I'm Alive , Gamma","Bad Times , Tavares","Three Times In Love , Tommy James","Send One Your Love , Stevie Wonder","Send One Your Love , Stevie Wonder","Even It Up , Heart","What I Like About You , The Romantics","What I Like About You , The Romantics","The Spirit Of Radio , Rush","Autograph , John Denver","I Thank You , ZZ Top","I Thank You , ZZ Top","Let Me Be , Korona","Today Is The Day , Bar-Kays","Today Is The Day , Bar-Kays","Wondering Where The Lions Are , Bruce Cockburn","Headed For A Fall , Firefall","Can't Put A Price On Love , The Knack","Can't Put A Price On Love , The Knack","Can't Put A Price On Love , The Knack","And The Beat Goes On , The Whispers","And The Beat Goes On , The Whispers","Too Hot , Kool & The Gang","Starting Over Again , Dolly Parton","I'm Alive , Electric Light Orchestra","I'm Alive , Electric Light Orchestra","A Lover's Holiday , Change","Gee Whiz , Bernadette Peters","Gee Whiz , Bernadette Peters","It's For You , Player","Twilight Zone/Twilight Tone , The Manhattan Transfer","On The Rebound , Russ Ballard","On The Rebound , Russ Ballard","Someone That I Used To Love , Natalie Cole","That Lovin' You Feelin' Again , Roy Orbison & Emmylou Harris","That Lovin' You Feelin' Again , Roy Orbison & Emmylou Harris","Cars , Gary Numan","You Better Run , Pat Benatar","Shandi , KISS","Shandi , KISS","Honey, Honey , David Hudson","(Sartorial Eloquence) Don't Ya Wanna Play This Game No More? , Elton John","(Sartorial Eloquence) Don't Ya Wanna Play This Game No More? , Elton John","Late At Night , England Dan Seals","Games Without Frontiers , Peter Gabriel","Thunder And Lightning , Chicago","Thunder And Lightning , Chicago","Girl, Don't Let It Get You Down , The O'Jays","Master Blaster (Jammin') , Stevie Wonder","Master Blaster (Jammin') , Stevie Wonder","Sailing , Christopher Cross","Cry Like A Baby , Kim Carnes","Someone That I Used To Love , Natalie Cole","Someone That I Used To Love , Natalie Cole","Deep Inside My Heart , Randy Meisner","Who'll Be The Fool Tonight , Larsen-Feiten Band","Who'll Be The Fool Tonight , Larsen-Feiten Band","Live Every Minute , Ali Thomson","Midnight Rocks , Al Stewart","Could I Be Dreaming , The Pointer Sisters","Could I Be Dreaming , The Pointer Sisters","All Out Of Love , Air Supply","He Can't Love You , Michael Stanley Band","He Can't Love You , Michael Stanley Band","Easy Love , Dionne Warwick","Easy Love , Dionne Warwick","Breakfast In America , Supertramp","Breakfast In America , Supertramp"
62,"Glide , Pleasure","Glide , Pleasure","Glide , Pleasure","I Can't Help Myself (Sugar Pie, Honey Bunch) , Bonnie Pointer","Refugee , Tom Petty And The Heartbreakers","Refugee , Tom Petty And The Heartbreakers","Jane , Jefferson Starship","Lonely Eyes , Robert John","Us And Love (We Go Together) , Kenny Nolan","Us And Love (We Go Together) , Kenny Nolan","Ladies Night , Kool & The Gang","Hold On To My Love , Jimmy Ruffin","Hold On To My Love , Jimmy Ruffin","Girl With The Hungry Eyes , Jefferson Starship","It's Like We Never Said Goodbye , Crystal Gayle","It's Like We Never Said Goodbye , Crystal Gayle","It's Like We Never Said Goodbye , Crystal Gayle","I Can't Help It , Andy Gibb & Olivia Newton-John","Outside My Window , Stevie Wonder","Outside My Window , Stevie Wonder","Stay In Time , Off Broadway USA","When The Feeling Comes Around , Jennifer Warnes","Solitaire , Peter McIan","Solitaire , Peter McIan","Only A Lonely Heart Sees , Felix Cavaliere","Coming Down From Love , Bobby Caldwell","Coming Down From Love , Bobby Caldwell","Power , The Temptations","All Night Long , Joe Walsh","Ashes By Now , Rodney Crowell","Ashes By Now , Rodney Crowell","Walks Like A Lady , Journey","I Don't Want To Walk Without You , Barry Manilow","I Don't Want To Walk Without You , Barry Manilow","JoJo , Boz Scaggs","Ride Like The Wind , Christopher Cross","One More Time For Love , Billy Preston & Syreeta","One More Time For Love , Billy Preston & Syreeta","Stomp! , The Brothers Johnson","Everything Works If You Let It , Cheap Trick","Everything Works If You Let It , Cheap Trick","Should've Never Let You Go , Neil Sedaka & Dara Sedaka","Landlord , Gladys Knight And The Pips","He's So Shy , The Pointer Sisters","He's So Shy , The Pointer Sisters","Xanadu , Olivia Newton-John/Electric Light Orchestra","Steal Away , Robbie Dupree","Steal Away , Robbie Dupree","The Legend Of Wooley Swamp , The Charlie Daniels Band","Let Me Be Your Angel , Stacy Lattisaw","Rebels Are We , Chic","Rebels Are We , Chic","Touch And Go , The Cars","My Guy/My Girl , Amii Stewart & Johnny Bristol","My Guy/My Girl , Amii Stewart & Johnny Bristol","My Guy/My Girl , Amii Stewart & Johnny Bristol","If You Should Sail , Nielsen/Pearson","You're The Only Woman (You & I) , Ambrosia","You're The Only Woman (You & I) , Ambrosia","Who Were You Thinkin' Of , The Doolittle Band","It's My Turn , Diana Ross","It's My Turn , Diana Ross","Lookin' For Love , Johnny Lee","Lookin' For Love , Johnny Lee","I Love A Rainy Night , Eddie Rabbitt","I Love A Rainy Night , Eddie Rabbitt","That Girl Could Sing , Jackson Browne","She's So Cold , The Rolling Stones","She's So Cold , The Rolling Stones","I Need Your Lovin' , Teena Marie","Games People Play , The Alan Parsons Project","He's So Shy , The Pointer Sisters","He's So Shy , The Pointer Sisters"
63,"Ships , Barry Manilow","Heartbreaker , Pat Benatar","Heartbreaker , Pat Benatar","Star , Earth, Wind & Fire","Another Brick In The Wall (Part II) , Pink Floyd","Another Brick In The Wall (Part II) , Pink Floyd","Back On My Feet Again , The Babys","Got To Love Somebody , Sister Sledge","Years , Wayne Newton","Years , Wayne Newton","Where Does The Lovin' Go , David Gates","Cars , Gary Numan","Cars , Gary Numan","Computer Game ""Theme From The Circus"" , Yellow Magic Orchestra","Brass In Pocket (I'm Special) , Pretenders","When I Wanted You , Barry Manilow","When I Wanted You , Barry Manilow","Computer Game ""Theme From The Circus"" , Yellow Magic Orchestra","Train In Vain (Stand By Me) , The Clash","Train In Vain (Stand By Me) , The Clash","Let's Get Serious , Jermaine Jackson","Borrowed Time , Styx","Love Stinks , The J. Geils Band","Love Stinks , The J. Geils Band","Twilight Zone/Twilight Tone , The Manhattan Transfer","Fire In The Morning , Melissa Manchester","Fire In The Morning , Melissa Manchester","It's Not A Wonder , Little River Band","Hold On To My Love , Jimmy Ruffin","Magic , Olivia Newton-John","Magic , Olivia Newton-John","And The Cradle Will Rock... , Van Halen","With You I'm Born Again , Billy Preston & Syreeta","With You I'm Born Again , Billy Preston & Syreeta","Another Brick In The Wall (Part II) , Pink Floyd","Tulsa Time/Cocaine , Eric Clapton And His Band","I'm Happy Just To Dance With You , Anne Murray","I'm Happy Just To Dance With You , Anne Murray","Two Places At The Same Time , Ray Parker Jr. & Raydio","You're The Only Woman (You & I) , Ambrosia","You're The Only Woman (You & I) , Ambrosia","Call Me , Blondie","How Does It Feel To Be Back , Daryl Hall John Oates","Against The Wind , Bob Seger","Against The Wind , Bob Seger","Fool For Your Loving , Whitesnake","Rock It , Lipps, Inc.","Rock It , Lipps, Inc.","Who'll Be The Fool Tonight , Larsen-Feiten Band","My Prayer , Ray, Goodman & Brown","I Got You , Split Enz","I Got You , Split Enz","Could I Have This Dance , Anne Murray","Let Me Talk , Earth, Wind & Fire","Let Me Talk , Earth, Wind & Fire","Heroes , Commodores","This Time , John Cougar","Can't We Try , Teddy Pendergrass","Can't We Try , Teddy Pendergrass","One In A Million You , Larry Graham","De Do Do Do, De Da Da Da , The Police","De Do Do Do, De Da Da Da , The Police","Hot Rod Hearts , Robbie Dupree","Live Every Minute , Ali Thomson","Help Me! , Marcy Levy & Robin Gibb","Help Me! , Marcy Levy & Robin Gibb","Gotta Have More Love , Climax Blues Band","Teacher Teacher , Rockpile","Teacher Teacher , Rockpile","Miss Sun , Boz Scaggs","Seven Bridges Road , Eagles","Who's Making Love , Blues Brothers","Who's Making Love , Blues Brothers"
64,"Heartbreaker , Pat Benatar","99 , Toto","99 , Toto","Chiquitita , ABBA","Too Hot , Kool & The Gang","Too Hot , Kool & The Gang","Rotation , Herb Alpert","I Wish I Was Eighteen Again , George Burns","Wait For Me , Daryl Hall John Oates","Wait For Me , Daryl Hall John Oates","Fire Lake , Bob Seger","Pilot Of The Airwaves , Charlie Dore","Pilot Of The Airwaves , Charlie Dore","Any Way You Want It , Journey","You Are My Heaven , Roberta Flack With Donny Hathaway","Baby Talks Dirty , The Knack","Baby Talks Dirty , The Knack","Breakdown Dead Ahead , Boz Scaggs","Women , Foreigner","Women , Foreigner","Borrowed Time , Styx","After You , Dionne Warwick","After You , Dionne Warwick","After You , Dionne Warwick","Little Jeannie , Elton John","Fool For A Pretty Face (Hurt By Love) , Humble Pie","Fool For A Pretty Face (Hurt By Love) , Humble Pie","Run Like Hell , Pink Floyd","Happy Together (A Fantasy) , Captain & Tennille","Stand By Me , Mickey Gilley","Stand By Me , Mickey Gilley","More Love , Kim Carnes","Take Your Time (Do It Right) Part 1 , The S.O.S. Band","Take Your Time (Do It Right) Part 1 , The S.O.S. Band","Sailing , Christopher Cross","I'm Happy Just To Dance With You , Anne Murray","Stop Your Sobbing , Pretenders","Stop Your Sobbing , Pretenders","Stop Your Sobbing , Pretenders","Years From Now , Dr. Hook","Years From Now , Dr. Hook","You're Supposed To Keep Your Love For Me , Jermaine Jackson","You'll Accomp'ny Me , Bob Seger","Honey, Honey , David Hudson","Honey, Honey , David Hudson","(Call Me) When The Spirit Moves You , Touch","Gimme Some Lovin' , Blues Brothers","Gimme Some Lovin' , Blues Brothers","Out Here On My Own , Irene Cara","Under The Gun , Poco","Switchin' To Glide/This Beat Goes On , The Kings","Switchin' To Glide/This Beat Goes On , The Kings","Why Not Me , Fred Knoblock","Live Every Minute , Ali Thomson","Live Every Minute , Ali Thomson","Magic , Olivia Newton-John","Girl, Don't Let It Get You Down , The O'Jays","My Prayer , Ray, Goodman & Brown","My Prayer , Ray, Goodman & Brown","Emotional Rescue , The Rolling Stones","Let's Be Lovers Again , Eddie Money (with Valerie Carter)","Let's Be Lovers Again , Eddie Money (with Valerie Carter)","Let's Be Lovers Again , Eddie Money (with Valerie Carter)","Hot Rod Hearts , Robbie Dupree","Time Is Time , Andy Gibb","Time Is Time , Andy Gibb","Hey Nineteen , Steely Dan","My Mother's Eyes , Bette Midler","My Mother's Eyes , Bette Midler","Smoky Mountain Rain , Ronnie Milsap","Turning Japanese , The Vapors","A Little In Love , Cliff Richard","A Little In Love , Cliff Richard"
