,1999-01-01,1999-01-06,1999-01-11,1999-01-16,1999-01-21,1999-01-26,1999-01-31,1999-02-05,1999-02-10,1999-02-15,1999-02-20,1999-02-25,1999-03-02,1999-03-07,1999-03-12,1999-03-17,1999-03-22,1999-03-27,1999-04-01,1999-04-06,1999-04-11,1999-04-16,1999-04-21,1999-04-26,1999-05-01,1999-05-06,1999-05-11,1999-05-16,1999-05-21,1999-05-26,1999-05-31,1999-06-05,1999-06-10,1999-06-15,1999-06-20,1999-06-25,1999-06-30,1999-07-05,1999-07-10,1999-07-15,1999-07-20,1999-07-25,1999-07-30,1999-08-04,1999-08-09,1999-08-14,1999-08-19,1999-08-24,1999-08-29,1999-09-03,1999-09-08,1999-09-13,1999-09-18,1999-09-23,1999-09-28,1999-10-03,1999-10-08,1999-10-13,1999-10-18,1999-10-23,1999-10-28,1999-11-02,1999-11-07,1999-11-12,1999-11-17,1999-11-22,1999-11-27,1999-12-02,1999-12-07,1999-12-12,1999-12-17,1999-12-22,1999-12-27
53,"No Place That Far , Sara Evans","No Place That Far , Sara Evans","The Power Of Good-Bye , Madonna","The Power Of Good-Bye , Madonna","No Place That Far , Sara Evans","Pretty Fly (For A White Guy) , The Offspring","Fly (The Angel Song) , The Wilkinsons","Fly (The Angel Song) , The Wilkinsons","Fly (The Angel Song) , The Wilkinsons","All Night Long , Faith Evans Featuring Puff Daddy","All Night Long , Faith Evans Featuring Puff Daddy","All Night Long , Faith Evans Featuring Puff Daddy","All Night Long , Faith Evans Featuring Puff Daddy","Ghetto Cowboy , Mo Thugs Family Featuring Bone Thugs-N-Harmony","Ghetto Cowboy , Mo Thugs Family Featuring Bone Thugs-N-Harmony","No Place That Far , Sara Evans","These Are The Times , Dru Hill","These Are The Times , Dru Hill","Anywhere , 112 Featuring Lil'z","Give It To You , Jordan Knight","Livin' La Vida Loca , Ricky Martin","Livin' La Vida Loca , Ricky Martin","What's So Different , Ginuwine","Almost Doesn't Count , Brandy","Almost Doesn't Count , Brandy","Man! I Feel Like A Woman! , Shania Twain","I'll Think Of A Reason Later , Lee Ann Womack","With You , Lila McCann","With You , Lila McCann","No Pigeons , Sporty Thievz Featuring Mr. Woods","Did You Ever Think , R. Kelly","Did You Ever Think , R. Kelly","Amazed , Lonestar","One Honest Heart , Reba","One Honest Heart , Reba","One Honest Heart , Reba","One Honest Heart , Reba","One Honest Heart , Reba","One Honest Heart , Reba","Out Of My Head , Fastball","Out Of My Head , Fastball","Holla Holla , Ja Rule","Holla Holla , Ja Rule","You Had Me From Hello , Kenny Chesney","Chante's Got A Man , Chante Moore","Chante's Got A Man , Chante Moore","All That I Can Say , Mary J. Blige","A Night To Remember , Joe Diffie","Sometimes , Britney Spears","Sometimes , Britney Spears","I Love You Came Too Late , Joey McIntyre","Happily Ever After , Case","Happily Ever After , Case","Single White Female , Chely Wright","Angels Would Fall , Melissa Etheridge","What Do You Say To That , George Strait","What Do You Say To That , George Strait","American Woman , Lenny Kravitz","American Woman , Lenny Kravitz","American Woman , Lenny Kravitz","Meet Virginia , Train","So Anxious , Ginuwine","15 Minutes , Marc Nelson","15 Minutes , Marc Nelson","Home To You , John Michael Montgomery","Something Like That , Tim McGraw","Something Like That , Tim McGraw","Get It On Tonite , Montell Jordan","He Can't Love U , Jagged Edge","Don't Say You Love Me , M2M","Don't Say You Love Me , M2M","My Best Friend , Tim McGraw","Auld Lang Syne , Kenny G"
54,"Spirit Of A Boy, Wisdom Of A Man , Randy Travis","Rosa Parks , OutKast","You're Easy On The Eyes , Terri Clark","You're Easy On The Eyes , Terri Clark","Ex-Factor , Lauryn Hill","Heartbreak Hotel , Whitney Houston Feat. Faith Evans & Kelly Price","There You Have It , BlackHawk","There You Have It , BlackHawk","What It's Like , Everlast","Wrong Night , Reba","Wrong Night , Reba","Changes , 2Pac","Fly (The Angel Song) , The Wilkinsons","You Get What You Give , New Radicals","You Get What You Give , New Radicals","I Can't Get Over You , Brooks & Dunn","Girlfriend/Boyfriend , BLACKstreet With Janet","Girlfriend/Boyfriend , BLACKstreet With Janet","My First Night With You , Mya","I Can't Get Over You , Brooks & Dunn","Georgy Porgy , Eric Benet Featuring Faith Evans","Georgy Porgy , Eric Benet Featuring Faith Evans","You Won't Ever Be Lonely , Andy Griggs","Girlfriend/Boyfriend , BLACKstreet With Janet","Girlfriend/Boyfriend , BLACKstreet With Janet","Write This Down , George Strait","Stay The Same , Joey McIntyre","What's So Different , Ginuwine","What's So Different , Ginuwine","Hands Of A Working Man , Ty Herndon","Sitting Home , Total","Sitting Home , Total","Last Kiss , Pearl Jam","Beautiful Stranger , Madonna","You Won't Ever Be Lonely , Andy Griggs","You Won't Ever Be Lonely , Andy Griggs","The Cup Of Life (The Official Song Of The World Cup, France '98) , Ricky Martin","Tonight The Heartache's On Me , Dixie Chicks","Tonight The Heartache's On Me , Dixie Chicks","Black Balloon , Goo Goo Dolls","So Anxious , Ginuwine","Did You Ever Think , R. Kelly","Did You Ever Think , R. Kelly","The Secret Of Life , Faith Hill","All That I Can Say , Mary J. Blige","All That I Can Say , Mary J. Blige","Everything Is Everything , Lauryn Hill","Livin' La Vida Loca , Ricky Martin","I Love You Came Too Late , Joey McIntyre","I Love You Came Too Late , Joey McIntyre","I Love You , Martina McBride","You'll Be In My Heart , Phil Collins","You'll Be In My Heart , Phil Collins","If I Could Turn Back The Hands Of Time , R. Kelly","If I Could Turn Back The Hands Of Time , R. Kelly","Girls' Best Friend , JAY-Z","Girls' Best Friend , JAY-Z","Lesson In Leavin' , Jo Dee Messina","Lonely And Gone , Montgomery Gentry","Lonely And Gone , Montgomery Gentry","Lost In You , Garth Brooks as Chris Gaines","15 Minutes , Marc Nelson","Candy , Mandy Moore","Candy , Mandy Moore","Lonely And Gone , Montgomery Gentry","Vivrant Thing , Q-Tip","Vivrant Thing , Q-Tip","Something Like That , Tim McGraw","All Things Considered , Yankee Grey","All Things Considered , Yankee Grey","All Things Considered , Yankee Grey","Pop A Top , Alan Jackson","Angels , Robbie Williams"
55,"Come And Get With Me , Keith Sweat Featuring Snoop Dogg","Pretty Fly (For A White Guy) , The Offspring","For A Little While , Tim McGraw","For A Little While , Tim McGraw","Rosa Parks , OutKast","Wrong Night , Reba","What It's Like , Everlast","What It's Like , Everlast","I Still Believe , Mariah Carey","I Still Believe , Mariah Carey","I Still Believe , Mariah Carey","Fly (The Angel Song) , The Wilkinsons","C'est La Vie , B*Witched","Stand Beside Me , Jo Dee Messina","Stand Beside Me , Jo Dee Messina","Unbelievable , Diamond Rio","Wish You Were Here , Mark Wills","Wish You Were Here , Mark Wills","Busy Man , Billy Ray Cyrus","Georgy Porgy , Eric Benet Featuring Faith Evans","That Don't Impress Me Much , Shania Twain","That Don't Impress Me Much , Shania Twain","Blue Monday , Orgy","Anyone Else , Collin Raye","Anyone Else , Collin Raye","What's So Different , Ginuwine","Special , Garbage","C'est La Vie , B*Witched","C'est La Vie , B*Witched","What'd You Come Here For? , Trina & Tamara","Anything But Down , Sheryl Crow","Anything But Down , Sheryl Crow","Better Days (And The Bottom Drops Out) , Citizen King","My Favorite Girl , Dave Hollister","What's It Gonna Be?! , Busta Rhymes Featuring Janet","What's It Gonna Be?! , Busta Rhymes Featuring Janet","Lately , Tyrese","Lately , Tyrese","Lately , Tyrese","Lately , Tyrese","Lately , Tyrese","The Secret Of Life , Faith Hill","The Secret Of Life , Faith Hill","Unpretty , TLC","Lately , Tyrese","Lately , Tyrese","Lately , Tyrese","Something Like That , Tim McGraw","Beautiful Stranger , Madonna","Beautiful Stranger , Madonna","Music Of My Heart , 'N Sync & Gloria Estefan","Get Gone , Ideal","Get Gone , Ideal","I Need To Know , Marc Anthony","Gotta Man , Eve","Better Days (And The Bottom Drops Out) , Citizen King","Better Days (And The Bottom Drops Out) , Citizen King","Waiting For Tonight , Jennifer Lopez","Higher , Creed","Higher , Creed","Out Of My Head , Fastball","Higher , Creed","Then The Morning Comes , Smash Mouth","Then The Morning Comes , Smash Mouth","4, 5, 6 , Sole Featuring JT Money & Kandi","What Do You Say To That , George Strait","What Do You Say To That , George Strait","Bug A Boo , Destiny's Child","What Do You Say , Reba","I Do (Cherish You) , 98 Degrees","I Do (Cherish You) , 98 Degrees","Angels , Robbie Williams","Say My Name , Destiny's Child"
56,"Pretty Fly (For A White Guy) , The Offspring","For You I Will , Aaron Tippin","It's All Been Done , Barenaked Ladies","It's All Been Done , Barenaked Ladies","Hold On To Me , John Michael Montgomery","All I Have To Give , Backstreet Boys","Pretty Fly (For A White Guy) , The Offspring","Pretty Fly (For A White Guy) , The Offspring","All Night Long , Faith Evans Featuring Puff Daddy","You Got Me , The Roots Featuring Erykah Badu","You Got Me , The Roots Featuring Erykah Badu","You Got Me , The Roots Featuring Erykah Badu","Love Like This , Faith Evans","We Like To Party! , Vengaboys","We Like To Party! , Vengaboys","Ghetto Cowboy , Mo Thugs Family Featuring Bone Thugs-N-Harmony","Stand Beside Me , Jo Dee Messina","Stand Beside Me , Jo Dee Messina","Powerful Thing , Trisha Yearwood","I Don't Want To Miss A Thing , Mark Chesnutt","Blue Monday , Orgy","Blue Monday , Orgy","808 , Blaque","808 , Blaque","808 , Blaque","Anything But Down , Sheryl Crow","What'd You Come Here For? , Trina & Tamara","What'd You Come Here For? , Trina & Tamara","What'd You Come Here For? , Trina & Tamara","Sometimes , Britney Spears","Strong Enough , Cher","Strong Enough , Cher","Strong Enough , Cher","Strong Enough , Cher","Strong Enough , Cher","Strong Enough , Cher","Little Good-Byes , SHeDAISY","Little Good-Byes , SHeDAISY","Little Good-Byes , SHeDAISY","Little Good-Byes , SHeDAISY","What Ya Want , EVE & Nokio","Unpretty , TLC","Unpretty , TLC","Lately , Tyrese","Write This Down , George Strait","Write This Down , George Strait","Little Man , Alan Jackson","Never Gonna Let You Go , Faith Evans","You've Got A Way , Shania Twain","You've Got A Way , Shania Twain","Girls' Best Friend , JAY-Z","Girls' Best Friend , JAY-Z","Girls' Best Friend , JAY-Z","You'll Be In My Heart , Phil Collins","The Secret Of Life , Faith Hill","Jigga My N**** , JAY-Z","Jigga My N**** , JAY-Z","Lonely And Gone , Montgomery Gentry","Home To You , John Michael Montgomery","Home To You , John Michael Montgomery","Angels Would Fall , Melissa Etheridge","Out Of My Head , Fastball","Higher , Creed","Higher , Creed","Higher , Creed","Higher , Creed","Higher , Creed","Higher , Creed","Higher , Creed","Pop A Top , Alan Jackson","Pop A Top , Alan Jackson","All Things Considered , Yankee Grey","Pop A Top , Alan Jackson"
57,"Believe , Cher","You're Easy On The Eyes , Terri Clark","When A Woman's Fed Up , R. Kelly","When A Woman's Fed Up , R. Kelly","Heartbreak Hotel , Whitney Houston Feat. Faith Evans & Kelly Price","Goodbye , Spice Girls","You Were Mine , Dixie Chicks","You Were Mine , Dixie Chicks","How Deep Is Your Love , Dru Hill Featuring Redman","Unsent , Alanis Morissette","Unsent , Alanis Morissette","Busy Man , Billy Ray Cyrus","Take Me There , BLACKstreet & Mya Featuring Mase & Blinky Blink","I Can't Get Over You , Brooks & Dunn","I Can't Get Over You , Brooks & Dunn","You Get What You Give , New Radicals","Unbelievable , Diamond Rio","Unbelievable , Diamond Rio","Wish You Were Here , Mark Wills","Drive Me Wild , Sawyer Brown","You Were Mine , Dixie Chicks","You Were Mine , Dixie Chicks","Faded Pictures , Case & Joe","Two Teardrops , Steve Wariner","Two Teardrops , Steve Wariner","My Favorite Girl , Dave Hollister","When I Close My Eyes , Shanice","All Night Long , Faith Evans Featuring Puff Daddy","All Night Long , Faith Evans Featuring Puff Daddy","My First Night With You , Mya","Tell Me It's Real , K-Ci & JoJo","Tell Me It's Real , K-Ci & JoJo","A Night To Remember , Joe Diffie","Scar Tissue , Red Hot Chili Peppers","Single White Female , Chely Wright","Single White Female , Chely Wright","She's So High , Tal Bachman","If You (Lovin' Me) , Silk","If You (Lovin' Me) , Silk","Spend My Life With You , Eric Benet Featuring Tamia","Who Dat , JT Money Featuring Sole","Whatever You Say , Martina McBride","Whatever You Say , Martina McBride","Please Remember Me , Tim McGraw","The Day The World Went Away , Nine Inch Nails","The Day The World Went Away , Nine Inch Nails","The Cup Of Life (The Official Song Of The World Cup, France '98) , Ricky Martin","808 , Blaque","Little Good-Byes , SHeDAISY","Little Good-Byes , SHeDAISY","If I Could Turn Back The Hands Of Time , R. Kelly","If I Could Turn Back The Hands Of Time , R. Kelly","If I Could Turn Back The Hands Of Time , R. Kelly","I Could Not Ask For More , Edwin McCain","All That I Can Say , Mary J. Blige","I'm Already Taken , Steve Wariner","I'm Already Taken , Steve Wariner","Higher , Creed","What's My Age Again? , Blink-182","What's My Age Again? , Blink-182","When I Said I Do , Clint Black","If You Love Me , Mint Condition","Come On Over , Shania Twain","Come On Over , Shania Twain","Come On Over , Shania Twain","Come On Over , Shania Twain","Come On Over , Shania Twain","Come On Over , Shania Twain","Got To Get It , Sisqo Featuring Make It Hot","Bling Bling , B.G. Featuring Baby, Turk, Mannie Fresh, Juvenile & Lil' Wayne","Bling Bling , B.G. Featuring Baby, Turk, Mannie Fresh, Juvenile & Lil' Wayne","Will 2K , Will Smith Featuring K-Ci","Caught Out There , Kelis"
58,"Rosa Parks , OutKast","Spirit Of A Boy, Wisdom Of A Man , Randy Travis","Pushin' Weight , Ice Cube Featuring Mr. Short Khop","Pushin' Weight , Ice Cube Featuring Mr. Short Khop","Unbelievable , Diamond Rio","One Week , Barenaked Ladies","Silly Ho , TLC","Silly Ho , TLC","Pretty Fly (For A White Guy) , The Offspring","That Don't Impress Me Much , Shania Twain","That Don't Impress Me Much , Shania Twain","How Do I Deal , Jennifer Love Hewitt","Changes , 2Pac","I'll Think Of A Reason Later , Lee Ann Womack","I'll Think Of A Reason Later , Lee Ann Womack","What's So Different , Ginuwine","Drive Me Wild , Sawyer Brown","Drive Me Wild , Sawyer Brown","Drive Me Wild , Sawyer Brown","Praise You , Fatboy Slim","What's So Different , Ginuwine","What's So Different , Ginuwine","Hands Of A Working Man , Ty Herndon","The Animal Song , Savage Garden","The Animal Song , Savage Garden","Down So Long , Jewel","Down So Long , Jewel","Blue Monday , Orgy","Blue Monday , Orgy","Tonight The Heartache's On Me , Dixie Chicks","Tonight The Heartache's On Me , Dixie Chicks","Tonight The Heartache's On Me , Dixie Chicks","How Forever Feels , Kenny Chesney","Single White Female , Chely Wright","Hey Leonardo (She Likes Me For Me) , Blessid Union Of Souls","Hey Leonardo (She Likes Me For Me) , Blessid Union Of Souls","Two Teardrops , Steve Wariner","Out Of My Head , Fastball","Out Of My Head , Fastball","One Honest Heart , Reba","Unpretty , TLC","Lately , Tyrese","Lately , Tyrese","All That I Can Say , Mary J. Blige","You've Got A Way , Shania Twain","You've Got A Way , Shania Twain","Jigga My N**** , JAY-Z","Write This Down , George Strait","If I Could Turn Back The Hands Of Time , R. Kelly","If I Could Turn Back The Hands Of Time , R. Kelly","What's My Age Again? , Blink-182","There She Goes , Sixpence None The Richer","There She Goes , Sixpence None The Richer","Smile , Vitamin C Featuring Lady Saw","Girls' Best Friend , JAY-Z","Hey Leonardo (She Likes Me For Me) , Blessid Union Of Souls","Hey Leonardo (She Likes Me For Me) , Blessid Union Of Souls","What's My Age Again? , Blink-182","Meet Virginia , Train","Meet Virginia , Train","15 Minutes , Marc Nelson","Then The Morning Comes , Smash Mouth","He Didn't Have To Be , Brad Paisley","He Didn't Have To Be , Brad Paisley","I'm Already Taken , Steve Wariner","Got Your Money , Ol' Dirty Bastard Featuring Kelis","Got Your Money , Ol' Dirty Bastard Featuring Kelis","She's All I Ever Had , Ricky Martin","There She Goes , Sixpence None The Richer","Gotta Man , Eve","Gotta Man , Eve","All The Small Things , Blink-182","15 Minutes , Marc Nelson"
59,"Husbands And Wives , Brooks & Dunn","When A Woman's Fed Up , R. Kelly","No Place That Far , Sara Evans","No Place That Far , Sara Evans","You're Easy On The Eyes , Terri Clark","Rosa Parks , OutKast","Rosa Parks , OutKast","Rosa Parks , OutKast","Spirit Of A Boy, Wisdom Of A Man , Randy Travis","Busy Man , Billy Ray Cyrus","Busy Man , Billy Ray Cyrus","I Will Get There , Boyz II Men","Powerful Thing , Trisha Yearwood","What's So Different , Ginuwine","What's So Different , Ginuwine","Stand Beside Me , Jo Dee Messina","No Place That Far , Sara Evans","No Place That Far , Sara Evans","The Hardest Thing , 98 Degrees","Gone Crazy , Alan Jackson","Gone Crazy , Alan Jackson","Gone Crazy , Alan Jackson","You Got Me , The Roots Featuring Erykah Badu","Georgy Porgy , Eric Benet Featuring Faith Evans","Georgy Porgy , Eric Benet Featuring Faith Evans","Life , K-Ci & JoJo","Life , K-Ci & JoJo","Holla Holla , Ja Rule","Holla Holla , Ja Rule","Special , Garbage","No Pigeons , Sporty Thievz Featuring Mr. Woods","No Pigeons , Sporty Thievz Featuring Mr. Woods","You , Jesse Powell","Anyone Else , Collin Raye","Man! I Feel Like A Woman! , Shania Twain","Man! I Feel Like A Woman! , Shania Twain","Praise You , Fatboy Slim","Everything Is Everything , Lauryn Hill","Everything Is Everything , Lauryn Hill","Tonight The Heartache's On Me , Dixie Chicks","The Secret Of Life , Faith Hill","You Had Me From Hello , Kenny Chesney","You Had Me From Hello , Kenny Chesney","Little Man , Alan Jackson","Little Man , Alan Jackson","Little Man , Alan Jackson","Ready To Run , Dixie Chicks","Everything Is Everything , Lauryn Hill","Heartbreaker , Mariah Carey Featuring Jay-Z","Heartbreaker , Mariah Carey Featuring Jay-Z","Get Gone , Ideal","What's My Age Again? , Blink-182","What's My Age Again? , Blink-182","Larger Than Life , Backstreet Boys","What Do You Say To That , George Strait","What's My Age Again? , Blink-182","What's My Age Again? , Blink-182","You Had Me From Hello , Kenny Chesney","She's In Love , Mark Wills","She's In Love , Mark Wills","Will 2K , Will Smith Featuring K-Ci","Angels Would Fall , Melissa Etheridge","Learn To Fly , Foo Fighters","Learn To Fly , Foo Fighters","Girl On TV , LFO","Hanginaround , Counting Crows","Hanginaround , Counting Crows","All Things Considered , Yankee Grey","Something Like That , Tim McGraw","Higher , Creed","Higher , Creed","I Love You , Martina McBride","Heartbreaker , Mariah Carey Featuring Jay-Z"
60,"For A Little While , Tim McGraw","It's All Been Done , Barenaked Ladies","Rosa Parks , OutKast","Rosa Parks , OutKast","Back 2 Good , matchbox 20","Fly (The Angel Song) , The Wilkinsons","Goodbye , Spice Girls","Goodbye , Spice Girls","Powerful Thing , Trisha Yearwood","How Deep Is Your Love , Dru Hill Featuring Redman","How Deep Is Your Love , Dru Hill Featuring Redman","Powerful Thing , Trisha Yearwood","How Do I Deal , Jennifer Love Hewitt","Ordinary Life , Chad Brock","Ordinary Life , Chad Brock","Hold On To Me , John Michael Montgomery","Everybody's Free (To Wear Sunscreen) , Baz Luhrmann","Everybody's Free (To Wear Sunscreen) , Baz Luhrmann","Praise You , Fatboy Slim","Blue Monday , Orgy","Written In The Stars , Elton John & LeAnn Rimes","Written In The Stars , Elton John & LeAnn Rimes","Fortunate , Maxwell","Man! I Feel Like A Woman! , Shania Twain","Man! I Feel Like A Woman! , Shania Twain","Special , Garbage","One More Try , Divine","I'll Think Of A Reason Later , Lee Ann Womack","I'll Think Of A Reason Later , Lee Ann Womack","Blue Monday , Orgy","My Own Worst Enemy , Lit","My Own Worst Enemy , Lit","Lesson In Leavin' , Jo Dee Messina","Blue Monday , Orgy","Little Good-Byes , SHeDAISY","Little Good-Byes , SHeDAISY","Genie In A Bottle , Christina Aguilera","What Ya Want , EVE & Nokio","What Ya Want , EVE & Nokio","What Ya Want , EVE & Nokio","My Own Worst Enemy , Lit","My Own Worst Enemy , Lit","My Own Worst Enemy , Lit","Jigga My N**** , JAY-Z","Jigga My N**** , JAY-Z","Jigga My N**** , JAY-Z","Write This Down , George Strait","Almost Doesn't Count , Brandy","What's My Age Again? , Blink-182","What's My Age Again? , Blink-182","Sometimes , Britney Spears","God Must Have Spent A Little More Time On You , Alabama Featuring 'N Sync","God Must Have Spent A Little More Time On You , Alabama Featuring 'N Sync","Happily Ever After , Case","What's My Age Again? , Blink-182","Higher , Creed","Higher , Creed","Stay The Night , IMx","Summer Girls , LFO","Summer Girls , LFO","Bills, Bills, Bills , Destiny's Child","Come On Over , Shania Twain","Got Your Money , Ol' Dirty Bastard Featuring Kelis","Got Your Money , Ol' Dirty Bastard Featuring Kelis","Got Your Money , Ol' Dirty Bastard Featuring Kelis","Get It On Tonite , Montell Jordan","Get It On Tonite , Montell Jordan","I Want It All , Warren G Featuring Mack 10","Come On Over , Shania Twain","Cowboy Take Me Away , Dixie Chicks","Cowboy Take Me Away , Dixie Chicks","Higher , Creed","Higher , Creed"
61,"Let Me Let Go , Faith Hill","Fly (The Angel Song) , The Wilkinsons","Someone You Used To Know , Collin Raye","Someone You Used To Know , Collin Raye","Thank U , Alanis Morissette","What It's Like , Everlast","Meanwhile , George Strait","Meanwhile , George Strait","Busy Man , Billy Ray Cyrus","Powerful Thing , Trisha Yearwood","Powerful Thing , Trisha Yearwood","It's All Been Done , Barenaked Ladies","For A Little While , Tim McGraw","Love Like This , Faith Evans","Love Like This , Faith Evans","Woof , Snoop Dogg Featuring Mystikal And Fiend","You Get What You Give , New Radicals","You Get What You Give , New Radicals","Nann , Trick Daddy Featuring Trina","Nann , Trick Daddy Featuring Trina","My Name Is , Eminem","My Name Is , Eminem","Georgy Porgy , Eric Benet Featuring Faith Evans","Special , Garbage","Special , Garbage","Hate Me Now , NAS Featuring Puff Daddy","Blue Monday , Orgy","Hillbilly Shoes , Montgomery Gentry","Hillbilly Shoes , Montgomery Gentry","What's So Different , Ginuwine","Nann , Trick Daddy Featuring Trina","Nann , Trick Daddy Featuring Trina","Wish You Were Here , Mark Wills","Little Good-Byes , SHeDAISY","Blue Monday , Orgy","Blue Monday , Orgy","Strong Enough , Cher","Spend My Life With You , Eric Benet Featuring Tamia","Spend My Life With You , Eric Benet Featuring Tamia","With You , Lila McCann","You Had Me From Hello , Kenny Chesney","Smile , Vitamin C Featuring Lady Saw","Smile , Vitamin C Featuring Lady Saw","You've Got A Way , Shania Twain","Back That Thang Up , Juvenile Featuring Mannie Fresh & Lil' Wayne","Back That Thang Up , Juvenile Featuring Mannie Fresh & Lil' Wayne","Steal My Sunshine , Len","Jigga My N**** , JAY-Z","Write This Down , George Strait","Write This Down , George Strait","Meeting In My Bedroom , Silk","(You Drive Me) Crazy , Britney Spears","(You Drive Me) Crazy , Britney Spears","We Can't Be Friends , Deborah Cox With R.L.","You'll Be In My Heart , Phil Collins","American Woman , Lenny Kravitz","American Woman , Lenny Kravitz","Home To You , John Michael Montgomery","Girls' Best Friend , JAY-Z","Girls' Best Friend , JAY-Z","She's In Love , Mark Wills","He Didn't Have To Be , Brad Paisley","4, 5, 6 , Sole Featuring JT Money & Kandi","4, 5, 6 , Sole Featuring JT Money & Kandi","Breathe , Faith Hill","Music Of My Heart , 'N Sync & Gloria Estefan","Music Of My Heart , 'N Sync & Gloria Estefan","Don't Say You Love Me , M2M","I Want It All , Warren G Featuring Mack 10","Angels , Robbie Williams","Angels , Robbie Williams","Bling Bling , B.G. Featuring Baby, Turk, Mannie Fresh, Juvenile & Lil' Wayne","Bling Bling , B.G. Featuring Baby, Turk, Mannie Fresh, Juvenile & Lil' Wayne"
62,"Stand Beside Me , Jo Dee Messina","Sweetest Thing , U2","Sweetest Thing , U2","Sweetest Thing , U2","Wrong Night , Reba","Silly Ho , TLC","One Week , Barenaked Ladies","One Week , Barenaked Ladies","That Don't Impress Me Much , Shania Twain","Pretty Fly (For A White Guy) , The Offspring","Pretty Fly (For A White Guy) , The Offspring","Unsent , Alanis Morissette","My Name Is , Eminem","Changes , 2Pac","Changes , 2Pac","Drive Me Wild , Sawyer Brown","Gone Crazy , Alan Jackson","Gone Crazy , Alan Jackson","Gone Crazy , Alan Jackson","Meanwhile , George Strait","You Won't Ever Be Lonely , Andy Griggs","You Won't Ever Be Lonely , Andy Griggs","You Were Mine , Dixie Chicks","Life , K-Ci & JoJo","Life , K-Ci & JoJo","Blue Monday , Orgy","With You , Lila McCann","Whatever You Say , Martina McBride","Whatever You Say , Martina McBride","It Ain't My Fault 1 & 2 , Silkk The Shocker Featuring Mystikal","I Still Believe , Mariah Carey","I Still Believe , Mariah Carey","Blue Monday , Orgy","We Like To Party! , Vengaboys","I Could Not Ask For More , Edwin McCain","I Could Not Ask For More , Edwin McCain","Everything Is Everything , Lauryn Hill","Bailamos , Enrique Iglesias","Bailamos , Enrique Iglesias","The Secret Of Life , Faith Hill","Give It To You , Jordan Knight","All That I Can Say , Mary J. Blige","All That I Can Say , Mary J. Blige","She's All I Ever Had , Ricky Martin","Holla Holla , Ja Rule","Holla Holla , Ja Rule","Never Gonna Let You Go , Faith Evans","Mambo No. 5 (A Little Bit Of...) , Lou Bega","I Love You , Martina McBride","I Love You , Martina McBride","There She Goes , Sixpence None The Richer","I Love You Came Too Late , Joey McIntyre","I Love You Came Too Late , Joey McIntyre","Girls' Best Friend , JAY-Z","Higher , Creed","Satisfy You , Puff Daddy Featuring R. Kelly","Satisfy You , Puff Daddy Featuring R. Kelly","She's In Love , Mark Wills","What Ya Want , EVE & Nokio","What Ya Want , EVE & Nokio","Bring It All To Me , Blaque","Learn To Fly , Foo Fighters","The Greatest Romance Ever Sold , Prince","The Greatest Romance Ever Sold , Prince","The Greatest Romance Ever Sold , Prince","The Greatest Romance Ever Sold , Prince","The Greatest Romance Ever Sold , Prince","What Do You Say , Reba","Pop A Top , Alan Jackson","We Can't Be Friends , Deborah Cox With R.L.","We Can't Be Friends , Deborah Cox With R.L.","Caught Out There , Kelis","Will 2K , Will Smith Featuring K-Ci"
