,1981-01-01,1981-01-06,1981-01-11,1981-01-16,1981-01-21,1981-01-26,1981-01-31,1981-02-05,1981-02-10,1981-02-15,1981-02-20,1981-02-25,1981-03-02,1981-03-07,1981-03-12,1981-03-17,1981-03-22,1981-03-27,1981-04-01,1981-04-06,1981-04-11,1981-04-16,1981-04-21,1981-04-26,1981-05-01,1981-05-06,1981-05-11,1981-05-16,1981-05-21,1981-05-26,1981-05-31,1981-06-05,1981-06-10,1981-06-15,1981-06-20,1981-06-25,1981-06-30,1981-07-05,1981-07-10,1981-07-15,1981-07-20,1981-07-25,1981-07-30,1981-08-04,1981-08-09,1981-08-14,1981-08-19,1981-08-24,1981-08-29,1981-09-03,1981-09-08,1981-09-13,1981-09-18,1981-09-23,1981-09-28,1981-10-03,1981-10-08,1981-10-13,1981-10-18,1981-10-23,1981-10-28,1981-11-02,1981-11-07,1981-11-12,1981-11-17,1981-11-22,1981-11-27,1981-12-02,1981-12-07,1981-12-12,1981-12-17,1981-12-22,1981-12-27
77,"Lovely One , The Jacksons","Lovely One , The Jacksons","Never Knew Love Like This Before , Stephanie Mills","Never Knew Love Like This Before , Stephanie Mills","Precious To Me , Phil Seymour","Wynken, Blynken And Nod , The Doobie Brothers","Wynken, Blynken And Nod , The Doobie Brothers","Don't Stand So Close To Me , The Police","Watching You , Slave","Being With You , Smokey Robinson","Being With You , Smokey Robinson","Tell It Like It Is , Heart","Lovers After All , Melissa Manchester & Peabo Bryson","Lovers After All , Melissa Manchester & Peabo Bryson","Killin' Time , Fred Knoblock & Susan Anton","I Loved 'em Every One , T.G. Sheppard","What Are We Doin' In Love , Dottie West with Kenny Rogers","What Are We Doin' In Love , Dottie West with Kenny Rogers","Smoky Mountain Rain , Ronnie Milsap","Super Trouper , ABBA","Super Trouper , ABBA","Right Away , Hawks","I've Been Waiting For You All Of My Life , Paul Anka","Make That Move , Shalamar","Make That Move , Shalamar","Somebody Send My Baby Home , Lenny LeBlanc","Elvira , The Oak Ridge Boys","Elvira , The Oak Ridge Boys","Two Hearts , Stephanie Mills Featuring Teddy Pendergrass","The Breakup Song (They Don't Write 'Em) , Greg Kihn Band","Somebody's Knockin' , Terri Gibbs","Somebody's Knockin' , Terri Gibbs","Ain't Even Done With The Night , John Cougar","Another Ticket , Eric Clapton","Another Ticket , Eric Clapton","Another Ticket , Eric Clapton","Another Ticket , Eric Clapton","Someday, Someway , Robert Gordon","Someday, Someway , Robert Gordon","The Waiting , Tom Petty And The Heartbreakers","You Could Take My Heart Away , Silver Condor","You Could Take My Heart Away , Silver Condor","Some Days Are Diamonds (Some Days Are Stone) , John Denver","We're In This Love Together , Al Jarreau","Shake It Up Tonight , Cheryl Lynn","Shake It Up Tonight , Cheryl Lynn","Silly , Deniece Williams","La-Di-Da , Sad Cafe","La-Di-Da , Sad Cafe","Bette Davis Eyes , Kim Carnes","Shake It Up Tonight , Cheryl Lynn","Sausalito Summernight , Diesel","Sausalito Summernight , Diesel","(Want You) Back In My Life Again , Carpenters","(Want You) Back In My Life Again , Carpenters","(Want You) Back In My Life Again , Carpenters","One More Night , Streek","Poor Man's Son , Survivor","Slip Away , Pablo Cruise","Slip Away , Pablo Cruise","Slip Away , Pablo Cruise","Castles In The Air , Don McLean","Castles In The Air , Don McLean","I Could Never Miss You (More Than I Do) , Lulu","La La Means I Love You , Tierra","You Could Have Been With Me , Sheena Easton","You Could Have Been With Me , Sheena Easton","The Cowboy And The Lady , John Denver","Could It Be Love , Jennifer Warnes","Could It Be Love , Jennifer Warnes","Keeping Our Love Alive , Henry Paul Band","A World Without Heroes , KISS","A World Without Heroes , KISS"
78,"Full Of Fire , Shalamar","Easy Love , Dionne Warwick","Flash's Theme Aka Flash , Queen","Flash's Theme Aka Flash , Queen","Don't Want No-Body , J.D. Drews","Watching You , Slave","Watching You , Slave","Watching You , Slave","Cafe Amore , Spyro Gyra","Proud , The Joe Chemay Band","Proud , The Joe Chemay Band","Games , Phoebe Snow","Hit Me With Your Best Shot , Pat Benatar","Hit Me With Your Best Shot , Pat Benatar","Lonely Together , Barry Manilow","I Missed Again , Phil Collins","All American Girls , Sister Sledge","All American Girls , Sister Sledge","All American Girls , Sister Sledge","Somebody Special , Rod Stewart","Somebody Special , Rod Stewart","Seduced , Leon Redbone","One More Chance , Diana Ross","Seven Year Ache , Rosanne Cash","Seven Year Ache , Rosanne Cash","Can You Feel It , The Jacksons","Almost Saturday Night , Dave Edmunds","Almost Saturday Night , Dave Edmunds","What Cha' Gonna Do For Me , Chaka Khan","Yearning For Your Love , The Gap Band","In The Air Tonight , Phil Collins","In The Air Tonight , Phil Collins","Love You Like I Never Loved Before , John O'Banion","You Are Forever , Smokey Robinson","You Are Forever , Smokey Robinson","Fly Away , Blackfoot","Nicole , Point Blank","Promises , Barbra Streisand","Promises , Barbra Streisand","Too Much Time On My Hands , Styx","Secrets , Mac Davis","Secrets , Mac Davis","I'm In Love , Evelyn King","Straight From The Heart , The Allman Brothers Band","A Woman In Love (It's Not Me) , Tom Petty And The Heartbreakers","A Woman In Love (It's Not Me) , Tom Petty And The Heartbreakers","I've Done Everything For You , Rick Springfield","Not Fade Away , Eric Hine","Not Fade Away , Eric Hine","Just Be My Lady , Larry Graham","The One That You Love , Air Supply","Magic Man , Herb Alpert","Magic Man , Herb Alpert","You've Got A Good Love Coming , Van Stephenson","At This Moment , Billy & The Beaters","At This Moment , Billy & The Beaters","That Old Song , Ray Parker Jr. & Raydio","The Sweetest Thing (I've Ever Known) , Juice Newton","Twilight , Electric Light Orchestra","Twilight , Electric Light Orchestra","La La Means I Love You , Tierra","Wrack My Brain , Ringo Starr","Wrack My Brain , Ringo Starr","Working For The Weekend , Loverboy","She's Got A Way , Billy Joel","I Heard It Through The Grapevine (Part 1) , Roger","I Heard It Through The Grapevine (Part 1) , Roger","I Heard It Through The Grapevine (Part 1) , Roger","Little Darlin' , Sheila","Little Darlin' , Sheila","Feel Like A Number , Bob Seger & The Silver Bullet Band","When She Was My Girl , Four Tops","When She Was My Girl , Four Tops"
79,"Skateaway , Dire Straits","Got To Rock On , Kansas","Don't Want No-Body , J.D. Drews","Don't Want No-Body , J.D. Drews","Watching You , Slave","Lipstick , Suzi Quatro","Lipstick , Suzi Quatro","While You See A Chance , Steve Winwood","One Step Closer , The Doobie Brothers","I Love You , Climax Blues Band","I Love You , Climax Blues Band","Bon Bon Vie (Gimme The Good Life) , T.S. Monk","Lady , Kenny Rogers","Lady , Kenny Rogers","Seven Bridges Road , Eagles","Memories , Tierra","Bette Davis Eyes , Kim Carnes","Bette Davis Eyes , Kim Carnes","Shotgun Rider , Delbert McClinton","Playing With Lightning , Shot In The Dark","Playing With Lightning , Shot In The Dark","Guitar Man , Elvis Presley","Just So Lonely , Get Wet","Is It You , Lee Ritenour","Is It You , Lee Ritenour","Mercy, Mercy, Mercy , Phoebe Snow","Lovin' The Night Away , The Dillman Band","Lovin' The Night Away , The Dillman Band","Jones Vs. Jones , Kool & The Gang","Rock And Roll Dreams Come Through , Jim Steinman","It Didn't Take Long , Spider","It Didn't Take Long , Spider","Paradise , Change","Paradise , Change","Paradise , Change","Everlasting Love , Rex Smith/Rachel Sweet","Really Wanna Know You , Gary Wright","American Memories , Shamus M'Cool","American Memories , Shamus M'Cool","American Memories , Shamus M'Cool","Pay You Back With Interest , Gary O'","Pay You Back With Interest , Gary O'","Chloe , Elton John","A Woman In Love (It's Not Me) , Tom Petty And The Heartbreakers","The Sun Ain't Gonna Shine Anymore , Nielsen/Pearson","The Sun Ain't Gonna Shine Anymore , Nielsen/Pearson","La-Di-Da , Sad Cafe","You Don't Know Me , Mickey Gilley","You Don't Know Me , Mickey Gilley","Our Lips Are Sealed , Go-Go's","Magic Man , Herb Alpert","(Want You) Back In My Life Again , Carpenters","(Want You) Back In My Life Again , Carpenters","At This Moment , Billy & The Beaters","Still , John Schneider","Still , John Schneider","When She Dances , Joey Scarbury","Harden My Heart , Quarterflash","I Surrender , Arlan Day","I Surrender , Arlan Day","Controversy , Prince","Under Pressure , Queen & David Bowie","Under Pressure , Queen & David Bowie","Queen Of Hearts , Juice Newton","Sweet Merilee , Donnie Iris","Falling In Love , Balance","Falling In Love , Balance","Anyone Can See , Irene Cara","All Our Tomorrows , Eddie Schwartz","All Our Tomorrows , Eddie Schwartz","Closer To The Heart , Rush","Southern Pacific , Neil Young/Crazy Horse","Southern Pacific , Neil Young/Crazy Horse"
80,"United Together , Aretha Franklin","Could I Be Dreaming , The Pointer Sisters","Turning Japanese , The Vapors","Turning Japanese , The Vapors","Staying With It , Firefall","Ain't Even Done With The Night , John Cougar","Ain't Even Done With The Night , John Cougar","Everybody's Got To Learn Sometime , The Korgis","Don't You Know What Love Is , Touch","Wasn't That A Party , The Rovers","Wasn't That A Party , The Rovers","Full Of Fire , Shalamar","Running Scared , The Fools","Running Scared , The Fools","Right Away , Hawks","Somebody Special , Rod Stewart","Jessie's Girl , Rick Springfield","Jessie's Girl , Rick Springfield","Find Your Way Back , Jefferson Starship","Ai No Corrida (I-No-Ko-ree-da) , Quincy Jones","Ai No Corrida (I-No-Ko-ree-da) , Quincy Jones","One Day In Your Life , Michael Jackson","Give A Little Bit More , Cliff Richard","You Like Me Don't You , Jermaine Jackson","You Like Me Don't You , Jermaine Jackson","Modern Girl , Sheena Easton","Shaddap You Face , Joe Dolce","Shaddap You Face , Joe Dolce","Rain In May , Max Werner","Wasn't That A Party , The Rovers","She Did It , Michael Damian","She Did It , Michael Damian","Hard Times , James Taylor","The Kid Is Hot Tonite , Loverboy","The Kid Is Hot Tonite , Loverboy","The Real Thing , The Brothers Johnson","Sign Of The Gypsy Queen , April Wine","Under The Covers , Janis Ian","Under The Covers , Janis Ian","You Don't Know Me , Mickey Gilley","Love Light , Yutaka","Love Light , Yutaka","Summer '81 medley , The Cantina Band (featuring Lou Christie)","Summer '81 medley , The Cantina Band (featuring Lou Christie)","All I Have To Do Is Dream , Andy Gibb & Victoria Principal","All I Have To Do Is Dream , Andy Gibb & Victoria Principal","All Those Years Ago , George Harrison","Nightwalker , Gino Vannelli","Nightwalker , Gino Vannelli","You Make My Dreams , Daryl Hall John Oates","Double Dutch Bus , Frankie Smith","You've Got A Good Love Coming , Van Stephenson","You've Got A Good Love Coming , Van Stephenson","My Girl (Gone, Gone, Gone) , Chilliwack","Let's Put The Fun Back In Rock N Roll , Freddy Cannon & The Belmonts","Let's Put The Fun Back In Rock N Roll , Freddy Cannon & The Belmonts","Let's Put The Fun Back In Rock N Roll , Freddy Cannon & The Belmonts","I'm In Love , Evelyn King","Love All The Hurt Away , Aretha Franklin And George Benson","Love All The Hurt Away , Aretha Franklin And George Benson","Pay The Devil (Ooo, Baby, Ooo) , The Knack","More Than Just The Two Of Us , Sneaker","More Than Just The Two Of Us , Sneaker","The Voice , The Moody Blues","Love In The First Degree , Alabama","Leader Of The Band , Dan Fogelberg","Leader Of The Band , Dan Fogelberg","Breakin' Away , Al Jarreau","Sea Of Love , Del Shannon","Sea Of Love , Del Shannon","Controversy , Prince","Sausalito Summernight , Diesel","Sausalito Summernight , Diesel"
81,"Merry Christmas In The NFL , Willis ""The Guard"" & Vigorish","Merry Christmas In The NFL , Willis ""The Guard"" & Vigorish","The Horizontal Bop , Bob Seger","The Horizontal Bop , Bob Seger","Dreaming , Cliff Richard","I'm Coming Out , Diana Ross","I'm Coming Out , Diana Ross","Fireflies , Fleetwood Mac","Keep This Train A-Rollin' , The Doobie Brothers","Fool That I Am , Rita Coolidge","Fool That I Am , Rita Coolidge","Theme From Raging Bull (Cavalleria Rusticana) , Joel Diamond","Fireflies , Fleetwood Mac","Fireflies , Fleetwood Mac","Flash's Theme Aka Flash , Queen","Too Tight , ConFunkShun","8th Wonder , Sugarhill Gang","8th Wonder , Sugarhill Gang","But You Know I Love You , Dolly Parton","The Tide Is High , Blondie","The Tide Is High , Blondie","Time , The Alan Parsons Project","Who Do You Think You're Foolin' , Donna Summer","You Make My Dreams , Daryl Hall John Oates","You Make My Dreams , Daryl Hall John Oates","Arc Of A Diver , Steve Winwood","Next Time You'll Know , Sister Sledge","Next Time You'll Know , Sister Sledge","Next Time You'll Know , Sister Sledge","Next Time You'll Know , Sister Sledge","Fantasy Girl , 38 Special","Fantasy Girl , 38 Special","You're So Easy To Love , Tommy James","Some Changes Are For Good , Dionne Warwick","Some Changes Are For Good , Dionne Warwick","Yearning For Your Love , The Gap Band","She Did It , Michael Damian","Breaking Away , Balance","Breaking Away , Balance","Medley II , Stars On 45","Square Biz , Teena Marie","Square Biz , Teena Marie","A Woman In Love (It's Not Me) , Tom Petty And The Heartbreakers","In Your Letter , REO Speedwagon","Tom Sawyer , Rush","Tom Sawyer , Rush","Don't Want To Wait Anymore , The Tubes","Gemini Dream , The Moody Blues","Gemini Dream , The Moody Blues","We Can Get Together , Icehouse","Steal The Night , Stevie Woods","Stay Awake , Ronnie Laws","Stay Awake , Ronnie Laws","Take Me Now , David Gates","I Want You, I Need You , Chris Christian","I Want You, I Need You , Chris Christian","Magic Power , Triumph","Run To Me , Savoy Brown","Theme From ""Greatest American Hero"" (Believe It or Not) , Joey Scarbury","Theme From ""Greatest American Hero"" (Believe It or Not) , Joey Scarbury","I'm Just Too Shy , Jermaine Jackson","The Jam Was Moving , Debbie Harry","The Jam Was Moving , Debbie Harry","You Saved My Soul , Burton Cummings","Key Largo , Bertie Higgins","My Kinda Lover , Billy Squier","My Kinda Lover , Billy Squier","Take It Easy On Me , Little River Band","Wkrp In Cincinnati , Steve Carlisle","Wkrp In Cincinnati , Steve Carlisle","Those Good Old Dreams , Carpenters","Through The Years , Kenny Rogers","Through The Years , Kenny Rogers"
82,"(Ghost) Riders In The Sky , Outlaws","Without Your Love , Roger Daltrey","Toccata , Sky (Arista)","Toccata , Sky (Arista)","Deep Inside My Heart , Randy Meisner","Dreamer , The Association","Dreamer , The Association","You've Lost That Lovin' Feeling , Daryl Hall John Oates","Just The Two Of Us , Grover Washington, Jr. (With Bill Withers)","Theme From Raging Bull (Cavalleria Rusticana) , Joel Diamond","Theme From Raging Bull (Cavalleria Rusticana) , Joel Diamond","Mister Sandman , Emmylou Harris","Sukiyaki , A Taste Of Honey","Sukiyaki , A Taste Of Honey","Limelight , Rush","Hey Nineteen , Steely Dan","Blessed Are The Believers , Anne Murray","Blessed Are The Believers , Anne Murray","Unchained Melody , Heart","That Didn't Hurt Too Bad , Dr. Hook","That Didn't Hurt Too Bad , Dr. Hook","Fool In Love With You , Jim Photoglo","Walking On Thin Ice , Yoko Ono","Sweet Baby , Stanley Clarke/George Duke","Sweet Baby , Stanley Clarke/George Duke","Lonely Together , Barry Manilow","Stronger Than Before , Carole Bayer Sager","Stronger Than Before , Carole Bayer Sager","Promises , Barbra Streisand","Slow Hand , The Pointer Sisters","You Like Me Don't You , Jermaine Jackson","You Like Me Don't You , Jermaine Jackson","Hold On Loosely , 38 Special","Suzi , Randy VanWarmer","Suzi , Randy VanWarmer","Walk Right Now , The Jacksons","Nightwalker , Gino Vannelli","You Don't Know Me , Mickey Gilley","You Don't Know Me , Mickey Gilley","Secrets , Mac Davis","For Your Eyes Only , Sheena Easton","For Your Eyes Only , Sheena Easton","Tempted , Squeeze","A Heart In New York , Art Garfunkel","It's Just The Sun , Don McLean","It's Just The Sun , Don McLean","The Theme From Hill Street Blues , Mike Post featuring Larry Carlton","Don't Let Him Go , REO Speedwagon","Don't Let Him Go , REO Speedwagon","Sweet Baby , Stanley Clarke/George Duke","You Saved My Soul , Burton Cummings","Aiming At Your Heart , The Temptations","Aiming At Your Heart , The Temptations","It's Now Or Never , John Schneider","Let's Groove , Earth, Wind & Fire","Let's Groove , Earth, Wind & Fire","Wired For Sound , Cliff Richard","Feels So Right , Alabama","Mistaken Identity , Kim Carnes","Mistaken Identity , Kim Carnes","Stay Awake , Ronnie Laws","Cool Night , Paul Davis","Cool Night , Paul Davis","Sweet Merilee , Donnie Iris","Let Me Love You Once , Greg Lake","Sweet Merilee , Donnie Iris","Sweet Merilee , Donnie Iris","Magic Power , Triumph","I Heard It Through The Grapevine (Part 1) , Roger","I Heard It Through The Grapevine (Part 1) , Roger","One Hundred Ways , Quincy Jones Featuring James Ingram","Crazy (Keep On Falling) , The John Hall Band","Crazy (Keep On Falling) , The John Hall Band"
83,"Switchin' To Glide/This Beat Goes On , The Kings","Don't Want No-Body , J.D. Drews","Easy Love , Dionne Warwick","Easy Love , Dionne Warwick","Somebody's Knockin' , Terri Gibbs","Girls Can Get It , Dr. Hook","Girls Can Get It , Dr. Hook","Whip It , Devo","How 'bout Us , Champaign","Who Do You Think You're Foolin' , Donna Summer","Who Do You Think You're Foolin' , Donna Summer","Cafe Amore , Spyro Gyra","I Made It Through The Rain , Barry Manilow","I Made It Through The Rain , Barry Manilow","I Have The Skill , Sherbs","Guilty , Barbra Streisand & Barry Gibb","Lover , Michael Stanley Band","Lover , Michael Stanley Band","I Don't Need You , Rupert Holmes","Burn Rubber (Why You Wanna Hurt Me) , The Gap Band","Burn Rubber (Why You Wanna Hurt Me) , The Gap Band","One More Chance , Diana Ross","I Can Take Care Of Myself , Billy & The Beaters","Me (Without You) , Andy Gibb","Me (Without You) , Andy Gibb","Treat Me Right , Pat Benatar","The Stroke , Billy Squier","The Stroke , Billy Squier","A Life Of Illusion , Joe Walsh","Give It To Me Baby , Rick James","Come To Me , Aretha Franklin","Come To Me , Aretha Franklin","Just So Lonely , Get Wet","Lady (You Bring Me Up) , Commodores","Lady (You Bring Me Up) , Commodores","It Hurts To Be In Love , Dan Hartman","You're My Girl , Franke & The Knockouts","Don't Let Go The Coat , The Who","Don't Let Go The Coat , The Who","Some Changes Are For Good , Dionne Warwick","General Hospi-tale , The Afternoon Delights","General Hospi-tale , The Afternoon Delights","Two Hearts , Stephanie Mills Featuring Teddy Pendergrass","Falling In Love Again , Michael Stanley Band","Just Once , Quincy Jones Featuring James Ingram","Just Once , Quincy Jones Featuring James Ingram","Modern Girl , Sheena Easton","Stranger , Jefferson Starship","Stranger , Jefferson Starship","Magic Man , Herb Alpert","Time , The Alan Parsons Project","No Time To Lose , The Tarney/Spencer Band","No Time To Lose , The Tarney/Spencer Band","I'm Gonna Love Her For Both Of Us , Meat Loaf","A Lucky Guy , Rickie Lee Jones","A Lucky Guy , Rickie Lee Jones","Bet Your Heart On Me , Johnny Lee","Fire And Ice , Pat Benatar","In Your Letter , REO Speedwagon","In Your Letter , REO Speedwagon","The Jam Was Moving , Debbie Harry","Living Eyes , Bee Gees","Living Eyes , Bee Gees","The Beach Boys Medley , The Beach Boys","I Heard It Through The Grapevine (Part 1) , Roger","Alien , Atlanta Rhythm Section","Alien , Atlanta Rhythm Section","Love Is Alright Tonite , Rick Springfield","Walking Into Sunshine , Central Line","Walking Into Sunshine , Central Line","Runaway Rita , Leif Garrett","Runaway Rita , Leif Garrett","Runaway Rita , Leif Garrett"
84,"Let Me Be Your Angel , Stacy Lattisaw","Upside Down , Diana Ross","Lovely One , The Jacksons","Lovely One , The Jacksons","Living In A Fantasy , Leo Sayer","Fantastic Voyage , Lakeside","Fantastic Voyage , Lakeside","Just Between You And Me , April Wine","Yesterday Once More/Nothing Remains The Same , The Spinners","Long Time Lovin' You , McGuffey Lane","Long Time Lovin' You , McGuffey Lane","Hold On Loosely , 38 Special","Hungry Heart , Bruce Springsteen","Hungry Heart , Bruce Springsteen","Let Me Go , The Rings","8th Wonder , Sugarhill Gang","Unchained Melody , Heart","Unchained Melody , Heart","Burn Rubber (Why You Wanna Hurt Me) , The Gap Band","One More Chance , Diana Ross","One More Chance , Diana Ross","Hurry Up And Wait , The Isley Brothers","Memories , Tierra","Hearts On Fire , Randy Meisner","Hearts On Fire , Randy Meisner","Theme From ""Greatest American Hero"" (Believe It or Not) , Joey Scarbury","The Party's Over (Hopelessly In Love) , Journey","The Party's Over (Hopelessly In Love) , Journey","The Best Of Times , Styx","It's Now Or Never , John Schneider","Tom Sawyer , Rush","Tom Sawyer , Rush","What She Does To Me (The Diana Song) , The Producers","Love On A Two Way Street , Stacy Lattisaw","Love On A Two Way Street , Stacy Lattisaw","Give A Little Bit More , Cliff Richard","Since I Don't Have You , Don McLean","Nothing Ever Goes As Planned , Styx","Nothing Ever Goes As Planned , Styx","Love Light , Yutaka","Heavy Metal (Takin' A Ride) , Don Felder","Heavy Metal (Takin' A Ride) , Don Felder","The Sensitive Kind , Santana","It's Just The Sun , Don McLean","When She Was My Girl , Four Tops","When She Was My Girl , Four Tops","A Woman Needs Love (Just Like You Do) , Ray Parker Jr. & Raydio","Fly Away , Blackfoot","Fly Away , Blackfoot","Rock And Roll Dreams Come Through , Jim Steinman","In The Dark , Billy Squier","I'm Gonna Love Her For Both Of Us , Meat Loaf","I'm Gonna Love Her For Both Of Us , Meat Loaf","No Reply At All , Genesis","Leila , ZZ Top","Leila , ZZ Top","Never Too Much , Luther Vandross","Cool Love , Pablo Cruise","I Wouldn't Have Missed It For The World , Ronnie Milsap","I Wouldn't Have Missed It For The World , Ronnie Milsap","The Cowboy And The Lady , John Denver","Burnin' For You , Blue Oyster Cult","Burnin' For You , Blue Oyster Cult","Destroyer , The Kinks","If I Were You , Lulu","Wkrp In Cincinnati , Steve Carlisle","Wkrp In Cincinnati , Steve Carlisle","Wkrp In Cincinnati , Steve Carlisle","Runaway Rita , Leif Garrett","Runaway Rita , Leif Garrett","Every Home Should Have One , Patti Austin","Tonight Tonight , Bill Champlin","Tonight Tonight , Bill Champlin"
85,"Stop This Game , Cheap Trick","Toccata , Sky (Arista)","Upside Down , Diana Ross","Upside Down , Diana Ross","Fashion , David Bowie","Teacher Teacher , Rockpile","Teacher Teacher , Rockpile","Don't Stop The Music , Yarbrough & Peoples","Skateaway , Dire Straits","Ch Ch Cherie , The Johnny Average Band Featuring Nikki Wills","Ch Ch Cherie , The Johnny Average Band Featuring Nikki Wills","Hold On , Badfinger","A Woman Needs Love (Just Like You Do) , Ray Parker Jr. & Raydio","A Woman Needs Love (Just Like You Do) , Ray Parker Jr. & Raydio","96 Tears , Garland Jeffreys","Burn Rubber (Why You Wanna Hurt Me) , The Gap Band","Burn Rubber (Why You Wanna Hurt Me) , The Gap Band","Burn Rubber (Why You Wanna Hurt Me) , The Gap Band","Same Old Lang Syne , Dan Fogelberg","Lately , Stevie Wonder","Lately , Stevie Wonder","96 Tears , Garland Jeffreys","Heaven In Your Arms , Dan Hartman","Heaven In Your Arms , Dan Hartman","Heaven In Your Arms , Dan Hartman","You're So Easy To Love , Tommy James","Double Dutch Bus , Frankie Smith","Double Dutch Bus , Frankie Smith","Hearts , Marty Balin","Come To Me , Aretha Franklin","Super Trouper , ABBA","Super Trouper , ABBA","Another Ticket , Eric Clapton","Don't Want To Wait Anymore , The Tubes","Don't Want To Wait Anymore , The Tubes","Morning Train (Nine To Five) , Sheena Easton","Don't Let Go The Coat , The Who","That Old Song , Ray Parker Jr. & Raydio","That Old Song , Ray Parker Jr. & Raydio","Just The Two Of Us , Grover Washington, Jr. (With Bill Withers)","You're Mine Tonight , Pure Prairie League","You're Mine Tonight , Pure Prairie League","We Can Get Together , Icehouse","Just Like Paradise , Larry John McNally","Just Like Paradise , Larry John McNally","Just Like Paradise , Larry John McNally","She's A Bad Mama Jama (She's Built, She's Stacked) , Carl Carlton","Don't Want To Wait Anymore , The Tubes","Don't Want To Wait Anymore , The Tubes","La-Di-Da , Sad Cafe","Sausalito Summernight , Diesel","Everlasting Love , Rex Smith/Rachel Sweet","Everlasting Love , Rex Smith/Rachel Sweet","It's All I Can Do , Anne Murray","Fire In The Sky , The Dirt Band","Fire In The Sky , The Dirt Band","Chloe , Elton John","Snake Eyes , The Alan Parsons Project","Turn Your Love Around , George Benson","Turn Your Love Around , George Benson","Take Me Now , David Gates","He's A Liar , Bee Gees","He's A Liar , Bee Gees","Key Largo , Bertie Higgins","Blaze Of Glory , Kenny Rogers","Walking Into Sunshine , Central Line","Walking Into Sunshine , Central Line","Walking Into Sunshine , Central Line","Talking Out Of Turn , The Moody Blues","Talking Out Of Turn , The Moody Blues","I Want You, I Need You , Chris Christian","We're In This Love Together , Al Jarreau","We're In This Love Together , Al Jarreau"
86,"On The Road Again , Willie Nelson","Switchin' To Glide/This Beat Goes On , The Kings","Switchin' To Glide/This Beat Goes On , The Kings","Switchin' To Glide/This Beat Goes On , The Kings","I Don't Want To Know Your Name , Glen Campbell","Turn Me Loose , Loverboy","Turn Me Loose , Loverboy","And Love Goes On , Earth, Wind & Fire","It's A Love Thing , The Whispers","It's My Job , Jimmy Buffett","It's My Job , Jimmy Buffett","Love On The Airwaves , Night","Walking On Thin Ice , Yoko Ono","Walking On Thin Ice , Yoko Ono","I Loved 'em Every One , T.G. Sheppard","Back In Black , AC/DC","Somebody Send My Baby Home , Lenny LeBlanc","Somebody Send My Baby Home , Lenny LeBlanc","Living In A Fantasy , Leo Sayer","Winning , Santana","Winning , Santana","Still Right Here In My Heart , Pure Prairie League","Say What , Jesse Winchester","Games People Play , The Alan Parsons Project","Games People Play , The Alan Parsons Project","Almost Saturday Night , Dave Edmunds","What Cha' Gonna Do For Me , Chaka Khan","What Cha' Gonna Do For Me , Chaka Khan","Brooklyn Girls , Robbie Dupree","Sign Of The Gypsy Queen , April Wine","Feels So Right , Alabama","Feels So Right , Alabama","Some Days Are Diamonds (Some Days Are Stone) , John Denver","Kiss On My List , Daryl Hall John Oates","Kiss On My List , Daryl Hall John Oates","Don't Let Go The Coat , The Who","Hard Times , James Taylor","Secrets , Mac Davis","Secrets , Mac Davis","Jolé Blon , Gary U.S. Bonds","Some Days Are Diamonds (Some Days Are Stone) , John Denver","Some Days Are Diamonds (Some Days Are Stone) , John Denver","Fool In Love With You , Jim Photoglo","Dedicated To The One I Love , Bernadette Peters","Burnin' For You , Blue Oyster Cult","Burnin' For You , Blue Oyster Cult","Seven Year Ache , Rosanne Cash","All Those Years Ago , George Harrison","All Those Years Ago , George Harrison","Working In The Coal Mine , Devo","The Sensitive Kind , Santana","The House Of The Rising Sun , Dolly Parton","The House Of The Rising Sun , Dolly Parton","Magic Man , Herb Alpert","I Don't Need You , Kenny Rogers","I Don't Need You , Kenny Rogers","Straight From The Heart , The Allman Brothers Band","The Breakup Song (They Don't Write 'Em) , Greg Kihn Band","Draw Of The Cards , Kim Carnes","Draw Of The Cards , Kim Carnes","Jessie's Girl , Rick Springfield","Sweet Merilee , Donnie Iris","Sweet Merilee , Donnie Iris","Working In The Coal Mine , Devo","Wkrp In Cincinnati , Steve Carlisle","Urgent , Foreigner","Urgent , Foreigner","The Woman In Me , Crystal Gayle","I'm Just Too Shy , Jermaine Jackson","I'm Just Too Shy , Jermaine Jackson","Love Is Like A Rock , Donnie Iris","She's A Bad Mama Jama (She's Built, She's Stacked) , Carl Carlton","She's A Bad Mama Jama (She's Built, She's Stacked) , Carl Carlton"
