,1983-01-01,1983-01-06,1983-01-11,1983-01-16,1983-01-21,1983-01-26,1983-01-31,1983-02-05,1983-02-10,1983-02-15,1983-02-20,1983-02-25,1983-03-02,1983-03-07,1983-03-12,1983-03-17,1983-03-22,1983-03-27,1983-04-01,1983-04-06,1983-04-11,1983-04-16,1983-04-21,1983-04-26,1983-05-01,1983-05-06,1983-05-11,1983-05-16,1983-05-21,1983-05-26,1983-05-31,1983-06-05,1983-06-10,1983-06-15,1983-06-20,1983-06-25,1983-06-30,1983-07-05,1983-07-10,1983-07-15,1983-07-20,1983-07-25,1983-07-30,1983-08-04,1983-08-09,1983-08-14,1983-08-19,1983-08-24,1983-08-29,1983-09-03,1983-09-08,1983-09-13,1983-09-18,1983-09-23,1983-09-28,1983-10-03,1983-10-08,1983-10-13,1983-10-18,1983-10-23,1983-10-28,1983-11-02,1983-11-07,1983-11-12,1983-11-17,1983-11-22,1983-11-27,1983-12-02,1983-12-07,1983-12-12,1983-12-17,1983-12-22,1983-12-27
48,"All Those Lies , Glenn Frey","Do You Really Want To Hurt Me , Culture Club","You Are , Lionel Richie","Rock This Town , Stray Cats","Rock This Town , Stray Cats","I'm Alive , Neil Diamond","Love In Store , Fleetwood Mac","Love In Store , Fleetwood Mac","Poison Arrow , ABC","So Close , Diana Ross","Betcha She Don't Love You , Evelyn King","Betcha She Don't Love You , Evelyn King","Betcha She Don't Love You , Evelyn King","Betcha She Don't Love You , Evelyn King","Betcha She Don't Love You , Evelyn King","The Fanatic , Felony","Some Kind Of Friend , Barry Manilow","Love My Way , Psychedelic Furs","Love My Way , Psychedelic Furs","Mornin' , Jarreau","Breaking Us In Two , Joe Jackson","Breaking Us In Two , Joe Jackson","Little Too Late , Pat Benatar","She's A Beauty , The Tubes","Swingin' , John Anderson","Swingin' , John Anderson","I Like It , Debarge","The Woman In You , Bee Gees","The Woman In You , Bee Gees","Wishing (If I Had A Photograph Of You) , A Flock Of Seagulls","Mr. Roboto , Styx","Cool Places , Sparks & Jane Wiedlin","Cool Places , Sparks & Jane Wiedlin","Cool Places , Sparks & Jane Wiedlin","Inside Love (so Personal) , George Benson","Inside Love (so Personal) , George Benson","The Salt In My Tears , Martin Briley","Overkill , Men At Work","How Do You Keep The Music Playing , James Ingram And Patti Austin","How Do You Keep The Music Playing , James Ingram And Patti Austin","Midnight Blue , Louise Tucker","Midnight Blue , Louise Tucker","Midnight Blue , Louise Tucker","Far From Over , Frank Stallone","Lady Love Me (One More Time) , George Benson","Blame It On Love , Smokey Robinson & Barbara Mitchell","Blame It On Love , Smokey Robinson & Barbara Mitchell","The Border , America","How Can I Refuse , Heart","How Can I Refuse , Heart","What Am I Gonna Do (I'm So In Love With You) , Rod Stewart","Someone Belonging To Someone , Bee Gees","Miracles , Stacy Lattisaw","Miracles , Stacy Lattisaw","Heart And Soul , Huey Lewis & The News","Lawyers In Love , Jackson Browne","Lawyers In Love , Jackson Browne","Tender Is The Night , Jackson Browne","Just Got Lucky , Joboxers","Break My Stride , Matthew Wilder","Break My Stride , Matthew Wilder","Twist Of Fate , Olivia Newton-John","Foolin' , Def Leppard","Foolin' , Def Leppard","Allergies , Paul Simon","I Am Love , Jennifer Holliday","I Am Love , Jennifer Holliday","I Am Love , Jennifer Holliday","Send Her My Love , Journey","Send Me An Angel , Real Life","Send Me An Angel , Real Life","So Bad , Paul McCartney","So Bad , Paul McCartney"
49,"Put It In A Magazine , Sonny Charles","Twilight Zone , Golden Earring","Back On The Chain Gang , Pretenders","After I Cry Tonight , Lanier & Co.","After I Cry Tonight , Lanier & Co.","Steppin' Out , Joe Jackson","My Kind Of Lady , Supertramp Featuring Rick Davies","My Kind Of Lady , Supertramp Featuring Rick Davies","Burning Heart , Vandenberg","Shoot For The Moon , Poco","It's Raining Men , The Weather Girls","It's Raining Men , The Weather Girls","Nice Girls , Melissa Manchester","Something To Grab For , Ric Ocasek","Something To Grab For , Ric Ocasek","Even Now , Bob Seger & The Silver Bullet Band","Should I Stay Or Should I Go , The Clash","Should I Stay Or Should I Go , The Clash","Should I Stay Or Should I Go , The Clash","Stranger In My House , Ronnie Milsap","Always Something There To Remind Me , Naked Eyes","Always Something There To Remind Me , Naked Eyes","Gimme All Your Lovin , ZZ Top","Change Of Heart , Tom Petty And The Heartbreakers","Too Shy , Kajagoogoo","Too Shy , Kajagoogoo","You Are , Lionel Richie","Come Dancing , The Kinks","Come Dancing , The Kinks","Fool Moon Fire , Walter Egan","Cool Places , Sparks & Jane Wiedlin","How Do You Keep The Music Playing , James Ingram And Patti Austin","How Do You Keep The Music Playing , James Ingram And Patti Austin","Hot Girls In Love , Loverboy","Slipping Away , Dave Edmunds","Slipping Away , Dave Edmunds","She Blinded Me With Science , Thomas Dolby","Pieces Of Ice , Diana Ross","It's Inevitable , Charlie","It's Inevitable , Charlie","How Am I Supposed To Live Without You , Laura Branigan","Don't Cry , Asia","Don't Cry , Asia","Don't You Get So Mad , Jeffrey Osborne","Kiss The Bride , Elton John","Tell Her No , Juice Newton","Tell Her No , Juice Newton","Cold Blooded , Rick James","High Time , Styx","High Time , Styx","Someone Belonging To Someone , Bee Gees","Can't Shake Loose , Agnetha Faltskog","Foolin' , Def Leppard","Foolin' , Def Leppard","Everyday People , Joan Jett & the Blackhearts","Automatic Man , Michael Sembello","Automatic Man , Michael Sembello","Old Time Rock & Roll , Bob Seger & The Silver Bullet Band","The Smile Has Left Your Eyes , Asia","Invisible Hands , Kim Carnes","Invisible Hands , Kim Carnes","Big Log , Robert Plant","Stop Doggin' Me Around , Klique","Stop Doggin' Me Around , Klique","I Need You , The Pointer Sisters","Stay With Me Tonight , Jeffrey Osborne","Gold , Spandau Ballet","Gold , Spandau Ballet","Tender Is The Night , Jackson Browne","Middle Of The Road , Pretenders","Middle Of The Road , Pretenders","Yah Mo B There , James Ingram With Michael McDonald","Yah Mo B There , James Ingram With Michael McDonald"
50,"Do You Really Want To Hurt Me , Culture Club","I Knew You When , Linda Ronstadt","I Know There's Something Going On , Frida","Truly , Lionel Richie","Truly , Lionel Richie","One On One , Daryl Hall John Oates","I've Got A Rock N' Roll Heart , Eric Clapton","I've Got A Rock N' Roll Heart , Eric Clapton","The Blues , Randy Newman & Paul Simon","The Blues , Randy Newman & Paul Simon","The Blues , Randy Newman & Paul Simon","The Blues , Randy Newman & Paul Simon","Something To Grab For , Ric Ocasek","Whirly Girl , Oxo","Whirly Girl , Oxo","I Won't Hold You Back , Toto","Pass The Dutchie , Musical Youth","Outstanding , The Gap Band","Outstanding , The Gap Band","Outstanding , The Gap Band","Outstanding , The Gap Band","Outstanding , The Gap Band","Fall In Love With Me , Earth, Wind & Fire","Shame On The Moon , Bob Seger & The Silver Bullet Band","Looking For A Stranger , Pat Benatar","Looking For A Stranger , Pat Benatar","All My Life , Kenny Rogers","Love On Your Side , Thompson Twins","Love On Your Side , Thompson Twins","Inside Love (so Personal) , George Benson","White Wedding , Billy Idol","Candy Girl , New Edition","Candy Girl , New Edition","Stop In The Name Of Love , The Hollies","China Girl , David Bowie","China Girl , David Bowie","Little Red Corvette , Prince","Puttin' On The Ritz , Taco","Midnight Blue , Louise Tucker","Midnight Blue , Louise Tucker","Juicy Fruit , Mtume","Wishing (If I Had A Photograph Of You) , A Flock Of Seagulls","Wishing (If I Had A Photograph Of You) , A Flock Of Seagulls","(she's) Sexy + 17 , Stray Cats","Hold Me 'til The Mornin' Comes , Paul Anka","Baby Jane , Rod Stewart","Baby Jane , Rod Stewart","Our House , Madness","Flashdance...What A Feeling , Irene Cara","Flashdance...What A Feeling , Irene Cara","The Night , The Animals","The Night , The Animals","Modern Love , David Bowie","Modern Love , David Bowie","Uptown Girl , Billy Joel","Spice Of Life , The Manhattan Transfer","Spice Of Life , The Manhattan Transfer","Just Got Lucky , Joboxers","Break My Stride , Matthew Wilder","In A Big Country , Big Country","In A Big Country , Big Country","Promises, Promises , Naked Eyes","Time Will Reveal , Debarge","Time Will Reveal , Debarge","I Am Love , Jennifer Holliday","If Anyone Falls , Stevie Nicks","Mirror Man , The Human League","Mirror Man , The Human League","Invisible Hands , Kim Carnes","An Innocent Man , Billy Joel","An Innocent Man , Billy Joel","Take Me Back , Bonnie Tyler","Take Me Back , Bonnie Tyler"
51,"Twilight Zone , Golden Earring","Pass The Dutchie , Musical Youth","It's Raining Again , Supertramp Featuring Roger Hodgson","Let's Go Dancin' (ooh La, La, La) , Kool & The Gang","Let's Go Dancin' (ooh La, La, La) , Kool & The Gang","Tied Up , Olivia Newton-John","Don't Tell Me You Love Me , Night Ranger","Don't Tell Me You Love Me , Night Ranger","Winds Of Change , Jefferson Starship","Lies , Thompson Twins","I Like It , Debarge","I Like It , Debarge","It Might Be You , Stephen Bishop","She Blinded Me With Science , Thomas Dolby","She Blinded Me With Science , Thomas Dolby","Should I Stay Or Should I Go , The Clash","Minimum Love , Mac McAnally","Swingin' , John Anderson","Swingin' , John Anderson","Flashdance...What A Feeling , Irene Cara","I Couldn't Say No , Robert Ellis Orral With Carlene Carter","I Couldn't Say No , Robert Ellis Orral With Carlene Carter","Take The Short Way Home , Dionne Warwick","Love My Way , Psychedelic Furs","Fool Moon Fire , Walter Egan","Fool Moon Fire , Walter Egan","Smiling Islands , Robbie Patton","Our House , Madness","Our House , Madness","Cool Places , Sparks & Jane Wiedlin","Sweet Dreams (Are Made Of This) , Eurythmics","1999 , Prince","1999 , Prince","Cuts Like A Knife , Bryan Adams","The Salt In My Tears , Martin Briley","The Salt In My Tears , Martin Briley","Candy Girl , New Edition","War Games , Crosby, Stills & Nash","Space Age Whiz Kids , Joe Walsh","Space Age Whiz Kids , Joe Walsh","Promises, Promises , Naked Eyes","Don't Let It End , Styx","Don't Let It End , Styx","The Salt In My Tears , Martin Briley","Blame It On Love , Smokey Robinson & Barbara Mitchell","Tip Of My Tongue , The Tubes","Tip Of My Tongue , The Tubes","Telefone (long Distance Love Affair) , Sheena Easton","Someone Belonging To Someone , Bee Gees","Someone Belonging To Someone , Bee Gees","Rainbow's End , Sergio Mendes","Rainbow's End , Sergio Mendes","Unconditional Love , Donna Summer","Unconditional Love , Donna Summer","Love Is A Stranger , Eurythmics","Send Her My Love , Journey","Send Her My Love , Journey","My Town , Michael Stanley Band","Major Tom (Coming Home) , Peter Schilling","Ain't Nobody , Chaka Khan","Ain't Nobody , Chaka Khan","Stop Doggin' Me Around , Klique","Can't Shake Loose , Agnetha Faltskog","Can't Shake Loose , Agnetha Faltskog","When The Lights Go Out , Naked Eyes","Joanna , Kool & The Gang","Karma Chameleon , Culture Club","Karma Chameleon , Culture Club","Let The Music Play , Shannon","Suddenly Last Summer , The Motels","Suddenly Last Summer , The Motels","Ebony Eyes , Rick James And Smokey Robinson","Ebony Eyes , Rick James And Smokey Robinson"
52,"I Knew You When , Linda Ronstadt","On The Loose , Saga","Hungry Like The Wolf , Duran Duran","Breaking Us In Two , Joe Jackson","Breaking Us In Two , Joe Jackson","Dreamin' Is Easy , Steel Breeze","Shoot For The Moon , Poco","Shoot For The Moon , Poco","Shoot For The Moon , Poco","Betcha She Don't Love You , Evelyn King","Nice Girls , Melissa Manchester","Nice Girls , Melissa Manchester","I Don't Care Anymore , Phil Collins","I Can't Stand Still , Don Henley","I Can't Stand Still , Don Henley","Welcome To Heartlight , Kenny Loggins","Love My Way , Psychedelic Furs","So Wrong , Patrick Simmons","So Wrong , Patrick Simmons","Baby, Come To Me , Patti Austin With James Ingram","Affair Of The Heart , Rick Springfield","Affair Of The Heart , Rick Springfield","All Right , Christopher Cross","The One Thing , INXS","Smiling Islands , Robbie Patton","Smiling Islands , Robbie Patton","New Year's Day , U2","New Year's Day , U2","New Year's Day , U2","Baby Jane , Rod Stewart","How Do You Keep The Music Playing , James Ingram And Patti Austin","Saved By Zero , The Fixx","Saved By Zero , The Fixx","Slipping Away , Dave Edmunds","I.o.u. , Lee Greenwood","I.o.u. , Lee Greenwood","I.o.u. , Lee Greenwood","China , Red Rockers","China , Red Rockers","China , Red Rockers","Beat It , Michael Jackson","Family Man , Daryl Hall John Oates","Family Man , Daryl Hall John Oates","Tonight, I Celebrate My Love , Peabo Bryson/Roberta Flack","Too Shy , Kajagoogoo","It's Inevitable , Charlie","It's Inevitable , Charlie","How Can I Refuse , Heart","The Night , The Animals","The Night , The Animals","Everyday I Write The Book , Elvis Costello And The Attractions","I Don't Wanna Dance , Eddy Grant","Everyday People , Joan Jett & the Blackhearts","Everyday People , Joan Jett & the Blackhearts","(Keep Feeling) Fascination , The Human League","Cum On Feel The Noize , Quiet Riot","Cum On Feel The Noize , Quiet Riot","Dead Giveaway , Shalamar","What Am I Gonna Do (I'm So In Love With You) , Rod Stewart","Miracles , Stacy Lattisaw","Miracles , Stacy Lattisaw","I Guess That's Why They Call It The Blues , Elton John","The Way He Makes Me Feel , Barbra Streisand","The Way He Makes Me Feel , Barbra Streisand","Read 'Em And Weep , Barry Manilow","I Still Can't Get Over Loving You , Ray Parker Jr.","Baby I Lied , Deborah Allen","Baby I Lied , Deborah Allen","Making Love Out Of Nothing At All , Air Supply","What's New , Linda Ronstadt & The Nelson Riddle Orchestra","What's New , Linda Ronstadt & The Nelson Riddle Orchestra","What's New , Linda Ronstadt & The Nelson Riddle Orchestra","What's New , Linda Ronstadt & The Nelson Riddle Orchestra"
53,"I Know There's Something Going On , Frida","I Know There's Something Going On , Frida","Shadows Of The Night , Pat Benatar","A Penny For Your Thoughts , Tavares","A Penny For Your Thoughts , Tavares","Fall In Love With Me , Earth, Wind & Fire","Burning Heart , Vandenberg","Burning Heart , Vandenberg","I Can't Stand Still , Don Henley","I Can't Stand Still , Don Henley","Change Of Heart , Tom Petty And The Heartbreakers","Change Of Heart , Tom Petty And The Heartbreakers","Whirly Girl , Oxo","Little Red Corvette , Prince","Little Red Corvette , Prince","Some Kind Of Friend , Barry Manilow","Let's Dance , David Bowie","Photograph , Def Leppard","Photograph , Def Leppard","Down Under , Men At Work","Never Give Up , Sammy Hagar","Never Give Up , Sammy Hagar","Lies , Thompson Twins","Take The Short Way Home , Dionne Warwick","Sing Me Away , Night Ranger","Sing Me Away , Night Ranger","Sing Me Away , Night Ranger","Don't Pay The Ferryman , Chris de Burgh","Don't Pay The Ferryman , Chris de Burgh","Easy For You To Say , Linda Ronstadt","Candy Girl , New Edition","(Keep Feeling) Fascination , The Human League","(Keep Feeling) Fascination , The Human League","The Salt In My Tears , Martin Briley","Rock Of Ages , Def Leppard","Rock Of Ages , Def Leppard","The Border , America","Space Age Whiz Kids , Joe Walsh","Juicy Fruit , Mtume","Juicy Fruit , Mtume","How Do You Keep The Music Playing , James Ingram And Patti Austin","Stand By , Roman Holliday","Stand By , Roman Holliday","War Games , Crosby, Stills & Nash","True , Spandau Ballet","Burning Down The House , Talking Heads","Burning Down The House , Talking Heads","High Time , Styx","What Am I Gonna Do (I'm So In Love With You) , Rod Stewart","What Am I Gonna Do (I'm So In Love With You) , Rod Stewart","I Don't Wanna Dance , Eddy Grant","Hold Me 'til The Mornin' Comes , Paul Anka","Stand Back , Stevie Nicks","Stand Back , Stevie Nicks","Queen Of The Broken Hearts , Loverboy","Old Time Rock & Roll , Bob Seger & The Silver Bullet Band","Old Time Rock & Roll , Bob Seger & The Silver Bullet Band","Kiss The Bride , Elton John","Church Of The Poison Mind , Culture Club","Stop Doggin' Me Around , Klique","Stop Doggin' Me Around , Klique","Synchronicity II , The Police","I Need You , The Pointer Sisters","I Need You , The Pointer Sisters","Only You , Commodores","Only You , Commodores","Delirious , Prince","Delirious , Prince","Send Me An Angel , Real Life","You Don't Believe , The Alan Parsons Project","You Don't Believe , The Alan Parsons Project","You Don't Believe , The Alan Parsons Project","You Don't Believe , The Alan Parsons Project"
54,"Bad Boy/Having A Party , Luther Vandross","The Woman In Me , Donna Summer","Papa Was A Rollin' Stone , Wolf","Papa Was A Rollin' Stone , Wolf","Papa Was A Rollin' Stone , Wolf","Two Less Lonely People In The World , Air Supply","The Blues , Randy Newman & Paul Simon","The Blues , Randy Newman & Paul Simon","Lies , Thompson Twins","It's Raining Men , The Weather Girls","Der Kommissar , After The Fire","Der Kommissar , After The Fire","The Clapping Song , Pia Zadora","The Fanatic , Felony","The Fanatic , Felony","Goody Two Shoes , Adam Ant","Outstanding , The Gap Band","Mornin' , Jarreau","Mornin' , Jarreau","My Love , Lionel Richie","Faithfully , Journey","Faithfully , Journey","Make Love Stay , Dan Fogelberg","Fool Moon Fire , Walter Egan","Never Give Up , Sammy Hagar","Never Give Up , Sammy Hagar","All This Love , Debarge","You Can't Run From Love , Eddie Rabbitt","You Can't Run From Love , Eddie Rabbitt","Roll Me Away , Bob Seger & The Silver Bullet Band","She Works Hard For The Money , Donna Summer","Love On Your Side , Thompson Twins","Love On Your Side , Thompson Twins","I.o.u. , Lee Greenwood","The Closer You Get , Alabama","The Closer You Get , Alabama","China , Red Rockers","It's Inevitable , Charlie","Human Touch , Rick Springfield","Human Touch , Rick Springfield","White Wedding , Billy Idol","Don't You Get So Mad , Jeffrey Osborne","Don't You Get So Mad , Jeffrey Osborne","Hold Me 'til The Mornin' Comes , Paul Anka","Tip Of My Tongue , The Tubes","Big Log , Robert Plant","Big Log , Robert Plant","Cuts Like A Knife , Bryan Adams","Rainbow's End , Sergio Mendes","Rainbow's End , Sergio Mendes","Delirious , Prince","Miracles , Stacy Lattisaw","Heart And Soul , Huey Lewis & The News","Heart And Soul , Huey Lewis & The News","Spice Of Life , The Manhattan Transfer","Just Be Good To Me , The S.O.S. Band","Just Be Good To Me , The S.O.S. Band","P.Y.T. (Pretty Young Thing) , Michael Jackson","Every Breath You Take , The Police","Puttin' On The Ritz , Taco","Puttin' On The Ritz , Taco","Time Will Reveal , Debarge","I Won't Stand In Your Way , Stray Cats","I Won't Stand In Your Way , Stray Cats","Stay With Me Tonight , Jeffrey Osborne","Holiday , Madonna","Just Got Lucky , Joboxers","Just Got Lucky , Joboxers","Remember The Night , The Motels","Telefone (long Distance Love Affair) , Sheena Easton","Telefone (long Distance Love Affair) , Sheena Easton","Big Crash , Eddie Money","Big Crash , Eddie Money"
55,"On The Loose , Saga","Back On The Chain Gang , Pretenders","After I Cry Tonight , Lanier & Co.","The Clapping Song , Pia Zadora","The Clapping Song , Pia Zadora","My Kind Of Lady , Supertramp Featuring Rick Davies","I Can't Stand Still , Don Henley","I Can't Stand Still , Don Henley","Jeopardy , Greg Kihn Band","I Like It , Debarge","Something To Grab For , Ric Ocasek","Something To Grab For , Ric Ocasek","She Blinded Me With Science , Thomas Dolby","Take The Short Way Home , Dionne Warwick","Take The Short Way Home , Dionne Warwick","Minimum Love , Mac McAnally","Straight From The Heart , Bryan Adams","Goodnight Saigon , Billy Joel","Goodnight Saigon , Billy Joel","Goodnight Saigon , Billy Joel","Goodnight Saigon , Billy Joel","Goodnight Saigon , Billy Joel","Try Again , Champaign","Smiling Islands , Robbie Patton","I'm Still Standing , Elton John","I'm Still Standing , Elton John","You Can't Run From Love , Eddie Rabbitt","Cool Places , Sparks & Jane Wiedlin","Cool Places , Sparks & Jane Wiedlin","Candy Girl , New Edition","Easy For You To Say , Linda Ronstadt","Slipping Away , Dave Edmunds","Slipping Away , Dave Edmunds","China Girl , David Bowie","Photograph , Def Leppard","Photograph , Def Leppard","War Games , Crosby, Stills & Nash","Midnight Blue , Louise Tucker","All Time High , Rita Coolidge","All Time High , Rita Coolidge","Stand By , Roman Holliday","Hold Me 'til The Mornin' Comes , Paul Anka","Hold Me 'til The Mornin' Comes , Paul Anka","Blame It On Love , Smokey Robinson & Barbara Mitchell","All This Love , Debarge","Cold Blooded , Rick James","Cold Blooded , Rick James","Sharp Dressed Man , ZZ Top","Sitting At The Wheel , The Moody Blues","Sitting At The Wheel , The Moody Blues","Can't Shake Loose , Agnetha Faltskog","Hot Girls In Love , Loverboy","Dr. Heckyll & Mr. Jive , Men At Work","Dr. Heckyll & Mr. Jive , Men At Work","Just Be Good To Me , The S.O.S. Band","Just Got Lucky , Joboxers","Just Got Lucky , Joboxers","Mirror Man , The Human League","Why Me? , Irene Cara","Old Time Rock & Roll , Bob Seger & The Silver Bullet Band","Old Time Rock & Roll , Bob Seger & The Silver Bullet Band","I Need You , The Pointer Sisters","Only You , Commodores","Only You , Commodores","Automatic Man , Michael Sembello","Love Is A Stranger , Eurythmics","In The Mood , Robert Plant","In The Mood , Robert Plant","You Don't Believe , The Alan Parsons Project","Take Me Back , Bonnie Tyler","Take Me Back , Bonnie Tyler","I Won't Stand In Your Way , Stray Cats","I Won't Stand In Your Way , Stray Cats"
56,"Psychobabble , The Alan Parsons Project","Psychobabble , The Alan Parsons Project","Psychobabble , The Alan Parsons Project","Are You Serious , Tyrone Davis","Are You Serious , Tyrone Davis","Are You Serious , Tyrone Davis","Gloria , Laura Branigan","Gloria , Laura Branigan","Betcha She Don't Love You , Evelyn King","Little Too Late , Pat Benatar","It Might Be You , Stephen Bishop","It Might Be You , Stephen Bishop","Should I Stay Or Should I Go , The Clash","Should I Stay Or Should I Go , The Clash","Should I Stay Or Should I Go , The Clash","Love My Way , Psychedelic Furs","Swingin' , John Anderson","So Close , Diana Ross","So Close , Diana Ross","Always Something There To Remind Me , Naked Eyes","Gimme All Your Lovin , ZZ Top","Gimme All Your Lovin , ZZ Top","The One Thing , INXS","Sing Me Away , Night Ranger","New Year's Day , U2","New Year's Day , U2","We Two , Little River Band","Easy For You To Say , Linda Ronstadt","Easy For You To Say , Linda Ronstadt","Sweet Dreams (Are Made Of This) , Eurythmics","Is There Something I Should Know , Duran Duran","Looking For A Stranger , Pat Benatar","Looking For A Stranger , Pat Benatar","I Won't Hold You Back , Toto","Rock 'n' Roll Is King , Electric Light Orchestra","Rock 'n' Roll Is King , Electric Light Orchestra","Space Age Whiz Kids , Joe Walsh","Juicy Fruit , Mtume","Fake Friends , Joan Jett & the Blackhearts","Fake Friends , Joan Jett & the Blackhearts","Always Something There To Remind Me , Naked Eyes","Tonight, I Celebrate My Love , Peabo Bryson/Roberta Flack","Tonight, I Celebrate My Love , Peabo Bryson/Roberta Flack","You're Driving Me Out Of My Mind , Little River Band","Stop In The Name Of Love , The Hollies","Sharp Dressed Man , ZZ Top","Sharp Dressed Man , ZZ Top","Don't Forget To Dance , The Kinks","Blame It On Love , Smokey Robinson & Barbara Mitchell","Blame It On Love , Smokey Robinson & Barbara Mitchell","Rock 'n' Roll Is King , Electric Light Orchestra","High Time , Styx","Take Me To Heart , Quarterflash","Take Me To Heart , Quarterflash","Cold Blooded , Rick James","The Night , The Animals","The Night , The Animals","Break My Stride , Matthew Wilder","Ain't Nobody , Chaka Khan","Far From Over , Frank Stallone","Far From Over , Frank Stallone","Only You , Commodores","This Time , Bryan Adams","This Time , Bryan Adams","Talking In Your Sleep , The Romantics","Running With The Night , Lionel Richie","Magnetic , Earth, Wind & Fire","Magnetic , Earth, Wind & Fire","Magnetic , Earth, Wind & Fire","Big Crash , Eddie Money","Big Crash , Eddie Money","The Way He Makes Me Feel , Barbra Streisand","The Way He Makes Me Feel , Barbra Streisand"
57,"Be My Lady , Jefferson Starship","Everybody Wants You , Billy Squier","Up Where We Belong , Joe Cocker And Jennifer Warnes","All Touch , Rough Trade","All Touch , Rough Trade","All Touch , Rough Trade","Come On Eileen , Dexy's Midnight Runners","Come On Eileen , Dexy's Midnight Runners","I Like It , Debarge","Nice Girls , Melissa Manchester","I Don't Care Anymore , Phil Collins","I Don't Care Anymore , Phil Collins","Come Give Your Love To Me , Janet Jackson","Come Give Your Love To Me , Janet Jackson","Come Give Your Love To Me , Janet Jackson","Come Give Your Love To Me , Janet Jackson","Your Love Is Driving Me Crazy , Sammy Hagar","Rio , Duran Duran","Rio , Duran Duran","Escalator Of Life , Robert Hazard","Escalator Of Life , Robert Hazard","Escalator Of Life , Robert Hazard","She's A Beauty , The Tubes","Mexican Radio , Wall Of Voodoo","You Can't Run From Love , Eddie Rabbitt","You Can't Run From Love , Eddie Rabbitt","Cool Places , Sparks & Jane Wiedlin","The Closer You Get , Alabama","The Closer You Get , Alabama","How Do You Keep The Music Playing , James Ingram And Patti Austin","Billie Jean , Michael Jackson","I.o.u. , Lee Greenwood","I.o.u. , Lee Greenwood","Maniac , Michael Sembello","Stranger In My House , Ronnie Milsap","Stranger In My House , Ronnie Milsap","Pieces Of Ice , Diana Ross","The Metro , Berlin","The Metro , Berlin","The Metro , Berlin","Try Again , Champaign","Total Eclipse Of The Heart , Bonnie Tyler","Total Eclipse Of The Heart , Bonnie Tyler","Lady Love Me (One More Time) , George Benson","Juicy Fruit , Mtume","Pieces Of Ice , Diana Ross","Pieces Of Ice , Diana Ross","Islands In The Stream , Kenny Rogers Duet With Dolly Parton","I Don't Wanna Dance , Eddy Grant","I Don't Wanna Dance , Eddy Grant","Don't You Know How Much I Love You , Ronnie Milsap","After The Fall , Journey","You're Driving Me Out Of My Mind , Little River Band","You're Driving Me Out Of My Mind , Little River Band","Fight Fire With Fire , Kansas","Tender Is The Night , Jackson Browne","Tender Is The Night , Jackson Browne","Major Tom (Coming Home) , Peter Schilling","Take Another Picture , Quarterflash","Only You , Commodores","Only You , Commodores","Old Time Rock & Roll , Bob Seger & The Silver Bullet Band","When The Lights Go Out , Naked Eyes","When The Lights Go Out , Naked Eyes","Queen Of The Broken Hearts , Loverboy","Gold , Spandau Ballet","Modern Love , David Bowie","Modern Love , David Bowie","What's New , Linda Ronstadt & The Nelson Riddle Orchestra","The Smile Has Left Your Eyes , Asia","The Smile Has Left Your Eyes , Asia","The Dream , Irene Cara","The Dream , Irene Cara"
