,1991-01-01,1991-01-06,1991-01-11,1991-01-16,1991-01-21,1991-01-26,1991-01-31,1991-02-05,1991-02-10,1991-02-15,1991-02-20,1991-02-25,1991-03-02,1991-03-07,1991-03-12,1991-03-17,1991-03-22,1991-03-27,1991-04-01,1991-04-06,1991-04-11,1991-04-16,1991-04-21,1991-04-26,1991-05-01,1991-05-06,1991-05-11,1991-05-16,1991-05-21,1991-05-26,1991-05-31,1991-06-05,1991-06-10,1991-06-15,1991-06-20,1991-06-25,1991-06-30,1991-07-05,1991-07-10,1991-07-15,1991-07-20,1991-07-25,1991-07-30,1991-08-04,1991-08-09,1991-08-14,1991-08-19,1991-08-24,1991-08-29,1991-09-03,1991-09-08,1991-09-13,1991-09-18,1991-09-23,1991-09-28,1991-10-03,1991-10-08,1991-10-13,1991-10-18,1991-10-23,1991-10-28,1991-11-02,1991-11-07,1991-11-12,1991-11-17,1991-11-22,1991-11-27,1991-12-02,1991-12-07,1991-12-12,1991-12-17,1991-12-22,1991-12-27
50,"If You Needed Somebody , Bad Company","If You Needed Somebody , Bad Company","If You Needed Somebody , Bad Company","The Ghetto , Too $hort","Round And Round , Tevin Campbell","Round And Round , Tevin Campbell","Hold You Tight , Tara Kemp","Love Takes Time , Mariah Carey","Chasin' The Wind , Chicago","Chasin' The Wind , Chicago","Power Of Love , Deee-Lite","Ride The Wind , Poison","Ride The Wind , Poison","Easy Come Easy Go , Winger","Disappear , INXS","I Saw Red , Warrant","I Saw Red , Warrant","All True Man , Alexander O'Neal","Easy Come Easy Go , Winger","Easy Come Easy Go , Winger","I'll Do 4 U , Father M.C.","I Wanna Sex You Up (From ""New Jack City"") , Color Me Badd","Love At First Sight , Styx","Love At First Sight , Styx","This House , Tracie Spencer","Right Here, Right Now , Jesus Jones","Right Here, Right Now , Jesus Jones","Sadeness Part 1 , Enigma","Iesha , Another Bad Creation","I've Been Thinking About You , Londonbeat","I've Been Thinking About You , Londonbeat","Temptation , Corina","You Don't Have To Go Home Tonight , The Triplets","You Don't Have To Go Home Tonight , The Triplets","Summertime , D.J. Jazzy Jeff & The Fresh Prince","Baby Baby , Amy Grant","Love Desire , Sandee","Love Desire , Sandee","Ooh La La , David Hallyday","Love Of A Lifetime , Firehouse","Love Of A Lifetime , Firehouse","Learning To Fly , Tom Petty And The Heartbreakers","Shiny Happy People , R.E.M.","Elevate My Mind , Stereo MC's","Elevate My Mind , Stereo MC's","Nights Like This (From ""The Five Heartbeats"") , After 7","Let The Beat Hit 'Em , Lisa Lisa And Cult Jam","Let The Beat Hit 'Em , Lisa Lisa And Cult Jam","Unbelievable , EMF","Kiss Them For Me , Siouxsie & The Banshees","Till Somebody Loves You , Henry Lee Summer","Till Somebody Loves You , Henry Lee Summer","Till Somebody Loves You , Henry Lee Summer","Face The Music , RTZ","Face The Music , RTZ","The Devil Came Up To Michigan , K.M.C. KRU","I'll Be There , The Escape Club","Something Got Me Started , Simply Red","Something Got Me Started , Simply Red","Too Many Walls , Cathy Dennis","Whispers , Corina","Whispers , Corina","Tender Kisses , Tracie Spencer","All I Need Is You , Blue Train","Love Of A Lifetime , Firehouse","Love Of A Lifetime , Firehouse","I Love Your Smile , Shanice","Is It Good To You , Heavy D & The Boyz","Is It Good To You , Heavy D & The Boyz","The One And Only , Chesney Hawkes","Too Blind To See It , Kym Sims","Too Blind To See It , Kym Sims","Too Blind To See It , Kym Sims"
51,"Ice Ice Baby , Vanilla Ice","Pray , M.C. Hammer","Pray , M.C. Hammer","Shelter Me , Cinderella","The Ghetto , Too $hort","The Ghetto , Too $hort","Love Takes Time , Mariah Carey","I've Been Thinking About You , Londonbeat","My Side Of The Bed , Susanna Hoffs","My Side Of The Bed , Susanna Hoffs","Ride The Wind , Poison","I'm Not In Love , Will To Power","I'm Not In Love , Will To Power","Touch Me (All Night Long) , Cathy Dennis","Love Makes Things Happen , Pebbles","I Love You , Vanilla Ice","I Love You , Vanilla Ice","Silent Lucidity , Queensryche","More Than Words , Extreme","More Than Words , Extreme","What Comes Naturally , Sheena Easton","All The Man That I Need , Whitney Houston","(If There Was) Any Other Way , Celine Dion","(If There Was) Any Other Way , Celine Dion","Walking In Memphis , Marc Cohn","Mercy Mercy Me (The Ecology)/I Want You , Robert Palmer","Mercy Mercy Me (The Ecology)/I Want You , Robert Palmer","I'll Never Let You Go , Steelheart","A Better Love , Londonbeat","Lily Was Here , David A. Stewart Introducing Candy Dulfer","Lily Was Here , David A. Stewart Introducing Candy Dulfer","Going Through The Motions , Aftershock","Exclusivity , Damian Dame","Exclusivity , Damian Dame","Written All Over Your Face , The Rude Boys","Silent Lucidity , Queensryche","Don't Treat Me Bad , Firehouse","Don't Treat Me Bad , Firehouse","Higher Than Hope , Daryl Braithwaite","I Don't Wanna Cry , Mariah Carey","I Don't Wanna Cry , Mariah Carey","Playground , Another Bad Creation","Can You Stop The Rain , Peabo Bryson","The Sound Of Your Voice , 38 Special","The Sound Of Your Voice , 38 Special","Romantic , Karyn White","Love On A Rooftop , Desmond Child","Love On A Rooftop , Desmond Child","Place In This World , Michael W. Smith","Till Somebody Loves You , Henry Lee Summer","Face The Music , RTZ","Face The Music , RTZ","Just Want To Hold You , Jasmine Guy","Set The Night To Music , Roberta Flack With Maxi Priest","Set The Night To Music , Roberta Flack With Maxi Priest","Unforgettable , Natalie Cole","Crazy , Seal","The Promise Of A New Day , Paula Abdul","The Promise Of A New Day , Paula Abdul","Finally , CeCe Peniston","Straight To Your Heart , Bad English","Straight To Your Heart , Bad English","Can't Truss It , Public Enemy","Housecall , Shabba Ranks (Featuring Maxi Priest)","Home Sweet Home , Motley Crue","Home Sweet Home , Motley Crue","A Day In My Life (Without You) , Lisette Melendez","Too Blind To See It , Kym Sims","Too Blind To See It , Kym Sims","Too Blind To See It , Kym Sims","Ring My Bell , D.J. Jazzy Jeff & The Fresh Prince","Ring My Bell , D.J. Jazzy Jeff & The Fresh Prince","Ring My Bell , D.J. Jazzy Jeff & The Fresh Prince"
52,"I Don't Know Anybody Else , Black Box","Moneytalks , AC/DC","Moneytalks , AC/DC","Feels Good , Tony Toni Tone","Waiting For That Day , George Michael","Waiting For That Day , George Michael","Don't Hold Back Your Love , Daryl Hall John Oates","Tom's Diner , DNA Featuring Suzanne Vega","Mother's Pride , George Michael","Mother's Pride , George Michael","Just The Way It Is, Baby , The Rembrandts","Together Forever , Lisette Melendez","Together Forever , Lisette Melendez","Call It Poison , The Escape Club","Rhythm Of My Heart , Rod Stewart","Deeper Shade Of Soul , Urban Dance Squad","Deeper Shade Of Soul , Urban Dance Squad","The First Time , Surface","It's A Shame (My Sister) , Monie Love Featuring True Image","It's A Shame (My Sister) , Monie Love Featuring True Image","Call It Rock N' Roll , Great White","Around The Way Girl , LL Cool J","Together Forever , Lisette Melendez","Together Forever , Lisette Melendez","Heartbreak Station , Cinderella","Seal Our Fate , Gloria Estefan","Seal Our Fate , Gloria Estefan","Round And Round , Tevin Campbell","Dream Lover , The Rebel Pebbles","You're In Love , Wilson Phillips","You're In Love , Wilson Phillips","See The Lights , Simple Minds","Every Heartbeat , Amy Grant","Every Heartbeat , Amy Grant","Wind Of Change , Scorpions","(Everything I Do) I Do It For You , Bryan Adams","Hard To Handle , The Black Crowes","Hard To Handle , The Black Crowes","Let The Beat Hit 'Em , Lisa Lisa And Cult Jam","Love On A Rooftop , Desmond Child","Love On A Rooftop , Desmond Child","Never Gonna Let You Down , Surface","Walking In Memphis , Marc Cohn","Can't Forget You , Gloria Estefan","Can't Forget You , Gloria Estefan","With You , Tony Terry","There She Goes , The La's","There She Goes , The La's","Running Back To You , Vanessa Williams","Hard To Handle , The Black Crowes","Power Windows , Billy Falcon","Power Windows , Billy Falcon","Straight To Your Heart , Bad English","Everyotherday , Or-N-More (Featuring Father M.C.)","Everyotherday , Or-N-More (Featuring Father M.C.)","It's So Hard To Say Goodbye To Yesterday , Boyz II Men","3 A.M. Eternal , The KLF","I Can't Wait Another Minute , Hi-Five","I Can't Wait Another Minute , Hi-Five","Time, Love And Tenderness , Michael Bolton","No Son Of Mine , Genesis","No Son Of Mine , Genesis","Spending My Time , Roxette","Can't Truss It , Public Enemy","Can't Truss It , Public Enemy","Can't Truss It , Public Enemy","Real Real Real , Jesus Jones","Get A Leg Up , John Mellencamp","Get A Leg Up , John Mellencamp","Keep It Comin' , Keith Sweat","The Unforgiven , Metallica","The Unforgiven , Metallica","The Unforgiven , Metallica"
53,"New York Minute , Don Henley","New York Minute , Don Henley","New York Minute , Don Henley","No Matter What , George LaMond (Duet With Brenda K. Starr)","Anything Is Possible , Debbie Gibson","Anything Is Possible , Debbie Gibson","Something To Believe In , Poison","Here Comes The Hammer , M.C. Hammer","Miles Away , Winger","Miles Away , Winger","Sure Lookin' , Donny Osmond","How To Dance , Bingo Boys Featuring Princessa","How To Dance , Bingo Boys Featuring Princessa","Give Peace A Chance , The Peace Choir","Stone Cold Gentleman , Ralph Tresvant","All True Man , Alexander O'Neal","All True Man , Alexander O'Neal","Call It Rock N' Roll , Great White","Call It Rock N' Roll , Great White","Call It Rock N' Roll , Great White","My Heart Is Failing Me , Riff","Heartbreak Station , Cinderella","Unbelievable , EMF","Unbelievable , EMF","Playground , Another Bad Creation","How Can I Ease The Pain , Lisa Fischer","How Can I Ease The Pain , Lisa Fischer","Signs , Tesla","I Don't Want To Lose Your Love , B Angie B","Going Through The Motions , Aftershock","Going Through The Motions , Aftershock","Life Goes On , Poison","This Time Make It Funky , Tracie Spencer","This Time Make It Funky , Tracie Spencer","What Comes Naturally , Sheena Easton","My Body Says Yes , Titiyo","Ooh La La , David Hallyday","Ooh La La , David Hallyday","Too Many Walls , Cathy Dennis","Unforgettable , Natalie Cole","Unforgettable , Natalie Cole","Can You Stop The Rain , Peabo Bryson","Gypsy Woman (She's Homeless) , Crystal Waters","Can You Stop The Rain , Peabo Bryson","Can You Stop The Rain , Peabo Bryson","My Fallen Angel , Coro","That's The Way Love Goes , Young M.C.","That's The Way Love Goes , Young M.C.","That's The Way Love Goes , Young M.C.","Low Rider (On The Boulevard) , Latin Alliance Featuring War","Just Want To Hold You , Jasmine Guy","Just Want To Hold You , Jasmine Guy","Let's Talk About Sex , Salt-N-Pepa","Just Want To Hold You , Jasmine Guy","Just Want To Hold You , Jasmine Guy","My Heart Belongs To You , Russ Irwin","Get A Leg Up , John Mellencamp","Never Stop , The Brand New Heavies Featuring N'Dea Davenport","Never Stop , The Brand New Heavies Featuring N'Dea Davenport","Whispers , Corina","Kiss Them For Me , Siouxsie & The Banshees","Kiss Them For Me , Siouxsie & The Banshees","All I Need Is You , Blue Train","Just Want To Hold You , Jasmine Guy","I've Got A Lot To Learn About Love , The Storm","I've Got A Lot To Learn About Love , The Storm","Just Want To Hold You , Jasmine Guy","Can't Truss It , Public Enemy","Can't Truss It , Public Enemy","Can't Truss It , Public Enemy","Shot Of Poison , Lita Ford","Shot Of Poison , Lita Ford","Shot Of Poison , Lita Ford"
54,"Moneytalks , AC/DC","Ice Ice Baby , Vanilla Ice","Ice Ice Baby , Vanilla Ice","Deeper Shade Of Soul , Urban Dance Squad","Coming Out Of The Dark , Gloria Estefan","Coming Out Of The Dark , Gloria Estefan","Wiggle It , 2 In A Room","Something In My Heart , Michel'le","The Way You Do The Things You Do , UB40","The Way You Do The Things You Do , UB40","This Is Ponderous , 2nu","Sure Lookin' , Donny Osmond","Sure Lookin' , Donny Osmond","Funk Boutique , The Cover Girls","Temple Of Love , Harriet","You Don't Have To Go Home Tonight , The Triplets","You Don't Have To Go Home Tonight , The Triplets","If You Needed Somebody , Bad Company","She Talks To Angels , The Black Crowes","She Talks To Angels , The Black Crowes","That's Why , The Party","How Much Is Enough , The Fixx","Where Does My Heart Beat Now , Celine Dion","Where Does My Heart Beat Now , Celine Dion","Seal Our Fate , Gloria Estefan","Whatever You Want , Tony Toni Tone","Whatever You Want , Tony Toni Tone","Come Again , Damn Yankees","Come Again , Damn Yankees","Whatever You Want , Tony Toni Tone","Whatever You Want , Tony Toni Tone","You Can't Play With My Yo-Yo , Yo-Yo Featuring Ice Cube","Part Of Me, Part Of You , Glenn Frey","Part Of Me, Part Of You , Glenn Frey","Motownphilly , Boyz II Men","Higher Than Hope , Daryl Braithwaite","We Want The Funk , Gerardo","We Want The Funk , Gerardo","Dirty Love , Thunder","Strike It Up , Black Box","Strike It Up , Black Box","You Can't Play With My Yo-Yo , Yo-Yo Featuring Ice Cube","How Can I Ease The Pain , Lisa Fischer","With You , Tony Terry","With You , Tony Terry","More Than Words , Extreme","Don't Want To Be A Fool , Luther Vandross","Don't Want To Be A Fool , Luther Vandross","My Fallen Angel , Coro","Gett Off , Prince And The N.P.G.","Hey Donna , Rhythm Syndicate","Hey Donna , Rhythm Syndicate","Tonite , DJ Quik","The Devil Came Up To Michigan , K.M.C. KRU","The Devil Came Up To Michigan , K.M.C. KRU","Face The Music , RTZ","Never Stop , The Brand New Heavies Featuring N'Dea Davenport","Rush , Big Audio","Rush , Big Audio","A Day In My Life (Without You) , Lisette Melendez","Can't Truss It , Public Enemy","Can't Truss It , Public Enemy","Housecall , Shabba Ranks (Featuring Maxi Priest)","Shot Of Poison , Lita Ford","My Heart Belongs To You , Russ Irwin","My Heart Belongs To You , Russ Irwin","Love Me All Up , Stacy Earl","The Way I Feel About You , Karyn White","The Way I Feel About You , Karyn White","I've Got A Lot To Learn About Love , The Storm","In My Dreams , The Party","In My Dreams , The Party","In My Dreams , The Party"
55,"World In My Eyes , Depeche Mode","No Matter What , George LaMond (Duet With Brenda K. Starr)","No Matter What , George LaMond (Duet With Brenda K. Starr)","New York Minute , Don Henley","You Gotta Love Someone , Elton John","You Gotta Love Someone , Elton John","Here Comes The Hammer , M.C. Hammer","The Shoop Shoop Song (It's In His Kiss) , Cher","Shelter Me , Cinderella","Shelter Me , Cinderella","I Don't Know Anybody Else , Black Box","Easy Come Easy Go , Winger","Easy Come Easy Go , Winger","Here We Go , C+C Music Factory/F. Williams","Let's Chill , Guy","Voices That Care , Voices That Care","Voices That Care , Voices That Care","I Love You , Vanilla Ice","Don't Treat Me Bad , Firehouse","Don't Treat Me Bad , Firehouse","Waiting For Love , Alias","Do You Want Me , Salt-N-Pepa","Couple Days Off , Huey Lewis & The News","Couple Days Off , Huey Lewis & The News","Let's Chill , Guy","We Want The Funk , Gerardo","We Want The Funk , Gerardo","Place In This World , Michael W. Smith","Does Anybody Really Fall In Love Anymore? , Kane Roberts","I Don't Want To Lose Your Love , B Angie B","I Don't Want To Lose Your Love , B Angie B","I'll Be There , The Escape Club","She Talks To Angels , The Black Crowes","She Talks To Angels , The Black Crowes","Voices That Care , Voices That Care","Can't Forget You , Gloria Estefan","Does Anybody Really Fall In Love Anymore? , Kane Roberts","Does Anybody Really Fall In Love Anymore? , Kane Roberts","Mama Said Knock You Out , LL Cool J","Dirty Love , Thunder","Dirty Love , Thunder","Good Vibrations , Marky Mark & The Funky Bunch Featuring Loleatta Holloway","Losing My Religion , R.E.M.","I'll Never Let You Go , Steelheart","I'll Never Let You Go , Steelheart","There She Goes , The La's","The One And Only , Chesney Hawkes","The One And Only , Chesney Hawkes","Low Rider (On The Boulevard) , Latin Alliance Featuring War","Just Want To Hold You , Jasmine Guy","Tonite , DJ Quik","Tonite , DJ Quik","My Name Is Not Susan , Whitney Houston","It Ain't Over 'til It's Over , Lenny Kravitz","It Ain't Over 'til It's Over , Lenny Kravitz","Every Heartbeat , Amy Grant","Sometimes (It's A Bitch) , Stevie Nicks","Top Of The World , Van Halen","Top Of The World , Van Halen","Shiny Happy People , R.E.M.","Superman's Song , Crash Test Dummies","Superman's Song , Crash Test Dummies","Whispers , Corina","Save Up All Your Tears , Cher","Running Back To You , Vanessa Williams","Running Back To You , Vanessa Williams","Just A Touch Of Love , C+C Music Factory Presents Zelma Davis","Something Got Me Started , Simply Red","Something Got Me Started , Simply Red","The Unforgiven , Metallica","I Can't Make You Love Me , Bonnie Raitt","I Can't Make You Love Me , Bonnie Raitt","I Can't Make You Love Me , Bonnie Raitt"
56,"Knockin' Boots , Candyman","World In My Eyes , Depeche Mode","World In My Eyes , Depeche Mode","Show Me The Way , Styx","I'll Do 4 U , Father M.C.","I'll Do 4 U , Father M.C.","Power Of Love , Deee-Lite","For You , The Outfield","Sure Lookin' , Donny Osmond","Sure Lookin' , Donny Osmond","Together Forever , Lisette Melendez","Joyride , Roxette","Joyride , Roxette","Just Another Dream , Cathy Dennis","I Love You , Vanilla Ice","Chasin' The Wind , Chicago","Chasin' The Wind , Chicago","Highwire , The Rolling Stones","Ride The Wind , Poison","Ride The Wind , Poison","Losing My Religion , R.E.M.","Temple Of Love , Harriet","Step On , Happy Mondays","Step On , Happy Mondays","Step On , Happy Mondays","Coming Out Of The Dark , Gloria Estefan","Coming Out Of The Dark , Gloria Estefan","Gypsy Woman (She's Homeless) , Crystal Waters","Round And Round , Tevin Campbell","Part Of Me, Part Of You , Glenn Frey","Part Of Me, Part Of You , Glenn Frey","Come Again , Damn Yankees","(If There Was) Any Other Way , Celine Dion","(If There Was) Any Other Way , Celine Dion","This Time Make It Funky , Tracie Spencer","Miracle , Whitney Houston","Dirty Love , Thunder","Dirty Love , Thunder","Love On A Rooftop , Desmond Child","Exclusivity , Damian Dame","Exclusivity , Damian Dame","My Body Says Yes , Titiyo","Got A Love For You , Jomanda","Power Of Love/Love Power , Luther Vandross","Power Of Love/Love Power , Luther Vandross","Love. . .Thy Will Be Done , Martika","My Fallen Angel , Coro","My Fallen Angel , Coro","Till Somebody Loves You , Henry Lee Summer","Face The Music , RTZ","Straight To Your Heart , Bad English","Straight To Your Heart , Bad English","Temptation , Corina","Till Somebody Loves You , Henry Lee Summer","Till Somebody Loves You , Henry Lee Summer","Sometimes (It's A Bitch) , Stevie Nicks","Lies , EMF","Whispers , Corina","Whispers , Corina","Superman's Song , Crash Test Dummies","Forever My Lady , Jodeci","Forever My Lady , Jodeci","Walk Through Fire , Bad Company","A Day In My Life (Without You) , Lisette Melendez","What Time Is Love? , The KLF","What Time Is Love? , The KLF","Is It Good To You , Heavy D & The Boyz","Shot Of Poison , Lita Ford","Shot Of Poison , Lita Ford","Shot Of Poison , Lita Ford","Send Me An Angel , Scorpions","Send Me An Angel , Scorpions","Send Me An Angel , Scorpions"
57,"No Matter What , George LaMond (Duet With Brenda K. Starr)","Shelter Me , Cinderella","Shelter Me , Cinderella","This House , Tracie Spencer","This Is Ponderous , 2nu","This Is Ponderous , 2nu","No Matter What , George LaMond (Duet With Brenda K. Starr)","I'm Your Baby Tonight , Whitney Houston","Love Takes Time , Mariah Carey","Love Takes Time , Mariah Carey","Easy Come Easy Go , Winger","Spend My Life , Slaughter","Spend My Life , Slaughter","Heat Of The Moment , After 7","Give Peace A Chance , The Peace Choir","High Enough , Damn Yankees","High Enough , Damn Yankees","It's A Shame (My Sister) , Monie Love Featuring True Image","My Side Of The Bed , Susanna Hoffs","My Side Of The Bed , Susanna Hoffs","Heartbreak Station , Cinderella","Gonna Make You Sweat (Everybody Dance Now) , C+C Music Factory","Walking In Memphis , Marc Cohn","Walking In Memphis , Marc Cohn","How To Dance , Bingo Boys Featuring Princessa","Come Again , Damn Yankees","Come Again , Damn Yankees","Seal Our Fate , Gloria Estefan","Going Through The Motions , Aftershock","Life Goes On , Poison","Life Goes On , Poison","It's A Shame (My Sister) , Monie Love Featuring True Image","Cry For Help , Rick Astley","Cry For Help , Rick Astley","Nights Like This (From ""The Five Heartbeats"") , After 7","I Can't Wait Another Minute , Hi-Five","Love At First Sight , Styx","Love At First Sight , Styx","Can I Call You My Girl , PC Quest","Can I Call You My Girl , PC Quest","Can I Call You My Girl , PC Quest","It Hit Me Like A Hammer , Huey Lewis & The News","Everybody Plays The Fool , Aaron Neville","Do Anything , Natural Selection","Do Anything , Natural Selection","I'll Never Let You Go , Steelheart","Low Rider (On The Boulevard) , Latin Alliance Featuring War","Low Rider (On The Boulevard) , Latin Alliance Featuring War","Kiss Them For Me , Siouxsie & The Banshees","After The Summer's Gone , PC Quest","P.A.S.S.I.O.N. , Rhythm Syndicate","P.A.S.S.I.O.N. , Rhythm Syndicate","Everyotherday , Or-N-More (Featuring Father M.C.)","Summertime , D.J. Jazzy Jeff & The Fresh Prince","Summertime , D.J. Jazzy Jeff & The Fresh Prince","Never Stop , The Brand New Heavies Featuring N'Dea Davenport","Heaven In The Back Seat , Eddie Money","Mind Playing Tricks On Me , Geto Boys","Mind Playing Tricks On Me , Geto Boys","Can't Truss It , Public Enemy","Angel Baby , Angelica","Angel Baby , Angelica","Now That We Found Love , Heavy D & The Boyz","I Adore Mi Amor , Color Me Badd","Pop That Coochie , The 2 Live Crew","Pop That Coochie , The 2 Live Crew","Everybody Plays The Fool , Aaron Neville","I've Got A Lot To Learn About Love , The Storm","I've Got A Lot To Learn About Love , The Storm","Don't Want To Be A Fool , Luther Vandross","Can't Truss It , Public Enemy","Can't Truss It , Public Enemy","Can't Truss It , Public Enemy"
58,"So Close , Daryl Hall John Oates","So Close , Daryl Hall John Oates","So Close , Daryl Hall John Oates","On The Way Up , Elisa Fiorillo","Get Here , Oleta Adams","Get Here , Oleta Adams","Does She Love That Man? , Breathe Featuring David Glasper","No Matter What , George LaMond (Duet With Brenda K. Starr)","Rico Suave , Gerardo","Rico Suave , Gerardo","Cry For Help , Rick Astley","Funk Boutique , The Cover Girls","Funk Boutique , The Cover Girls","Moneytalks , AC/DC","Funk Boutique , The Cover Girls","Save Some Love , Keedy","Save Some Love , Keedy","Don't Treat Me Bad , Firehouse","That's Why , The Party","That's Why , The Party","Rescue Me , Madonna","Bitter Tears , INXS","Seal Our Fate , Gloria Estefan","Seal Our Fate , Gloria Estefan","Together Forever , Lisette Melendez","I'll Never Let You Go , Steelheart","I'll Never Let You Go , Steelheart","I Don't Want To Lose Your Love , B Angie B","Piece Of My Heart , Tara Kemp","See The Lights , Simple Minds","See The Lights , Simple Minds","Exclusivity , Damian Dame","Fading Like A Flower (Every Time You Leave) , Roxette","Fading Like A Flower (Every Time You Leave) , Roxette","Higher Than Hope , Daryl Braithwaite","Joyride , Roxette","Only Time Will Tell , Nelson","Only Time Will Tell , Nelson","Time, Love And Tenderness , Michael Bolton","Just Like You , Robbie Nevil","Just Like You , Robbie Nevil","Pop Goes The Weasel , 3rd Bass","Something To Talk About , Bonnie Raitt","My Fallen Angel , Coro","My Fallen Angel , Coro","The Truth , Tami Show","Latin Active , Lighter Shade Of Brown Featuring Teardrop & Shiro","Latin Active , Lighter Shade Of Brown Featuring Teardrop & Shiro","The Real Love , Bob Seger & The Silver Bullet Band","Only Time Will Tell , Nelson","Low Rider (On The Boulevard) , Latin Alliance Featuring War","Low Rider (On The Boulevard) , Latin Alliance Featuring War","Low Rider (On The Boulevard) , Latin Alliance Featuring War","The Sound Of Your Voice , 38 Special","The Sound Of Your Voice , 38 Special","She's Gone (Lady) , Steelheart","Something Got Me Started , Simply Red","Ring My Bell , D.J. Jazzy Jeff & The Fresh Prince","Ring My Bell , D.J. Jazzy Jeff & The Fresh Prince","Live For Loving You , Gloria Estefan","Power Windows , Billy Falcon","Power Windows , Billy Falcon","Save Up All Your Tears , Cher","2 Legit 2 Quit , M.C. Hammer","Just A Touch Of Love , C+C Music Factory Presents Zelma Davis","Just A Touch Of Love , C+C Music Factory Presents Zelma Davis","Too Blind To See It , Kym Sims","A Day In My Life (Without You) , Lisette Melendez","A Day In My Life (Without You) , Lisette Melendez","Groovy Train , The Farm","Hearts Don't Think (They Feel) , Natural Selection","Hearts Don't Think (They Feel) , Natural Selection","Hearts Don't Think (They Feel) , Natural Selection"
59,"Shelter Me , Cinderella","My Love Is A Fire , Donny Osmond","My Love Is A Fire , Donny Osmond","Iesha , Another Bad Creation","Spend My Life , Slaughter","Spend My Life , Slaughter","New York Minute , Don Henley","Chasin' The Wind , Chicago","Here Comes The Hammer , M.C. Hammer","Here Comes The Hammer , M.C. Hammer","Miles Away , Winger","Call It Poison , The Escape Club","Call It Poison , The Escape Club","Written All Over Your Face , The Rude Boys","Waiting For That Day , George Michael","Funk Boutique , The Cover Girls","Funk Boutique , The Cover Girls","More Than Words , Extreme","Highwire , The Rolling Stones","Highwire , The Rolling Stones","Do You Want Me , Salt-N-Pepa","Strike It Up , Black Box","That's Why , The Party","That's Why , The Party","Right Here, Right Now , Jesus Jones","Never Gonna Let You Down , Surface","Never Gonna Let You Down , Surface","One More Try , Timmy T.","Just The Way It Is, Baby , The Rembrandts","Hold You Tight , Tara Kemp","Hold You Tight , Tara Kemp","Part Of Me, Part Of You , Glenn Frey","Love And Understanding , Cher","Love And Understanding , Cher","Elevate My Mind , Stereo MC's","Part Of Me, Part Of You , Glenn Frey","What A Price To Pay , Michael Damian","What A Price To Pay , Michael Damian","What A Price To Pay , Michael Damian","Learning To Fly , Tom Petty And The Heartbreakers","Learning To Fly , Tom Petty And The Heartbreakers","I Adore Mi Amor , Color Me Badd","With You , Tony Terry","Hole Hearted , Extreme","Hole Hearted , Extreme","That's The Way Love Goes , Young M.C.","Running Back To You , Vanessa Williams","Running Back To You , Vanessa Williams","Let The Beat Hit 'Em , Lisa Lisa And Cult Jam","Power Windows , Billy Falcon","Let's Talk About Sex , Salt-N-Pepa","Let's Talk About Sex , Salt-N-Pepa","I Wonder Why , Curtis Stigers","It's So Hard To Say Goodbye To Yesterday , Boyz II Men","It's So Hard To Say Goodbye To Yesterday , Boyz II Men","Heaven In The Back Seat , Eddie Money","For You , Michael W. Smith","For You , Michael W. Smith","For You , Michael W. Smith","Broken Arrow , Rod Stewart","The Devil Came Up To Michigan , K.M.C. KRU","The Devil Came Up To Michigan , K.M.C. KRU","(Everything I Do) I Do It For You , Bryan Adams","Home Sweet Home , Motley Crue","Tell Me What You Want Me To Do , Tevin Campbell","Tell Me What You Want Me To Do , Tevin Campbell","Home Sweet Home , Motley Crue","Just Want To Hold You , Jasmine Guy","Just Want To Hold You , Jasmine Guy","Send Me An Angel , Scorpions","All She Wrote , Firehouse","All She Wrote , Firehouse","All She Wrote , Firehouse"
